timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tags,tag,type_of,user_count,user_count_bin,target_enc_content_id,is_part5,part5_cumsum,sum_ans
3022576572,2146672950,1659,0,1641,2,1.0,5666.0,True,1658,2,3,136 38 102,-1,,3269,4,0.6207627118644068,0,764,2356.0
3022576572,2146672950,1660,0,1641,3,1.0,5666.0,True,1658,3,3,136 38 102,-1,,3270,4,0.7733050847457628,0,764,2357.0
3022576572,2146672950,1658,0,1641,2,1.0,5666.0,True,1658,2,3,106 38 102,-1,,3271,4,0.6292372881355932,0,764,2358.0
3022787586,2146672950,1544,0,1642,2,1.0,6000.0,True,1544,2,3,74 81 92,-1,,3272,4,0.6646942800788954,0,764,2359.0
3022787586,2146672950,1545,0,1642,3,1.0,6000.0,True,1544,3,3,74 81 92,-1,,3273,4,0.5266272189349113,0,764,2360.0
3022787586,2146672950,1546,0,1642,1,1.0,6000.0,True,1544,1,3,82 81 92,-1,,3274,4,0.5108481262327417,0,764,2361.0
3022876614,2146672950,1433,0,1643,2,1.0,4000.0,True,1433,2,3,106 92 29,-1,,3275,4,0.9408194233687405,0,764,2362.0
3022876614,2146672950,1435,0,1643,2,0.0,4000.0,True,1433,1,3,136 92 29,-1,,3276,4,0.34446130500758726,0,764,2362.0
3022876614,2146672950,1434,0,1643,0,1.0,4000.0,True,1433,0,3,74 92 29,-1,,3277,4,0.952959028831563,0,764,2363.0
3022983662,2146672950,1891,0,1644,2,1.0,7000.0,True,1889,2,3,157 38 102,-1,,3278,4,0.9570661896243292,0,764,2364.0
3022983662,2146672950,1890,0,1644,0,1.0,7000.0,True,1889,0,3,74 38 102,-1,,3279,4,0.7531305903398927,0,764,2365.0
3022983662,2146672950,1889,0,1644,1,1.0,7000.0,True,1889,1,3,106 38 102,-1,,3280,4,0.9373881932021467,0,764,2366.0
3023111437,2146672950,2487,0,1645,0,1.0,7333.0,True,2485,0,3,82 92 29,-1,,3281,4,0.8002232142857143,0,764,2367.0
3023111437,2146672950,2486,0,1645,2,1.0,7333.0,True,2485,2,3,74 92 29,-1,,3282,4,0.7455357142857143,0,764,2368.0
3023111437,2146672950,2485,0,1645,2,1.0,7333.0,True,2485,2,3,106 92 29,-1,,3283,4,0.6685267857142857,0,764,2369.0
3023273597,2146672950,1779,0,1646,3,0.0,9333.0,True,1778,0,3,136 38 92 102,-1,,3284,4,0.6802575107296137,0,764,2369.0
3023273597,2146672950,1780,0,1646,3,0.0,9333.0,True,1778,1,3,157 38 92 102,-1,,3285,4,0.6064516129032258,0,764,2369.0
3023273597,2146672950,1778,0,1646,1,1.0,9333.0,True,1778,1,3,74 38 92 102,-1,,3286,4,0.7397849462365591,0,764,2370.0
3023712631,2146672950,2029,0,1647,1,1.0,8666.0,True,2027,1,3,82 38 81 29,-1,,3287,4,0.7693121693121693,0,764,2371.0
3023712631,2146672950,2028,0,1647,0,1.0,8666.0,True,2027,0,3,136 38 81 29,-1,,3288,4,0.3699788583509514,0,764,2372.0
3023712631,2146672950,2027,0,1647,2,1.0,8666.0,True,2027,2,3,106 38 81 29,-1,,3289,4,0.5687103594080338,0,764,2373.0
3024075539,2146672950,1468,0,1648,2,1.0,8666.0,True,1466,2,3,136 92 102,-1,,3290,4,0.7955056179775281,0,764,2374.0
3024075539,2146672950,1466,0,1648,1,1.0,8666.0,True,1466,1,3,74 92 102,-1,,3291,4,0.7101123595505618,0,764,2375.0
3024075539,2146672950,1467,0,1648,3,1.0,8666.0,True,1466,3,3,82 92 102,-1,,3292,4,0.7533632286995515,0,764,2376.0
3024179636,2146672950,1918,0,1649,2,1.0,8000.0,True,1916,2,3,157 38 29,-1,,3293,4,0.600739371534196,0,764,2377.0
3024179636,2146672950,1916,0,1649,2,0.0,8000.0,True,1916,1,3,106 38 29,-1,,3294,4,0.6321626617375231,0,764,2377.0
3024179636,2146672950,1917,0,1649,0,1.0,8000.0,True,1916,0,3,136 38 29,-1,,3295,4,0.5951940850277264,0,764,2378.0
3024883598,2146672950,1865,0,1650,3,0.0,25666.0,True,1865,0,3,74 81 92,-1,,3296,4,0.36985236985236986,0,764,2378.0
3024883598,2146672950,1867,0,1650,0,0.0,25666.0,True,1865,1,3,157 81 92,-1,,3297,4,0.4716394716394716,0,764,2378.0
3024883598,2146672950,1866,0,1650,2,1.0,25666.0,True,1865,2,3,161 81 92,-1,,3298,4,0.5536547433903577,0,764,2379.0
3025541246,2146672950,2363,0,1651,2,1.0,27000.0,True,2362,2,3,161 38 81,-1,,3299,4,0.7467948717948718,0,764,2380.0
3025541246,2146672950,2362,0,1651,0,0.0,27000.0,True,2362,3,3,74 38 81,-1,,3300,4,0.5278372591006424,0,764,2380.0
3025541246,2146672950,2364,0,1651,1,0.0,27000.0,True,2362,0,3,157 162 38 81,-1,,3301,4,0.45444801714898175,0,764,2380.0
3025839380,2146672950,1758,0,1652,1,1.0,333.0,True,1757,1,3,136 38 92 102,-1,,3302,4,0.3112391930835735,0,764,2381.0
3025839380,2146672950,1757,0,1652,2,1.0,333.0,True,1757,2,3,74 38 92 102,-1,,3303,4,0.7261560693641619,0,764,2382.0
3025839380,2146672950,1759,0,1652,0,1.0,333.0,True,1757,0,3,157 38 92 102,-1,,3304,4,0.7527036770007209,0,764,2383.0
3026060506,2146672950,1529,0,1653,3,1.0,30666.0,True,1529,3,3,106 38 102,-1,,3305,4,0.38367844092570036,0,764,2384.0
3026060506,2146672950,1530,0,1653,3,1.0,30666.0,True,1529,3,3,113 38 102,-1,,3306,4,0.5980511571254568,0,764,2385.0
3026060506,2146672950,1531,0,1653,1,1.0,30666.0,True,1529,1,3,136 38 102,-1,,3307,4,0.8915956151035322,0,764,2386.0
3026251497,2146672950,2481,0,1654,2,0.0,5000.0,True,2479,1,3,157 92 29,-1,,3308,4,0.5969289827255279,0,764,2386.0
3026251497,2146672950,2480,0,1654,3,1.0,5000.0,True,2479,3,3,106 92 29,-1,,3309,4,0.8663461538461539,0,764,2387.0
3026251497,2146672950,2479,0,1654,0,1.0,5000.0,True,2479,0,3,74 92 29,-1,,3310,4,0.37572254335260113,0,764,2388.0
3026453751,2146672950,2121,0,1655,3,0.0,5666.0,True,2120,0,3,136 81 92,-1,,3311,4,0.5338753387533876,0,764,2388.0
3026453751,2146672950,2120,0,1655,1,0.0,5666.0,True,2120,2,3,74 81 92,-1,,3312,4,0.6531165311653117,0,764,2388.0
3026453751,2146672950,2122,0,1655,0,0.0,5666.0,True,2120,3,3,82 81 92,-1,,3313,4,0.6205962059620597,0,764,2388.0
3026625088,2146672950,1538,0,1656,0,0.0,30000.0,True,1538,2,3,74 38 81,-1,,3314,4,0.7479674796747967,0,764,2388.0
3026625088,2146672950,1539,0,1656,0,1.0,30000.0,True,1538,0,3,74 38 81,-1,,3315,4,0.556910569105691,0,764,2389.0
3026625088,2146672950,1540,0,1656,3,1.0,30000.0,True,1538,3,3,82 38 81,-1,,3316,4,0.7195121951219512,0,764,2390.0
3026803809,2146672950,2144,0,1657,2,1.0,6000.0,True,2144,2,3,74 81 92,-1,,3317,4,0.7179054054054054,0,764,2391.0
3026803809,2146672950,2146,0,1657,2,1.0,6000.0,True,2144,2,3,82 81 92,-1,,3318,4,0.7128378378378378,0,764,2392.0
3026803809,2146672950,2145,0,1657,1,1.0,6000.0,True,2144,1,3,106 81 92,-1,,3319,4,0.6266891891891891,0,764,2393.0
3034676287,2146672950,2458,0,1658,1,1.0,9333.0,True,2458,1,3,74 38 102,-1,,3320,4,0.9677002583979328,0,764,2394.0
3034676287,2146672950,2460,0,1658,3,1.0,9333.0,True,2458,3,3,82 38 102,-1,,3321,4,0.5979381443298969,0,764,2395.0
3034676287,2146672950,2459,0,1658,0,1.0,9333.0,True,2458,0,3,82 38 102,-1,,3322,4,0.8049095607235142,0,764,2396.0
3034902096,2146672950,1786,0,1659,2,1.0,3333.0,True,1784,2,3,82 38 81,-1,,3323,4,0.5777310924369747,0,764,2397.0
3034902096,2146672950,1784,0,1659,3,1.0,3333.0,True,1784,3,3,136 38 81,-1,,3324,4,0.8564425770308123,0,764,2398.0
3034902096,2146672950,1785,0,1659,1,0.0,3333.0,True,1784,0,3,74 38 81,-1,,3325,4,0.5385694249649369,0,764,2398.0
3035045782,2146672950,12347,0,1660,1,1.0,2000.0,True,12345,1,3,82 38 29,-1,,3326,4,0.7857142857142857,0,764,2399.0
3035045782,2146672950,12345,0,1660,3,1.0,2000.0,True,12345,3,3,106 38 29,-1,,3327,4,0.7142857142857143,0,764,2400.0
3035045782,2146672950,12346,0,1660,2,1.0,2000.0,True,12345,2,3,161 38 29,-1,,3328,4,0.4642857142857143,0,764,2401.0
3035414320,2146672950,1724,0,1661,0,1.0,0.0,True,1724,0,3,74 81 92,-1,,3329,4,0.6771844660194175,0,764,2402.0
3035414320,2146672950,1726,0,1661,2,1.0,0.0,True,1724,2,3,157 81 92,-1,,3330,4,0.6310679611650486,0,764,2403.0
3035414320,2146672950,1725,0,1661,0,1.0,0.0,True,1724,0,3,113 81 92,-1,,3331,4,0.6759708737864077,0,764,2404.0
3035786756,2146672950,1847,0,1662,1,1.0,2333.0,True,1847,1,3,106 38 81,-1,,3332,4,0.8814504881450488,0,764,2405.0
3035786756,2146672950,1848,0,1662,2,1.0,2333.0,True,1847,2,3,136 38 81,-1,,3333,4,0.73006993006993,0,764,2406.0
3035786756,2146672950,1849,0,1662,0,1.0,2333.0,True,1847,0,3,113 38 81,-1,,3334,4,0.4909090909090909,0,764,2407.0
3035883225,2146672950,2239,0,1663,0,1.0,2000.0,True,2239,0,3,74 162 92 29,-1,,3335,4,0.5091352009744214,0,764,2408.0
3035883225,2146672950,2240,0,1663,2,1.0,2000.0,True,2239,2,3,136 92 29,-1,,3336,4,0.7442143727161997,0,764,2409.0
3035883225,2146672950,2241,0,1663,1,1.0,2000.0,True,2239,1,3,82 92 29,-1,,3337,4,0.7831912302070646,0,764,2410.0
3035969201,2146672950,2547,0,1664,3,1.0,1666.0,True,2545,3,3,82 92 29,-1,,3338,4,0.9668367346938775,0,764,2411.0
3035969201,2146672950,2545,0,1664,0,1.0,1666.0,True,2545,0,3,74 92 29,-1,,3339,4,0.7831632653061225,0,764,2412.0
3035969201,2146672950,2546,0,1664,1,1.0,1666.0,True,2545,1,3,136 92 29,-1,,3340,4,0.8622448979591837,0,764,2413.0
3036064583,2146672950,2494,0,1665,1,1.0,3333.0,True,2494,1,3,106 92 29,-1,,3341,4,0.892093023255814,0,764,2414.0
3036064583,2146672950,2496,0,1665,2,1.0,3333.0,True,2494,2,3,157 92 29,-1,,3342,4,0.5102230483271375,0,764,2415.0
3036064583,2146672950,2495,0,1665,1,1.0,3333.0,True,2494,1,3,74 92 29,-1,,3343,4,0.4688950789229341,0,764,2416.0
3036191218,2146672950,1583,0,1666,3,1.0,3333.0,True,1583,3,3,136 38 81,-1,,3344,4,0.5665058580289456,0,764,2417.0
3036191218,2146672950,1584,0,1666,3,1.0,3333.0,True,1583,3,3,113 38 81,-1,,3345,4,0.8705234159779615,0,764,2418.0
3036191218,2146672950,1585,0,1666,0,0.0,3333.0,True,1583,2,3,82 162 38 81,-1,,3346,4,0.4906960716747071,0,764,2418.0
3036319676,2146672950,1605,0,1667,2,0.0,5000.0,True,1604,1,3,74 81 92,-1,,3347,4,0.6310240963855421,0,764,2418.0
3036319676,2146672950,1604,0,1667,1,1.0,5000.0,True,1604,1,3,136 81 92,-1,,3348,4,0.3513920240782543,0,764,2419.0
3036319676,2146672950,1606,0,1667,0,0.0,5000.0,True,1604,3,3,161 81 92,-1,,3349,4,0.864763335837716,0,764,2419.0
3036663111,2146672950,1961,0,1668,3,0.0,4666.0,True,1961,1,3,106 38 81,-1,,3350,4,0.5341074020319303,0,764,2419.0
3036663111,2146672950,1962,0,1668,2,0.0,4666.0,True,1961,0,3,74 38 81,-1,,3351,4,0.7793904208998549,0,764,2419.0
3036663111,2146672950,1963,0,1668,3,1.0,4666.0,True,1961,3,3,157 38 81,-1,,3352,4,0.8301886792452831,0,764,2420.0
3036990429,2146672950,2112,0,1669,2,1.0,2000.0,True,2111,2,3,136 81 92,-1,,3353,4,0.559228650137741,0,764,2421.0
3036990429,2146672950,2113,0,1669,1,1.0,2000.0,True,2111,1,3,82 81 92,-1,,3354,4,0.9338842975206612,0,764,2422.0
3036990429,2146672950,2111,0,1669,1,0.0,2000.0,True,2111,0,3,74 81 92,-1,,3355,4,0.7658402203856749,0,764,2422.0
3037090519,2146672950,1779,0,1670,0,1.0,3000.0,True,1778,0,3,136 38 92 102,-1,,3356,4,0.6802575107296137,0,764,2423.0
3037090519,2146672950,1780,0,1670,1,1.0,3000.0,True,1778,1,3,157 38 92 102,-1,,3357,4,0.6064516129032258,0,764,2424.0
3037090519,2146672950,1778,0,1670,1,1.0,3000.0,True,1778,1,3,74 38 92 102,-1,,3358,4,0.7397849462365591,0,764,2425.0
3037211156,2146672950,1551,0,1671,2,1.0,2000.0,True,1550,2,3,74 38 92,-1,,3359,4,0.5458089668615984,0,764,2426.0
3037211156,2146672950,1550,0,1671,1,1.0,2000.0,True,1550,1,3,74 38 92,-1,,3360,4,0.8966861598440545,0,764,2427.0
3037211156,2146672950,1552,0,1671,2,0.0,2000.0,True,1550,0,3,157 38 92,-1,,3361,4,0.7017543859649122,0,764,2427.0
3037282167,2146672950,1789,0,1672,2,1.0,4666.0,True,1787,2,3,157 38 81,-1,,3362,4,0.8773784355179705,0,764,2428.0
3037282167,2146672950,1788,0,1672,1,0.0,4666.0,True,1787,0,3,74 162 38 81,-1,,3363,4,0.5782241014799154,0,764,2428.0
3037282167,2146672950,1787,0,1672,2,1.0,4666.0,True,1787,2,3,74 38 81,-1,,3364,4,0.9534883720930233,0,764,2429.0
3037941604,2146672950,2111,0,1673,0,1.0,2000.0,True,2111,0,3,74 81 92,-1,,3365,4,0.7658402203856749,0,764,2430.0
3037941604,2146672950,2113,0,1673,1,1.0,2000.0,True,2111,1,3,82 81 92,-1,,3366,4,0.9338842975206612,0,764,2431.0
3037941604,2146672950,2112,0,1673,2,1.0,2000.0,True,2111,2,3,136 81 92,-1,,3367,4,0.559228650137741,0,764,2432.0
3038004058,2146672950,1606,0,1674,3,1.0,2666.0,True,1604,3,3,161 81 92,-1,,3368,4,0.864763335837716,0,764,2433.0
3038004058,2146672950,1604,0,1674,1,1.0,2666.0,True,1604,1,3,136 81 92,-1,,3369,4,0.3513920240782543,0,764,2434.0
3038004058,2146672950,1605,0,1674,1,1.0,2666.0,True,1604,1,3,74 81 92,-1,,3370,4,0.6310240963855421,0,764,2435.0
3038192558,2146672950,1539,0,1675,0,1.0,2666.0,True,1538,0,3,74 38 81,-1,,3371,4,0.556910569105691,0,764,2436.0
3038192558,2146672950,1540,0,1675,3,1.0,2666.0,True,1538,3,3,82 38 81,-1,,3372,4,0.7195121951219512,0,764,2437.0
3038192558,2146672950,1538,0,1675,2,1.0,2666.0,True,1538,2,3,74 38 81,-1,,3373,4,0.7479674796747967,0,764,2438.0
3038289724,2146672950,1866,0,1676,2,1.0,1666.0,True,1865,2,3,161 81 92,-1,,3374,4,0.5536547433903577,0,764,2439.0
3038289724,2146672950,1865,0,1676,0,1.0,1666.0,True,1865,0,3,74 81 92,-1,,3375,4,0.36985236985236986,0,764,2440.0
3038289724,2146672950,1867,0,1676,0,0.0,1666.0,True,1865,1,3,157 81 92,-1,,3376,4,0.4716394716394716,0,764,2440.0
3038380330,2146672950,2164,0,1677,1,1.0,3333.0,True,2162,1,3,157 38 81,-1,,3377,4,0.8768292682926829,0,764,2441.0
3038380330,2146672950,2162,0,1677,3,1.0,3333.0,True,2162,3,3,74 38 81,-1,,3378,4,0.5219512195121951,0,764,2442.0
3038380330,2146672950,2163,0,1677,3,1.0,3333.0,True,2162,3,3,136 162 38 81,-1,,3379,4,0.7634146341463415,0,764,2443.0
3038475469,2146672950,2226,0,1678,0,0.0,7333.0,True,2224,2,3,82 81 29,-1,,3380,4,0.5004321521175453,0,764,2443.0
3038475469,2146672950,2224,0,1678,3,1.0,7333.0,True,2224,3,3,136 162 81 29,-1,,3381,4,0.9139414802065404,0,764,2444.0
3038475469,2146672950,2225,0,1678,2,0.0,7333.0,True,2224,3,3,106 81 29,-1,,3382,4,0.6973344797936372,0,764,2444.0
3038571572,2146672950,1585,0,1679,2,1.0,4000.0,True,1583,2,3,82 162 38 81,-1,,3383,4,0.4906960716747071,0,764,2445.0
3038571572,2146672950,1583,0,1679,3,1.0,4000.0,True,1583,3,3,136 38 81,-1,,3384,4,0.5665058580289456,0,764,2446.0
3038571572,2146672950,1584,0,1679,3,1.0,4000.0,True,1583,3,3,113 38 81,-1,,3385,4,0.8705234159779615,0,764,2447.0
3038630971,2146672950,2299,0,1680,1,1.0,3666.0,True,2299,1,3,74 162 92 29,-1,,3386,4,0.9808695652173913,0,764,2448.0
3038630971,2146672950,2301,0,1680,2,1.0,3666.0,True,2299,2,3,136 92 29,-1,,3387,4,0.46956521739130436,0,764,2449.0
3038630971,2146672950,2300,0,1680,2,1.0,3666.0,True,2299,2,3,136 92 29,-1,,3388,4,0.6939130434782609,0,764,2450.0
3038717469,2146672950,1959,0,1681,0,1.0,3333.0,True,1958,0,3,136 38 81,-1,,3389,4,0.533203125,0,764,2451.0
3038717469,2146672950,1960,0,1681,1,1.0,3333.0,True,1958,1,3,82 38 81,-1,,3390,4,0.92578125,0,764,2452.0
3038717469,2146672950,1958,0,1681,1,1.0,3333.0,True,1958,1,3,74 38 81,-1,,3391,4,0.5234375,0,764,2453.0
3038840678,2146672950,2437,0,1682,2,1.0,3333.0,True,2437,2,3,74 38 81,-1,,3392,4,0.7846715328467153,0,764,2454.0
3038840678,2146672950,2439,0,1682,2,1.0,3333.0,True,2437,2,3,157 38 81,-1,,3393,4,0.6934306569343066,0,764,2455.0
3038840678,2146672950,2438,0,1682,2,1.0,3333.0,True,2437,2,3,136 38 81,-1,,3394,4,0.7208029197080292,0,764,2456.0
3038992748,2146672950,1435,0,1683,1,1.0,5333.0,True,1433,1,3,136 92 29,-1,,3395,4,0.34446130500758726,0,764,2457.0
3038992748,2146672950,1434,0,1683,0,1.0,5333.0,True,1433,0,3,74 92 29,-1,,3396,4,0.952959028831563,0,764,2458.0
3038992748,2146672950,1433,0,1683,2,1.0,5333.0,True,1433,2,3,106 92 29,-1,,3397,4,0.9408194233687405,0,764,2459.0
3039119621,2146672950,1627,0,1684,0,1.0,4666.0,True,1625,0,3,82 38 81,-1,,3398,4,0.6475826972010178,0,764,2460.0
3039119621,2146672950,1626,0,1684,1,1.0,4666.0,True,1625,1,3,161 162 38 81,-1,,3399,4,0.7268106734434562,0,764,2461.0
3039119621,2146672950,1625,0,1684,2,1.0,4666.0,True,1625,2,3,74 38 81,-1,,3400,4,0.5419847328244275,0,764,2462.0
3039209988,2146672950,1623,0,1685,3,1.0,2000.0,True,1622,3,3,161 38 81,-1,,3401,4,0.6121635094715853,0,764,2463.0
3039209988,2146672950,1624,0,1685,2,1.0,2000.0,True,1622,2,3,157 38 81,-1,,3402,4,0.5964035964035964,0,764,2464.0
3039209988,2146672950,1622,0,1685,3,1.0,2000.0,True,1622,3,3,106 38 81,-1,,3403,4,0.49101796407185627,0,764,2465.0
3039275826,2146672950,1787,0,1686,2,1.0,2333.0,True,1787,2,3,74 38 81,-1,,3404,4,0.9534883720930233,0,764,2466.0
3039275826,2146672950,1788,0,1686,0,1.0,2333.0,True,1787,0,3,74 162 38 81,-1,,3405,4,0.5782241014799154,0,764,2467.0
3039275826,2146672950,1789,0,1686,2,1.0,2333.0,True,1787,2,3,157 38 81,-1,,3406,4,0.8773784355179705,0,764,2468.0
3044089328,2146672950,12341,0,1687,1,1.0,2333.0,True,12339,1,3,161 38 29,-1,,3407,4,0.2727272727272727,0,764,2469.0
3044089328,2146672950,12340,0,1687,0,1.0,2333.0,True,12339,0,3,74 38 29,-1,,3408,4,0.9545454545454546,0,764,2470.0
3044089328,2146672950,12339,0,1687,2,1.0,2333.0,True,12339,2,3,106 38 29,-1,,3409,4,0.9545454545454546,0,764,2471.0
3044194553,2146672950,1786,0,1688,2,1.0,6666.0,True,1784,2,3,82 38 81,-1,,3410,4,0.5777310924369747,0,764,2472.0
3044194553,2146672950,1785,0,1688,0,1.0,6666.0,True,1784,0,3,74 38 81,-1,,3411,4,0.5385694249649369,0,764,2473.0
3044194553,2146672950,1784,0,1688,3,1.0,6666.0,True,1784,3,3,136 38 81,-1,,3412,4,0.8564425770308123,0,764,2474.0
3044281474,2146672950,2275,0,1689,3,1.0,2333.0,True,2275,3,3,74 92 29,-1,,3413,4,0.4715151515151515,0,764,2475.0
3044281474,2146672950,2277,0,1689,3,1.0,2333.0,True,2275,3,3,113 162 92 29,-1,,3414,4,0.8133333333333334,0,764,2476.0
3044281474,2146672950,2276,0,1689,2,1.0,2333.0,True,2275,2,3,136 92 29,-1,,3415,4,0.7421307506053268,0,764,2477.0
3044337155,2146672950,2479,0,1690,0,1.0,3666.0,True,2479,0,3,74 92 29,-1,,3416,4,0.37572254335260113,0,764,2478.0
3044337155,2146672950,2480,0,1690,3,1.0,3666.0,True,2479,3,3,106 92 29,-1,,3417,4,0.8663461538461539,0,764,2479.0
3044337155,2146672950,2481,0,1690,1,1.0,3666.0,True,2479,1,3,157 92 29,-1,,3418,4,0.5969289827255279,0,764,2480.0
3044404986,2146672950,1867,0,1691,1,1.0,3000.0,True,1865,1,3,157 81 92,-1,,3419,4,0.4716394716394716,0,764,2481.0
3044404986,2146672950,1865,0,1691,0,1.0,3000.0,True,1865,0,3,74 81 92,-1,,3420,4,0.36985236985236986,0,764,2482.0
3044404986,2146672950,1866,0,1691,2,1.0,3000.0,True,1865,2,3,161 81 92,-1,,3421,4,0.5536547433903577,0,764,2483.0
3044495892,2146672950,1673,0,1692,0,1.0,4666.0,True,1673,0,3,106 38 102,-1,,3422,4,0.76193724420191,0,764,2484.0
3044495892,2146672950,1674,0,1692,1,1.0,4666.0,True,1673,1,3,82 38 102,-1,,3423,4,0.7624573378839591,0,764,2485.0
3044495892,2146672950,1675,0,1692,2,1.0,4666.0,True,1673,2,3,136 162 38 102,-1,,3424,4,0.29965870307167236,0,764,2486.0
3044620107,2146672950,2505,0,1693,2,1.0,2666.0,True,2503,2,3,82 38 81,-1,,3425,4,0.6556521739130434,0,764,2487.0
3044620107,2146672950,2503,0,1693,1,1.0,2666.0,True,2503,1,3,74 38 81,-1,,3426,4,0.9408695652173913,0,764,2488.0
3044620107,2146672950,2504,0,1693,3,1.0,2666.0,True,2503,3,3,157 38 81,-1,,3427,4,0.6086956521739131,0,764,2489.0
3044738632,2146672950,1550,0,1694,1,1.0,2000.0,True,1550,1,3,74 38 92,-1,,3428,4,0.8966861598440545,0,764,2490.0
3044738632,2146672950,1551,0,1694,2,1.0,2000.0,True,1550,2,3,74 38 92,-1,,3429,4,0.5458089668615984,0,764,2491.0
3044738632,2146672950,1552,0,1694,0,1.0,2000.0,True,1550,0,3,157 38 92,-1,,3430,4,0.7017543859649122,0,764,2492.0
3045438846,2146672950,2475,0,1695,2,1.0,7333.0,True,2473,2,3,82 38 81,-1,,3431,4,0.6867030965391621,0,764,2493.0
3045438846,2146672950,2474,0,1695,2,1.0,7333.0,True,2473,2,3,136 38 81,-1,,3432,4,0.7522768670309654,0,764,2494.0
3045438846,2146672950,2473,0,1695,1,1.0,7333.0,True,2473,1,3,74 162 38 81,-1,,3433,4,0.9398907103825137,0,764,2495.0
3045511242,2146672950,1962,0,1696,0,1.0,2333.0,True,1961,0,3,74 38 81,-1,,3434,4,0.7793904208998549,0,764,2496.0
3045511242,2146672950,1963,0,1696,3,1.0,2333.0,True,1961,3,3,157 38 81,-1,,3435,4,0.8301886792452831,0,764,2497.0
3045511242,2146672950,1961,0,1696,1,1.0,2333.0,True,1961,1,3,106 38 81,-1,,3436,4,0.5341074020319303,0,764,2498.0
3048762580,2146672950,2363,0,1697,2,1.0,2000.0,True,2362,2,3,161 38 81,-1,,3437,4,0.7467948717948718,0,764,2499.0
3048762580,2146672950,2364,0,1697,1,0.0,2000.0,True,2362,0,3,157 162 38 81,-1,,3438,4,0.45444801714898175,0,764,2499.0
3048762580,2146672950,2362,0,1697,3,1.0,2000.0,True,2362,3,3,74 38 81,-1,,3439,4,0.5278372591006424,0,764,2500.0
3048860515,2146672950,2349,0,1698,1,1.0,2000.0,True,2347,1,3,82 38 102,-1,,3440,4,0.8891454965357968,0,764,2501.0
3048860515,2146672950,2348,0,1698,0,1.0,2000.0,True,2347,0,3,136 38 102,-1,,3441,4,0.836027713625866,0,764,2502.0
3048860515,2146672950,2347,0,1698,0,1.0,2000.0,True,2347,0,3,136 38 102,-1,,3442,4,0.674364896073903,0,764,2503.0
3048962402,2146672950,1835,0,1699,2,0.0,0.0,True,1835,3,3,74 38 29,-1,,3443,4,0.769041769041769,0,764,2503.0
3048962402,2146672950,1837,0,1699,0,0.0,0.0,True,1835,2,3,136 38 29,-1,,3444,4,0.5085995085995086,0,764,2503.0
3048962402,2146672950,1836,0,1699,3,1.0,0.0,True,1835,3,3,136 38 29,-1,,3445,4,0.8329238329238329,0,764,2504.0
3049049208,2146672950,1534,0,1700,0,1.0,2333.0,True,1532,0,3,157 81 92,-1,,3446,4,0.22387295081967212,0,764,2505.0
3049049208,2146672950,1532,0,1700,1,1.0,2333.0,True,1532,1,3,74 81 92,-1,,3447,4,0.7194871794871794,0,764,2506.0
3049049208,2146672950,1533,0,1700,2,1.0,2333.0,True,1532,2,3,74 162 81 92,-1,,3448,4,0.8408624229979466,0,764,2507.0
3049094901,2146672950,1814,0,1701,3,1.0,1333.0,True,1814,3,3,74 92 102,-1,,3449,4,0.5499231950844854,0,764,2508.0
3049094901,2146672950,1815,0,1701,0,1.0,1333.0,True,1814,0,3,136 92 102,-1,,3450,4,0.7803379416282642,0,764,2509.0
3049094901,2146672950,1816,0,1701,1,1.0,1333.0,True,1814,1,3,82 162 92 102,-1,,3451,4,0.8726993865030674,0,764,2510.0
3049141590,2146672950,2226,0,1702,2,1.0,1666.0,True,2224,2,3,82 81 29,-1,,3452,4,0.5004321521175453,0,764,2511.0
3049141590,2146672950,2225,0,1702,3,1.0,1666.0,True,2224,3,3,106 81 29,-1,,3453,4,0.6973344797936372,0,764,2512.0
3049141590,2146672950,2224,0,1702,3,1.0,1666.0,True,2224,3,3,136 162 81 29,-1,,3454,4,0.9139414802065404,0,764,2513.0
3049232696,2146672950,1595,0,1703,1,1.0,1666.0,True,1595,1,3,136 92 29,-1,,3455,4,0.5480295566502463,0,764,2514.0
3049232696,2146672950,1596,0,1703,2,1.0,1666.0,True,1595,2,3,113 92 29,-1,,3456,4,0.8265682656826568,0,764,2515.0
3049232696,2146672950,1597,0,1703,3,0.0,1666.0,True,1595,0,3,82 92 29,-1,,3457,4,0.38253382533825336,0,764,2515.0
3049378531,2146672950,1587,0,1704,3,1.0,3000.0,True,1586,3,3,113 81 92,-1,,3458,4,0.8009404388714734,0,764,2516.0
3049378531,2146672950,1588,0,1704,2,0.0,3000.0,True,1586,0,3,82 81 92,-1,,3459,4,0.6159874608150471,0,764,2516.0
3049378531,2146672950,1586,0,1704,0,1.0,3000.0,True,1586,0,3,74 81 92,-1,,3460,4,0.8840125391849529,0,764,2517.0
3049501327,2146672950,2120,0,1705,2,1.0,4333.0,True,2120,2,3,74 81 92,-1,,3461,4,0.6531165311653117,0,764,2518.0
3049501327,2146672950,2121,0,1705,0,1.0,4333.0,True,2120,0,3,136 81 92,-1,,3462,4,0.5338753387533876,0,764,2519.0
3049501327,2146672950,2122,0,1705,3,1.0,4333.0,True,2120,3,3,82 81 92,-1,,3463,4,0.6205962059620597,0,764,2520.0
