,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,question_id,bundle_id,correct_answer,part,tags,tag,type_of,target_enc_user_id,reverse_prior_question_had_explanation,session0_sum
2409246,13658998053,518865790,1140,0,1553,1,1.0,16000.0,True,1140,1140,1,2,90 100 38 29,-1,,0.6543062200956937,False,2101
2409247,13659085914,518865790,1347,0,1554,0,1.0,23000.0,True,1347,1347,0,2,143 140 81 29,-1,,0.6544095665171898,False,2101
2409248,13659168702,518865790,1157,0,1555,1,1.0,16000.0,True,1157,1157,1,2,143 69 114 38 29,-1,,0.6545128511655708,False,2101
2409249,13659282519,518865790,539,0,1556,0,1.0,14000.0,True,539,539,0,2,2 88 92 29,-1,,0.6546160740962056,False,2101
2409250,13659364384,518865790,703,0,1557,0,1.0,20000.0,True,703,703,0,2,138 41 38 92,-1,,0.6547192353643967,False,2101
2409251,13659457286,518865790,1136,0,1558,0,1.0,16000.0,True,1136,1136,0,2,137 88 38 92,-1,,0.6548223350253807,False,2101
2409252,13659566669,518865790,369,0,1559,3,1.0,17000.0,True,369,369,3,2,143 105 38 102,-1,,0.6549253731343283,False,2101
2409253,13659637242,518865790,942,0,1560,3,1.0,27000.0,True,942,942,3,2,137 88 38 81,-1,,0.6550283497463444,False,2101
2409254,13659684508,518865790,725,0,1561,1,1.0,16000.0,True,725,725,1,2,17 56 92 102,-1,,0.6551312649164678,False,2101
2409255,13659824764,518865790,1275,0,1562,3,1.0,17000.0,False,1275,1275,3,2,155 163 38 92,-1,,0.655234118699672,True,2101
2409256,13659916426,518865790,907,0,1563,0,1.0,15000.0,True,907,907,0,2,138 41 81 92,-1,,0.6553369111508647,False,2101
2409257,13660017024,518865790,901,0,1564,1,1.0,17000.0,True,901,901,1,2,62 17 56 38 29,-1,,0.6554396423248883,False,2101
2409258,13660121895,518865790,1051,0,1565,1,0.0,17000.0,True,1051,1051,3,2,138 41 162 38 92,-1,,0.6555423122765197,False,2101
2409259,13660176894,518865790,1192,0,1566,0,1.0,18000.0,True,1192,1192,0,2,143 176 6 38 92,-1,,0.655347036044087,False,2101
2409260,13660231256,518865790,1085,0,1567,3,0.0,16000.0,False,1085,1085,0,2,148 32 162 81 92,-1,,0.6554496724240619,True,2101
2409261,13660369595,518865790,1641,0,1530,3,1.0,15000.0,False,1641,1640,3,3,74 38 92,-1,,0.655254540041679,True,2101
2409262,13660369595,518865790,1640,0,1530,2,1.0,15000.0,False,1640,1640,2,3,136 38 92,-1,,0.6553571428571429,True,2101
2409263,13660369595,518865790,1642,0,1530,3,1.0,15000.0,False,1642,1640,3,3,136 38 92,-1,,0.6554596846176733,True,2101
2409264,13661038414,518865790,2248,0,1568,1,1.0,22667.0,False,2248,2248,1,3,106 162 81 92,-1,,0.6555621653777514,True,2101
2409265,13661038414,518865790,2250,0,1568,2,0.0,22667.0,False,2250,2248,3,3,82 81 92,-1,,0.655664585191793,True,2101
2409266,13661038414,518865790,2249,0,1568,2,1.0,22667.0,False,2249,2248,2,3,136 81 92,-1,,0.6554696789536266,True,2101
2409267,13661164690,518865790,1939,0,1569,2,1.0,22333.0,True,1939,1937,2,3,157 38 81,-1,,0.6555720653789004,False,2101
2409268,13661164690,518865790,1938,0,1569,0,0.0,22333.0,True,1938,1937,1,3,82 162 38 81,-1,,0.6556743909685087,False,2101
2409269,13661164690,518865790,1937,0,1569,3,1.0,22333.0,True,1937,1937,3,3,74 38 81,-1,,0.6554796554796555,False,2101
2409270,13661416597,518865790,1738,0,1570,1,1.0,23000.0,False,1738,1736,1,3,113 81 92,-1,,0.6555819477434679,True,2101
2409271,13661416597,518865790,1736,0,1570,1,1.0,23000.0,False,1736,1736,1,3,82 81 92,-1,,0.655684179281686,True,2101
2409272,13661416597,518865790,1737,0,1570,2,1.0,23000.0,False,1737,1736,2,3,136 81 92,-1,,0.655786350148368,True,2101
2409273,13661745496,518865790,247,0,1571,0,1.0,27667.0,False,247,247,0,2,143 114 38 29,-1,,0.6558884603975081,True,2101
2409274,13661827977,518865790,669,0,1572,1,1.0,14000.0,True,669,669,1,2,155 119 162 81 92,-1,,0.6559905100830368,False,2101
2409275,13661925762,518865790,949,0,1573,3,1.0,17000.0,True,949,949,3,2,143 71 81 92,-1,,0.6560924992588201,False,2101
2409276,13662024851,518865790,984,0,1574,0,1.0,16000.0,True,984,984,0,2,17 56 92 29,-1,,0.6561944279786603,False,2101
2409277,13662092530,518865790,713,0,1575,1,1.0,17000.0,True,713,713,1,2,143 62 176 92 102,-1,,0.6562962962962963,False,2101
2409278,13662273285,518865790,1526,0,1576,1,1.0,19000.0,False,1526,1526,1,3,136 92 102,-1,,0.6563981042654028,True,2101
2409279,13662273285,518865790,1527,0,1576,1,1.0,19000.0,False,1527,1526,1,3,113 92 102,-1,,0.6564998519395914,True,2101
2409280,13662273285,518865790,1528,0,1576,2,1.0,19000.0,False,1528,1526,2,3,82 92 102,-1,,0.6566015393724097,True,2101
2409281,13662634945,518865790,1950,0,1577,2,1.0,24333.0,False,1950,1949,2,3,74 81 92,-1,,0.6567031666173424,True,2101
2409282,13662634945,518865790,1951,0,1577,0,1.0,24333.0,False,1951,1949,0,3,82 162 81 92,-1,,0.6568047337278107,True,2101
2409283,13662634945,518865790,1949,0,1577,1,1.0,24333.0,False,1949,1949,1,3,106 81 92,-1,,0.6569062407571724,True,2101
2409284,13662908580,518865790,3300,0,1578,3,1.0,24000.0,False,3300,3300,3,4,74 12 29,-1,,0.6570076877587226,True,2101
2409285,13662908580,518865790,3301,0,1578,1,1.0,24000.0,False,3301,3300,1,4,82 12 29,-1,,0.6571090747856931,True,2101
2409286,13662908580,518865790,3302,0,1578,2,1.0,24000.0,False,3302,3300,2,4,82 12 29,-1,,0.6572104018912529,True,2101
2409287,13663274507,518865790,1124,0,1579,3,1.0,29667.0,False,1124,1124,3,2,138 41 81 92,-1,,0.6573116691285081,True,2101
2409288,13663318582,518865790,635,0,1580,3,1.0,18000.0,True,635,635,3,2,90 100 92 29,-1,,0.6574128765505021,False,2101
2409289,13663411523,518865790,1313,0,1581,3,0.0,16000.0,False,1313,1313,0,2,17 56 92 102,-1,,0.6575140242102155,True,2101
2409290,13740228161,518865790,11087,0,1582,2,0.0,17000.0,False,11087,11087,0,6,27,-1,,0.6573199527744983,True,2101
2409291,13740228161,518865790,11089,0,1582,2,1.0,17000.0,False,11089,11087,2,6,53,-1,,0.6571259958689879,True,2101
2409292,13740228161,518865790,11088,0,1582,3,1.0,17000.0,False,11088,11087,3,6,79,-1,,0.6572271386430678,True,2101
2409293,13740228161,518865790,11090,0,1582,1,1.0,17000.0,False,11090,11087,1,6,128,-1,,0.6573282217634916,True,2101
2409294,13740505344,518865790,10894,0,1583,1,1.0,25750.0,False,10894,10891,1,6,27,-1,,0.6574292452830188,True,2101
2409295,13740505344,518865790,10891,0,1583,3,0.0,25750.0,False,10891,10891,2,6,179,-1,,0.6575302092543471,True,2101
2409296,13740505344,518865790,10892,0,1583,1,1.0,25750.0,False,10892,10891,1,6,1,-1,,0.6573364761343548,True,2101
2409297,13740505344,518865790,10893,0,1583,3,1.0,25750.0,False,10893,10891,3,6,47,-1,,0.6574374079528719,True,2101
2409298,13740939961,518865790,10350,0,1584,0,1.0,35250.0,False,10350,10348,0,6,8,-1,,0.6575382803297998,True,2101
2409299,13740939961,518865790,10349,0,1584,2,1.0,35250.0,False,10349,10348,2,6,116,-1,,0.6576390933176333,True,2101
2409300,13740939961,518865790,10351,0,1584,3,1.0,35250.0,False,10351,10348,3,6,27,-1,,0.6577398469688052,True,2101
2409301,13740939961,518865790,10348,0,1584,3,0.0,35250.0,False,10348,10348,0,6,60,-1,,0.6578405413356869,True,2101
2409302,13741239142,518865790,10786,0,1585,0,1.0,28750.0,False,10786,10783,0,6,116,-1,,0.6576470588235294,True,2101
2409303,13741239142,518865790,10785,0,1585,3,1.0,28750.0,False,10785,10783,3,6,27,-1,,0.6577477212584534,True,2101
2409304,13741239142,518865790,10783,0,1585,2,1.0,28750.0,False,10783,10783,2,6,73,-1,,0.6578483245149912,True,2101
2409305,13741239142,518865790,10784,0,1585,2,1.0,28750.0,False,10784,10783,2,6,109,-1,,0.657948868645313,True,2101
2409306,13741517017,518865790,6123,0,1586,3,1.0,24750.0,False,6123,6123,3,5,7,-1,,0.6580493537015276,True,2101
2409307,13741623966,518865790,4045,0,1587,3,1.0,23000.0,True,4045,4045,3,5,156,-1,,0.6581497797356828,False,2101
2409308,13741773420,518865790,3642,0,1588,1,0.0,28000.0,True,3642,3642,2,5,49,-1,,0.6582501467997651,False,2101
2409309,13741907374,518865790,9669,0,1589,1,1.0,32000.0,True,9669,9669,1,5,96,-1,,0.6580569415908424,False,2101
2409310,13741955911,518865790,4568,0,1590,0,0.0,29000.0,True,4568,4568,3,5,75,-1,,0.6581572769953051,False,2101
2409312,13742300908,518865790,6120,0,1592,3,0.0,17000.0,False,6120,6120,1,5,58,-1,,0.0,True,2101
2409313,13742380812,518865790,5339,0,1593,2,1.0,20000.0,True,5339,5339,2,5,58,-1,,0.6575784227499267,False,2101
2409315,13742657867,518865790,4421,0,1595,2,1.0,16000.0,True,4421,4421,2,5,170,-1,,0.0,False,2101
2409316,13742707777,518865790,4065,0,1596,2,1.0,19000.0,True,4065,4065,2,5,170,-1,,0.6575864089045108,False,2101
2409317,13742799725,518865790,4222,0,1597,2,0.0,18000.0,True,4222,4222,3,5,159,-1,,0.6576866764275257,False,2101
2409318,13742910619,518865790,9272,0,1598,3,0.0,29000.0,True,9272,9272,0,5,128,-1,,0.6574941451990632,False,2101
2409319,13742965277,518865790,8903,0,1599,3,1.0,43000.0,True,8903,8903,3,5,8,-1,,0.6573017266608135,False,2101
2409320,13743048755,518865790,4530,0,1600,1,1.0,6000.0,True,4530,4530,1,5,166,-1,,0.6574019894675248,False,2101
2409321,13743106426,518865790,5426,0,1601,1,1.0,34000.0,True,5426,5426,1,5,125,-1,,0.6575021936238666,False,2101
2409322,13743213986,518865790,6453,0,1602,2,0.0,15000.0,True,6453,6453,3,5,49,-1,,0.6576023391812865,False,2101
2409323,13743306289,518865790,9530,0,1603,0,0.0,36000.0,True,9530,9530,3,5,1,-1,,0.6574101140017539,False,2101
2409325,13743882731,518865790,6453,0,1605,3,1.0,29000.0,False,6453,6453,3,5,49,-1,,0.0,True,2101
2409326,13743967295,518865790,4141,0,1606,0,1.0,8000.0,True,4141,4141,0,5,49,-1,,0.657126168224299,False,2101
2409327,13744097371,518865790,3358,0,1607,0,1.0,13000.0,True,3358,3357,0,4,82 67 81,-1,,0.6572262773722628,False,2101
2409328,13744097371,518865790,3359,0,1607,0,0.0,13000.0,True,3359,3357,3,4,157 67 81,-1,,0.6573263280793928,False,2101
2409329,13744097371,518865790,3357,0,1607,1,1.0,13000.0,True,3357,3357,1,4,106 67 81,-1,,0.657134519988328,False,2101
2409330,13744434264,518865790,2950,0,1608,1,1.0,24667.0,False,2950,2949,1,4,82 12 162 29,-1,,0.6572345390898483,True,2101
2409331,13744434264,518865790,2951,0,1608,3,0.0,24667.0,False,2951,2949,0,4,82 12 162 29,-1,,0.6573344998541849,True,2101
2409332,13744434264,518865790,2949,0,1608,3,1.0,24667.0,False,2949,2949,3,4,74 12 162 29,-1,,0.6571428571428571,True,2101
2409333,13744767827,518865790,2940,0,1609,3,1.0,25000.0,False,2940,2940,3,4,106 67 162 29,-1,,0.6572427863596619,True,2101
2409334,13744767827,518865790,2942,0,1609,3,1.0,25000.0,False,2942,2940,3,4,157 67 162 29,-1,,0.6573426573426573,True,2101
2409335,13744767827,518865790,2941,0,1609,3,0.0,25000.0,False,2941,2940,1,4,136 67 162 29,-1,,0.6574424701427323,True,2101
2409336,13745108169,518865790,2834,0,1610,1,1.0,31000.0,False,2834,2833,1,4,136 12 102,-1,,0.657251019219569,True,2101
2409337,13745108169,518865790,2833,0,1610,0,1.0,31000.0,False,2833,2833,0,4,106 12 102,-1,,0.6573508005822416,True,2101
2409338,13745108169,518865790,2835,0,1610,1,1.0,31000.0,False,2835,2833,1,4,82 12 102,-1,,0.6574505238649593,True,2101
2409339,13745346004,518865790,3428,0,1611,0,1.0,29000.0,False,3428,3426,0,4,82 144 162 102,-1,,0.6575501891184172,True,2101
2409340,13745346004,518865790,3427,0,1611,0,1.0,29000.0,False,3427,3426,0,4,136 144 162 102,-1,,0.6576497963932519,True,2101
2409341,13745346004,518865790,3426,0,1611,2,1.0,29000.0,False,3426,3426,2,4,106 144 162 102,-1,,0.6577493457400407,True,2101
2409342,13745819677,518865790,3171,0,1612,1,1.0,23667.0,False,3171,3171,1,4,74 12 38,-1,,0.6578488372093023,True,2101
2409343,13745819677,518865790,3172,0,1612,3,0.0,23667.0,False,3172,3171,2,4,161 12 38,-1,,0.6579482708514967,True,2101
2409344,13745819677,518865790,3173,0,1612,0,1.0,23667.0,False,3173,3171,0,4,82 12 38,-1,,0.6577571179546775,True,2101
2409345,13746055404,518865790,3412,0,1613,1,1.0,32333.0,True,3412,3411,1,4,136 12 162 92,-1,,0.6578565204763288,False,2101
2409346,13746055404,518865790,3411,0,1613,3,0.0,32333.0,True,3411,3411,1,4,74 12 162 92,-1,,0.6579558652729385,False,2101
2409347,13746055404,518865790,3413,0,1613,1,1.0,32333.0,True,3413,3411,1,4,82 12 162 92,-1,,0.6577648766328011,False,2101
2409348,13746500312,518865790,3122,0,1614,2,0.0,24000.0,False,3122,3120,0,4,136 103 92,-1,,0.6578641903656414,True,2101
2409349,13746500312,518865790,3120,0,1614,3,1.0,24000.0,False,3120,3120,3,4,106 103 92,-1,,0.6576733391354801,True,2101
2409350,13746500312,518865790,3121,0,1614,1,1.0,24000.0,False,3121,3120,1,4,136 103 92,-1,,0.6577726218097448,True,2101
2409351,13746816068,518865790,3127,0,1615,3,0.0,26667.0,True,3127,3126,0,4,136 67 38,-1,,0.6578718469121484,False,2101
2409352,13746816068,518865790,3126,0,1615,2,1.0,26667.0,True,3126,3126,2,4,74 67 38,-1,,0.6576811594202898,False,2101
2409353,13746816068,518865790,3128,0,1615,2,0.0,26667.0,True,3128,3126,3,4,161 67 38,-1,,0.6577803535207186,False,2101
2409354,13747175270,518865790,2896,0,1616,0,1.0,32000.0,False,2896,2895,0,4,136 12 102,-1,,0.6575898030127463,True,2101
2409355,13747175270,518865790,2897,0,1616,0,1.0,32000.0,False,2897,2895,0,4,82 12 102,-1,,0.6576889661164205,True,2101
2409356,13747175270,518865790,2895,0,1616,2,1.0,32000.0,False,2895,2895,2,4,74 12 102,-1,,0.6577880718008107,True,2101
2409357,13747583124,518865790,6152,0,1617,3,1.0,23000.0,False,6152,6152,3,5,44,-1,,0.6578871201157742,True,2101
2409358,13747660338,518865790,4418,0,1618,1,0.0,52000.0,True,4418,4418,3,5,44,-1,,0.6579861111111112,False,2101
2409359,13748333502,518865790,4321,0,1619,3,0.0,29000.0,True,4321,4321,2,5,14,-1,,0.657795776684987,False,2101
2409360,13748449211,518865790,9049,0,1620,0,1.0,29000.0,True,9049,9049,0,5,54,-1,,0.6576055523423945,False,2101
2409361,13748657211,518865790,5005,0,1621,2,1.0,11000.0,True,5005,5005,2,5,175,-1,,0.6577045388840705,False,2101
2409362,13748863769,518865790,4807,0,1622,2,1.0,32000.0,True,4807,4807,2,5,151,-1,,0.6578034682080924,False,2101
2409363,13748931516,518865790,4447,0,1623,1,1.0,22000.0,True,4447,4447,1,5,47,-1,,0.6579023403640566,False,2101
2409364,13749425538,518865790,7724,0,1624,1,0.0,27000.0,False,7724,7724,3,7,98 39 160 35 122,-1,,0.6580011554015021,True,2101
2409365,13749425538,518865790,7728,0,1624,1,0.0,27000.0,False,7728,7724,0,7,98 118 160 35 122,-1,,0.6578111464048513,True,2101
2409366,13749425538,518865790,7726,0,1624,0,1.0,27000.0,False,7726,7724,0,7,98 97 160 35 122,-1,,0.6576212471131639,True,2101
2409367,13749425538,518865790,7727,0,1624,1,1.0,27000.0,False,7727,7724,1,7,98 97 160 35 122,-1,,0.6577200577200577,True,2101
2409368,13749425538,518865790,7725,0,1624,3,0.0,27000.0,False,7725,7724,2,7,98 118 160 35 122,-1,,0.6578188113098673,True,2101
2409369,13753910246,518865790,7427,0,1625,2,1.0,73600.0,False,7427,7426,2,7,98 84 118 87 122 162,-1,,0.6576290741274877,True,2101
2409370,13753910246,518865790,7428,0,1625,1,1.0,73600.0,False,7428,7426,1,7,98 84 18 87 122 162,-1,,0.6577277970011534,True,2101
2409371,13753910246,518865790,7430,0,1625,0,1.0,73600.0,False,7430,7426,0,7,98 84 97 87 122 162,-1,,0.6578264629576247,True,2101
2409372,13753910246,518865790,7426,0,1625,3,1.0,73600.0,False,7426,7426,3,7,98 84 76 87 122 162,-1,,0.6579250720461095,True,2101
2409373,13753910246,518865790,7429,0,1625,0,1.0,73600.0,False,7429,7426,0,7,98 84 97 87 122 162,-1,,0.6580236243157591,True,2101
2409374,13754722585,518865790,7451,0,1626,2,1.0,83000.0,False,7451,7448,2,7,19 0 21,-1,,0.6581221198156681,True,2101
2409375,13754722585,518865790,7449,0,1626,2,1.0,83000.0,False,7449,7448,2,7,118 0 21,-1,,0.6582205585948747,True,2101
2409376,13754722585,518865790,7450,0,1626,0,0.0,83000.0,False,7450,7448,2,7,118 0 21,-1,,0.6583189407023604,True,2101
2409377,13754722585,518865790,7448,0,1626,3,0.0,83000.0,False,7448,7448,1,7,118 0 21,-1,,0.6581294964028777,True,2101
2409378,13755285643,518865790,7307,0,1627,2,0.0,64500.0,False,7307,7307,0,7,145 16 21,-1,,0.6579401611047181,True,2101
2409379,13755285643,518865790,7310,0,1627,2,0.0,64500.0,False,7310,7307,1,7,16 19 21,-1,,0.6577509347138337,True,2101
2409380,13755285643,518865790,7308,0,1627,1,1.0,64500.0,False,7308,7307,1,7,39 16 21,-1,,0.6575618171362853,True,2101
2409381,13755285643,518865790,7309,0,1627,2,0.0,64500.0,False,7309,7307,0,7,18 16 21,-1,,0.6576602471974705,True,2101
2409382,13756049472,518865790,8021,0,1628,0,0.0,0.0,False,8021,8019,1,7,84 97 184 135,-1,,0.6574712643678161,True,2101
2409383,13756049472,518865790,8022,0,1628,2,1.0,0.0,False,8022,8019,2,7,84 18 184 135,-1,,0.6572823901177822,True,2101
2409384,13756049472,518865790,8019,0,1628,0,1.0,0.0,False,8019,8019,0,7,84 76 184 135,-1,,0.657380815623205,True,2101
2409385,13756049472,518865790,8020,0,1628,3,1.0,0.0,False,8020,8019,3,7,84 97 184 135,-1,,0.6574791846109675,True,2101
2409386,13756049472,518865790,8023,0,1628,2,1.0,0.0,False,8023,8019,2,7,84 145 184 135,-1,,0.6575774971297359,True,2101
2409387,13756656825,518865790,7541,0,1629,1,1.0,73200.0,False,7541,7541,1,7,98 118 21,-1,,0.6576757532281206,True,2101
2409388,13756656825,518865790,7543,0,1629,3,1.0,73200.0,False,7543,7541,3,7,98 18 21,-1,,0.6577739529546759,True,2101
2409389,13756656825,518865790,7542,0,1629,0,1.0,73200.0,False,7542,7541,0,7,98 145 21,-1,,0.6578720963579008,True,2101
2409390,13757089102,518865790,7020,0,1630,0,1.0,58333.0,False,7020,7019,0,7,118 42 21,-1,,0.6579701834862385,True,2101
2409391,13757089102,518865790,7021,0,1630,0,0.0,58333.0,False,7021,7019,3,7,145 42 21,-1,,0.6580682143880768,True,2101
2409392,13757089102,518865790,7019,0,1630,1,0.0,58333.0,False,7019,7019,0,7,76 42 21,-1,,0.6578796561604584,True,2101
2409393,13757089102,518865790,7022,0,1630,2,1.0,58333.0,False,7022,7019,2,7,42 19 21,-1,,0.6576912059581782,True,2101
2409395,13757899663,518865790,7114,0,1632,0,1.0,53250.0,False,7114,7113,0,7,118 37 21,-1,,0.0,True,2101
2409396,13757899663,518865790,7115,0,1632,0,0.0,53250.0,False,7115,7113,3,7,37 153 21,-1,,0.6576989124212936,True,2101
2409397,13757899663,518865790,7113,0,1632,2,0.0,53250.0,False,7113,7113,3,7,76 37 21,-1,,0.6575107296137339,True,2101
2409398,13757899663,518865790,7116,0,1632,0,0.0,53250.0,False,7116,7113,1,7,18 37 21,-1,,0.6573226544622426,True,2101
2409399,13758122247,518865790,7893,0,1633,0,0.0,48750.0,True,7893,7893,1,1,131 104 38,-1,,0.6571346868744639,False,2101
2409400,13758177598,518865790,7977,0,1634,3,0.0,28000.0,True,7977,7977,1,1,9 10 162 92,-1,,0.6569468267581475,False,2101
2409401,13758226402,518865790,181,0,1635,0,1.0,21000.0,True,181,181,0,1,131 104 81,-1,,0.6567590740211489,False,2101
2409402,13758309617,518865790,10610,0,1636,1,0.0,21000.0,True,10610,10610,3,1,131 93 29,-1,,0.6568571428571428,False,2101
2409403,13758364874,518865790,7880,0,1637,1,1.0,21000.0,True,7880,7880,1,1,131 149 92,-1,,0.6566695229934304,False,2101
2409404,13758493099,518865790,10,0,1638,0,1.0,22000.0,False,10,10,0,1,131 36 38,-1,,0.6567675613934895,True,2101
2409405,13758565415,518865790,7873,0,1639,1,1.0,27000.0,True,7873,7873,1,1,131 104 92,-1,,0.6568655438195832,False,2101
2409406,13758628565,518865790,10604,0,1640,3,1.0,20000.0,True,10604,10604,3,1,51 131 81,-1,,0.6569634703196348,False,2101
2409407,13758719497,518865790,7978,0,1641,1,1.0,21000.0,True,7978,7978,1,1,131 104 29,-1,,0.6570613409415121,False,2101
2409408,13758790543,518865790,2,0,1642,3,0.0,31000.0,True,2,2,0,1,131 101 162 92,-1,,0.6571591557330291,False,2101
2409409,13758899899,518865790,7908,0,1643,1,1.0,36000.0,False,7908,7908,1,1,131 93 38,-1,,0.6569717707442259,True,2101
2409410,13758988070,518865790,10555,0,1644,0,1.0,19000.0,True,10555,10555,0,1,9 10 81,-1,,0.6570695553021665,False,2101
2409411,13759071384,518865790,121,0,1645,2,1.0,22000.0,True,121,121,2,1,131 5 38,-1,,0.6571672841265318,False,2101
2409412,13759151136,518865790,75,0,1646,1,1.0,22000.0,True,75,75,1,1,131 5 81,-1,,0.6572649572649573,False,2101
2409413,13759225473,518865790,7968,0,1647,2,1.0,22000.0,True,7968,7968,2,1,10 164 29,-1,,0.6573625747650242,False,2101
2409414,13759338131,518865790,939,0,1648,1,0.0,47000.0,False,939,939,0,2,2 62 56 162 38 81,-1,,0.6574601366742597,True,2101
2409415,13759408171,518865790,1322,0,1649,1,1.0,25000.0,True,1322,1322,1,2,143 71 38 102,-1,,0.6572729860518076,False,2101
2409416,13759467549,518865790,471,0,1650,0,1.0,15000.0,True,471,471,0,2,155 119 38 81,-1,,0.6573705179282868,False,2101
2409417,13759516894,518865790,568,0,1651,0,0.0,19000.0,True,568,568,1,2,143 105 81 92,-1,,0.6574679943100996,False,2101
2409418,13759571992,518865790,556,0,1652,0,0.0,17000.0,True,556,556,1,2,138 41 38 92,-1,,0.6572810011376564,False,2101
2409419,13759695805,518865790,1394,0,1653,1,1.0,37000.0,False,1394,1394,1,2,90 100 81 92,-1,,0.6570941143019619,True,2101
2409420,13759788688,518865790,941,0,1654,1,1.0,18000.0,True,941,941,1,2,155 119 92 29,-1,,0.657191586128482,False,2101
2409421,13759876381,518865790,1039,0,1655,1,1.0,27000.0,True,1039,1039,1,2,143 30 69 92 102,-1,,0.6572890025575447,False,2101
2409422,13759948631,518865790,1241,0,1656,3,1.0,17000.0,True,1241,1241,3,2,90 100 38 102,-1,,0.6573863636363636,False,2101
2409423,13759987915,518865790,867,0,1657,1,1.0,15000.0,True,867,867,1,2,143 141 38 102,-1,,0.6574836694120988,False,2101
2409424,13760089578,518865790,494,0,1658,3,1.0,16000.0,False,494,494,3,2,2 107 62 162 38 29,-1,,0.6575809199318569,True,2101
2409425,13760135567,518865790,1137,0,1659,3,1.0,16000.0,True,1137,1137,3,2,90 100 162 92 29,-1,,0.6576781152426909,False,2101
2409426,13760175829,518865790,1017,0,1660,0,1.0,17000.0,True,1017,1017,0,2,62 155 163 38 102,-1,,0.6577752553916004,False,2101
2409427,13760239088,518865790,1324,0,1661,0,1.0,15000.0,True,1324,1324,0,2,62 138 41 38 102,-1,,0.6578723404255319,False,2101
2409428,13760287241,518865790,311,0,1662,3,1.0,15000.0,True,311,311,3,2,129 143 30 38 92,-1,,0.6579693703913784,False,2101
2409429,13760361145,518865790,939,0,1663,0,1.0,13000.0,False,939,939,0,2,2 62 56 162 38 81,-1,,0.6580663453359796,True,2101
2409430,13760422403,518865790,1290,0,1664,3,1.0,0.0,True,1290,1290,3,2,17 56 92 29,-1,,0.6581632653061225,False,2101
2409431,13760491588,518865790,802,0,1665,0,0.0,18000.0,True,802,802,3,2,17 56 162 38 102,-1,,0.6582601303485407,False,2101
2409432,13760544209,518865790,277,0,1666,1,1.0,15000.0,True,277,277,1,2,69 17 56 38 92,-1,,0.6580736543909348,False,2101
2409433,13760599605,518865790,1313,0,1667,0,1.0,17000.0,True,1313,1313,0,2,17 56 92 102,-1,,0.6581704899461909,False,2101
2409435,13760910126,518865790,676,0,1669,0,1.0,17000.0,True,676,676,0,2,90 100 38 81,-1,,0.0,False,2101
2409436,13760987471,518865790,540,0,1670,0,1.0,18000.0,True,540,540,0,2,62 90 100 38 92,-1,,0.6581777023203169,False,2101
2409437,13788188962,518865790,8787,0,1671,3,0.0,21000.0,True,8787,8787,0,5,28,-1,,0.6582743988684583,False,2101
2409438,13788358957,518865790,5265,0,1672,1,1.0,24000.0,True,5265,5265,1,5,174,-1,,0.6580882352941176,False,2101
2409439,13788645837,518865790,5672,0,1673,0,1.0,38000.0,True,5672,5672,0,5,134,-1,,0.6581849024597116,False,2101
2409440,13788803411,518865790,4667,0,1674,2,1.0,35000.0,True,4667,4667,2,5,174,-1,,0.6582815149802148,False,2101
2409441,13788934589,518865790,8402,0,1675,0,1.0,27000.0,True,8402,8402,0,5,182,-1,,0.6583780729019497,False,2101
2409442,13789000738,518865790,4328,0,1676,2,1.0,18000.0,True,4328,4328,2,5,14,-1,,0.6584745762711864,False,2101
2409443,13789179049,518865790,6469,0,1677,0,1.0,9000.0,True,6469,6469,0,5,64,-1,,0.6585710251341429,False,2101
2409444,13790287750,518865790,7555,0,1678,3,1.0,47000.0,True,7555,7553,3,7,18 16 21,-1,,0.6586674195369847,False,2101
2409445,13790287750,518865790,7554,0,1678,3,1.0,47000.0,True,7554,7553,3,7,118 16 21,-1,,0.6587637595258256,False,2101
2409446,13790287750,518865790,7553,0,1678,2,0.0,47000.0,True,7553,7553,0,7,118 16 21,-1,,0.6588600451467269,False,2101
2409447,13790655648,518865790,7544,0,1679,3,1.0,83666.0,True,7544,7544,3,7,98 118 21,-1,,0.6586741889985895,False,2101
2409448,13790655648,518865790,7545,0,1679,3,1.0,83666.0,True,7545,7544,3,7,98 145 21,-1,,0.658770445572476,False,2101
2409449,13790993319,518865790,7510,0,1680,3,1.0,39500.0,True,7510,7509,3,7,97 50 21,-1,,0.6588666478714407,False,2101
2409450,13790993319,518865790,7509,0,1680,3,1.0,39500.0,True,7509,7509,3,7,50 118 21,-1,,0.6589627959413754,False,2101
2409451,13791198715,518865790,5565,0,1681,1,1.0,49500.0,True,5565,5565,1,5,95,-1,,0.6590588898281206,False,2101
2409452,13791359466,518865790,9748,0,1682,0,1.0,24000.0,True,9748,9748,0,5,1,-1,,0.6591549295774648,False,2101
2409453,13791728519,518865790,4540,0,1683,2,1.0,31000.0,True,4540,4540,2,5,181,-1,,0.659250915235145,False,2101
2409454,13792450389,518865790,4569,0,1684,3,0.0,46000.0,True,4569,4569,1,5,75,-1,,0.6593468468468469,False,2101
2409455,13792598940,518865790,4529,0,1685,1,1.0,36000.0,True,4529,4529,1,5,166,-1,,0.6591612721643682,False,2101
2409456,13792893045,518865790,8859,0,1686,2,0.0,29000.0,True,8859,8859,3,5,73,-1,,0.6592571750140687,False,2101
