timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,correct_answer,part,tag,tags1,tags2,target_enc_user_id,count_enc_user_id,user_count_bin,target_enc_content_id,content_rate_sum_user_id,content_rate_mean_user_id,content_level_user_id,diff_content_level_target_enc_user_id,diff_rate_mean_target_emc_user_id,prior_question_elapsed_time_bin,shiftdiff_timestamp_by_user_id,mean_prior_question_elapsed_time_by_user_id,diff_mean_prior_question_elapsed_time_by_user_id,mean_content_level_user_id_by_user_id,diff_mean_content_level_user_id_by_user_id,user_rate_sum_part_2,user_rate_mean_part_2,diff_rate_mean_target_enc_part_2,user_rate_sum_part_5,user_rate_mean_part_5,diff_rate_mean_target_enc_part_5,previous_answer_index_content_id,previous_answer_content_id,ql_table2_mean,ql_table2_sum,ql_table2_max,ql_table2_min,ql_table2_last,qq_table_mean,qq_table_sum,qq_table_max,qq_table_min,qq_table_last,content_ua_table2_mean,content_ua_table2_sum,content_ua_table2_max,content_ua_table2_min,content_ua_table2_last,content_rating,user_id_rating,rating_diff_content_user_id,mean_prior_question_elapsed_time_by_content_id,diff_mean_prior_question_elapsed_time_by_content_id,target_enc_user_count_bin,target_enc___user_id____user_count_bin__,target_enc___content_id____user_count_bin__,target_enc___part____prior_question_elapsed_time_bin__,target_enc_previous_3_ans,__user_id____part___rating,rating_diff_content___user_id____part__,__user_id____tags1___rating,rating_diff_content___user_id____tags1__,__user_id____tags2___rating,rating_diff_content___user_id____tags2__,te_mean,te_max,te_min,te_std,te_peak
5877050752,1990004680,9315,0,405,3,1.0,36000.0,1,3,5,-1,55,-1,0.64677805,419,3,0.52465045,-251.41603,-0.18651041,0.7131671,0.066389024,-0.83328843,6,34425,28383.96,7616.039,0.632445,0.08072209,0.3542412,0.3542412,-0.17040926,29.935402,0.07578583,-0.44886464,-99,-99,,,,,,0.6050602,11.496144,0.6270854,0.57019234,0.60214096,0.65425265,65.42526,0.7488805,0.5458705,0.65382105,1561,1631,-57,26462.041,9537.959,0.6722354,0.64705884,0.6147541,0.6002536,0.48983756,1613,-54,1535,-50,1616,-55,0.59936684,0.6722354,0.48983756,0.0678834,0.18239787
864885730,1990384010,9315,0,85,2,0.0,20000.0,1,3,5,-1,55,-1,0.6826923,105,2,0.525,-251.06282,-0.18611032,0.7131445,0.030452192,-0.8688026,4,52060,20867.281,-867.28125,0.5882342,0.124910295,0.6391188,0.0148632275,-0.5101367,5.833811,0.19446036,-0.3305396,-99,-99,,,,,,0.58223003,9.3156805,0.5932476,0.56751055,0.5756579,0.590931,59.093098,0.68937993,0.39915222,0.59854436,1561,1563,11,26469.111,-6469.1113,0.65832406,0.5,0.57608694,0.6118134,0.57913405,1565,-6,1500,-15,1547,14,0.59043586,0.6826923,0.5,0.06629628,0.18269229
1214484507,1991694000,9315,0,438,0,0.0,9000.0,1,3,5,-1,55,-1,0.6805054,574,3,0.5246143,-251.74551,-0.18647815,0.7131203,0.032614887,-0.86698353,2,26756,31489.33,-22489.33,0.65774244,0.05537784,0.0,,,37.577263,0.10675359,-0.4178607,-99,-99,0.58310777,8.746616,0.60783654,0.52240396,0.5990767,0.5995417,6.594959,0.6235504,0.58514494,0.58514494,0.66704065,66.70406,0.71605235,0.55873233,0.6552461,1561,1583,-9,26464.32,-17464.32,0.6722385,0.67469877,0.6163265,0.6292717,0.5900271,1602,-43,1517,-32,1605,-44,0.6268118,0.6805054,0.5246143,0.056499545,0.15589112
1262297286,1991694000,9315,0,449,3,1.0,22000.0,1,3,5,-1,55,-1,0.68173915,596,3,0.52422905,-252.42601,-0.18684383,0.7130971,0.031357944,-0.86858296,5,34246,31334.947,-9334.947,0.65845394,0.054643154,0.0,,,36.6819,0.10246341,-0.42176563,21,0,0.77272725,0.77272725,0.77272725,0.77272725,0.77272725,,,,,,0.6688149,66.881485,0.71222216,0.55873233,0.70361763,1561,1580,-6,26451.393,-4451.3926,0.6722389,0.67777777,0.61382115,0.6045476,0.73412585,1587,-28,1503,-18,1590,-29,0.6440684,0.73412585,0.52422905,0.06867506,0.2098968
187441,1992143310,9315,0,8,3,1.0,18000.0,0,3,5,-1,55,-1,0.75,8,0,0.52457815,-252.10776,-0.18647023,0.7131244,-0.036875606,-0.9364702,4,38389,18142.857,-142.85742,0.61221266,0.10091174,-0.20730633,-0.06910211,-0.59368026,1.2261748,0.24523497,-0.2793432,-99,-99,,,,,,,,,,,0.6230561,4.984449,0.6754509,0.52706647,0.643115,1561,1515,59,26448.102,-8448.102,0.51053524,0.75,0.41188118,0.6117994,0.64637625,1519,40,1500,-15,1519,42,0.6007386,0.75,0.41188118,0.12673283,0.33811882
133575,1993280010,9315,0,4,0,0.0,33000.0,0,3,5,-1,55,-1,0.75,4,0,0.52492666,-251.85776,-0.18614763,0.71315163,-0.036848366,-0.93614763,6,30262,24333.334,8666.666,0.6506865,0.06246513,0.0,,,0.759012,0.189753,-0.33517367,-99,-99,,,,,,,,,,,0.65413725,2.616549,0.75268376,0.5441595,0.64717126,1561,1512,62,26441.857,6558.1426,0.5105601,0.75,0.41304347,0.6003071,0.6463822,1512,47,1500,-15,1512,49,0.5993171,0.75,0.41304347,0.12631732,0.33695653
5326668428,1994423190,9315,0,661,3,1.0,40000.0,1,3,5,-1,55,-1,0.67439514,1019,4,0.52454215,-252.60776,-0.18656407,0.713123,0.03872788,-0.86095923,6,88934,31788.719,8211.281,0.6550613,0.05806172,9.365133,0.13772255,-0.3868196,9.296742,0.0248576,-0.49968454,-99,-99,0.5538795,4.431036,0.5960879,0.51072556,0.54515743,0.5966966,1.7900898,0.61517113,0.5830292,0.59188956,0.66264945,66.264946,0.7126992,0.47760907,0.6003312,1561,1667,-93,26446.7,13553.301,0.6922846,0.7222222,0.6452703,0.600305,0.48990723,1602,-43,1500,-15,1633,-72,0.62127525,0.7222222,0.48990723,0.087258905,0.23231497
39055,1999094920,9315,0,2,2,0.0,10000.0,0,3,5,-1,55,-1,1.0,2,0,0.5248902,-252.28215,-0.18618609,0.71333456,-0.28666544,-1.1861861,2,25312,95000.0,-85000.0,0.5427717,0.17056286,0.0,,,0.4261285,0.21306425,-0.31182593,-99,-99,,,,,,,,,,,0.55764854,1.1152971,0.56919104,0.546106,0.56919104,1561,1503,71,26456.703,-16456.703,0.5104882,1.0,0.4122288,0.6292583,0.48478082,1503,56,1500,-15,1503,58,0.6516638,1.0,0.4122288,0.2464276,0.5877712
121232174,1999094920,9315,0,115,2,0.0,16000.0,1,3,5,-1,55,-1,0.5704698,152,2,0.5245062,-253.28215,-0.18678625,0.7132293,0.1427595,-0.75725603,4,39979,28830.068,-12830.068,0.6513987,0.06183058,-1.9389898,-0.05539971,-0.5799059,-10.307895,-0.15618022,-0.6806864,149,0,,,,,,,,,,,0.65540564,65.540565,0.7202882,0.5670948,0.6711747,1561,1489,85,26444.566,-10444.566,0.6583116,0.5714286,0.57297295,0.6117512,0.71430546,1427,132,1486,-1,1428,133,0.60339224,0.71430546,0.5245062,0.06408543,0.18979925
58792,2001432640,9315,0,3,2,0.0,15000.0,0,3,5,-1,55,-1,0.6666667,3,0,0.52412283,-253.85262,-0.18706898,0.713195,0.04652834,-0.8537357,3,17307,17000.0,-2000.0,0.5927271,0.1204679,0.0,,,0.42328858,0.14109619,-0.38302666,-99,-99,,,,,,,,,,,0.5985975,1.7957925,0.62335944,0.5546623,0.6177708,1561,1506,68,26436.87,-11436.869,0.51049286,0.6666667,0.41141734,0.6219117,0.6463353,1506,53,1500,-15,1506,55,0.57823044,0.6666667,0.41141734,0.09792079,0.25524935
1553292271,2004011870,9315,0,238,0,0.0,11000.0,1,3,5,-1,55,-1,0.3900415,250,2,0.52373993,-254.51929,-0.18742216,0.7129572,0.3229157,-0.5774636,3,175086,81880.0,-70880.0,0.64297944,0.06997776,-1.252313,-0.040397193,-0.5641371,-25.092806,-0.13940448,-0.6631444,-99,-99,0.54510903,2.7255454,0.58975154,0.51072556,0.51072556,0.59623826,22.060816,0.6194553,0.57564294,0.5883495,0.63745916,63.745914,0.6981289,0.5507269,0.61764884,1561,1450,124,26428.447,-15428.447,0.6582153,0.4027778,0.56989247,0.6218499,0.57305795,1410,149,1493,-8,1413,148,0.5342249,0.6582153,0.3900415,0.10328687,0.26817378
9187739589,2004604320,9315,0,1479,1,0.0,14000.0,1,3,5,-1,55,-1,0.8422478,1489,4,0.5233577,-254.90933,-0.18757124,0.7130523,-0.12919551,-1.029819,3,79001,22364.72,-8364.721,0.6485901,0.064462185,175.65962,0.17054333,-0.35281438,47.008774,0.120535314,-0.40282238,-99,-99,0.5775989,4.0431924,0.59743786,0.54515743,0.5848005,0.59808224,1.1961645,0.6090909,0.5870736,0.5870736,0.6468491,64.68491,0.6948328,0.48479098,0.66028553,1561,1732,-158,26417.096,-12417.096,0.6921761,0.8442623,0.64646465,0.6218612,0.6568964,1625,-66,1440,45,1627,-66,0.6896095,0.8442623,0.5233577,0.11717767,0.3209046
36960617462,2005158610,9315,0,27,2,0.0,11000.0,1,3,5,-1,55,-1,0.36585367,41,1,0.5229759,-255.75157,-0.18805262,0.71279716,0.3469435,-0.5539063,3,129468,26254.074,-15254.074,0.53065985,0.18213731,0.42517886,0.038652625,-0.4843233,-0.9251177,-0.13215967,-0.6551356,-99,-99,,,,,,0.5807322,5.22659,0.58946323,0.56751055,0.58739686,0.50615954,20.75254,0.76012003,0.31372964,0.594754,1561,1431,143,26407.965,-15407.965,0.6442217,1.0,0.44166666,0.6218495,0.7273828,1486,73,1500,-15,1484,77,0.6177072,1.0,0.36585367,0.2090818,0.63414633
242124,2005945590,9315,0,6,1,0.0,26000.0,0,3,5,-1,55,-1,0.6666667,6,0,0.52259475,-256.11743,-0.18818326,0.7127633,0.046096623,-0.85484993,6,37282,62400.0,-36400.0,0.6533315,0.05943179,0.0,,,0.9914722,0.16524537,-0.3573494,-99,-99,,,,,,0.5946429,0.5946429,0.5946429,0.5946429,0.5946429,0.66191506,3.9714906,0.6897874,0.6030982,0.6886628,1561,1521,53,26396.645,-396.64453,0.51053905,0.6666667,0.41060904,0.60018235,0.66095364,1519,40,1500,-15,1520,41,0.5768875,0.6666667,0.41060904,0.098934926,0.25605765
3786195105,2006950290,9315,0,606,0,0.0,39000.0,1,3,5,-1,55,-1,0.6378092,606,3,0.5222141,-256.7841,-0.18853457,0.71270835,0.07489914,-0.8263438,6,62795,47736.28,-8736.281,0.64654785,0.0661605,-1.8881657,-0.019668393,-0.5418825,29.379955,0.060702387,-0.46151173,-99,-99,0.5779462,14.448655,0.6097028,0.5033784,0.57473445,0.60442376,13.901746,0.6270854,0.5873606,0.6194553,0.6566532,65.66532,0.697346,0.5725169,0.67005885,1561,1611,-37,26396.352,12603.648,0.67219496,0.60456276,0.61538464,0.6001884,0.48982054,1614,-55,1489,-4,1617,-56,0.5917392,0.67219496,0.48982054,0.06404642,0.18237442
8254890764,2009368020,9315,0,218,3,1.0,41000.0,1,3,5,-1,55,-1,0.6833977,260,2,0.5218341,-257.4219,-0.1888642,0.71268684,0.029289126,-0.8722619,6,118845,36071.996,4928.004,0.64893144,0.06375539,-1.4293556,-0.038631234,-0.56046534,5.8957014,0.04241512,-0.47941896,-99,-99,0.6041667,0.6041667,0.6041667,0.6041667,0.6041667,0.5934005,4.747204,0.61517113,0.5756579,0.57751006,0.65974027,65.97402,0.70365703,0.55911136,0.66033185,1561,1588,-14,26405.6,14594.4,0.6582876,0.6666667,0.56684494,0.6001814,0.6569047,1576,-17,1500,-15,1600,-39,0.6220168,0.6833977,0.5218341,0.060347963,0.16156363
122982,2011037070,9315,0,5,3,1.0,12000.0,0,3,5,-1,55,-1,0.8,5,0,0.5221818,-257.1053,-0.18849362,0.7127508,-0.08724922,-0.9884936,3,26782,24500.0,-12500.0,0.64426214,0.06848866,0.0,,,1.2492363,0.24984726,-0.27233455,-99,-99,,,,,,,,,,,0.6502167,3.2510834,0.7181055,0.6014854,0.65595585,1561,1517,57,26416.299,-14416.299,0.51053464,0.8,0.40980393,0.62188053,0.7273918,1517,42,1500,-15,1517,44,0.62739897,0.8,0.40980393,0.15366998,0.39019608
190855,2012076260,9315,0,6,2,0.0,36000.0,0,3,5,-1,55,-1,0.8333333,6,0,0.52252907,-256.9053,-0.18820901,0.71283907,-0.12049425,-1.0215423,6,43499,38400.0,-2400.0,0.6506261,0.062212944,0.0,,,1.3666523,0.27333045,-0.24919862,-99,-99,,,,,,,,,,,0.66198146,3.9718888,0.7181055,0.59423614,0.7181055,1561,1522,52,26405.738,9594.262,0.5105241,0.8333333,0.41095892,0.60022044,0.727383,1520,39,1509,-24,1520,41,0.6340403,0.8333333,0.41095892,0.16670752,0.4223744
1886956116,2013694390,9315,0,13,0,0.0,43000.0,1,3,5,-1,55,-1,0.46153846,13,0,0.5221496,-257.73865,-0.18868129,0.71265525,0.25111678,-0.65021974,6,40770,17000.0,26000.0,0.61666006,0.09599519,-1.6653967,-0.41634917,-0.9384988,-0.6198309,-0.15495773,-0.67710733,-99,-99,,,,,,0.59006816,0.59006816,0.59006816,0.59006816,0.59006816,0.60610026,7.8793035,0.67418045,0.5121714,0.5830776,1561,1459,115,26412.762,16587.238,0.5105628,0.46153846,0.41015625,0.60021615,0.5731293,1492,67,1500,-15,1492,69,0.50561297,0.60021615,0.41015625,0.06683722,0.1900599
51176845960,2015999820,9315,0,4963,0,0.0,21000.0,1,3,5,-1,55,-1,0.7534054,7153,4,0.52177066,-258.20016,-0.18888089,0.71268505,-0.040720344,-0.94228625,5,135933,32379.031,-11379.031,0.65666497,0.05602008,61.372253,0.10437458,-0.41739607,217.91727,0.0752217,-0.44654894,-99,-99,0.5772515,8.081521,0.6037005,0.534789,0.57473445,,,,,,0.6661723,66.61723,0.7149679,0.58064497,0.6473044,1561,1630,-56,26424.895,-5424.8945,0.6922248,0.75771934,0.6442953,0.6044823,0.5899567,1585,-26,1613,-128,1603,-42,0.65197915,0.75771934,0.52177066,0.08775345,0.23594868
52139705903,2015999820,9315,0,5887,0,0.0,32000.0,1,3,5,-1,55,-1,0.7468992,8179,4,0.5213923,-258.95358,-0.18929355,0.71271,-0.034189165,-0.93619275,6,166831,32456.521,-456.52148,0.6564043,0.056305707,63.470356,0.10473656,-0.41665572,324.64166,0.08769359,-0.4336987,-99,-99,0.573595,8.603925,0.6037005,0.52240396,0.52240396,0.59938127,0.59938127,0.59938127,0.59938127,0.59938127,0.6666643,66.66643,0.7200339,0.5978793,0.6937183,1561,1765,-191,26420.93,5579.0703,0.69222796,0.749685,0.64214045,0.60026807,0.6569462,1766,-207,1640,-155,1768,-207,0.6585084,0.749685,0.5213923,0.08136976,0.2282927
53164144970,2015999820,9315,0,6289,0,0.0,27000.0,1,3,5,-1,55,-1,0.7471448,8793,4,0.5210145,-259.70047,-0.18970086,0.7127351,-0.0344097,-0.93684566,6,68339,32712.312,-5712.3125,0.6564596,0.056275487,64.595535,0.10589432,-0.41512018,383.54303,0.09533757,-0.42567694,613,0,,,,,,,,,,,0.6696304,66.96304,0.7240371,0.57941085,0.68271834,1561,1815,-241,26425.006,574.99414,0.6922397,0.74974215,0.64,0.60027575,0.72738826,1794,-235,1701,-216,1798,-237,0.66825783,0.74974215,0.5210145,0.08566899,0.22872764
963152333,2016672020,9315,0,526,3,1.0,22000.0,1,3,5,-1,55,-1,0.8575526,1071,4,0.5206372,-260.44763,-0.19010775,0.71284074,-0.14471185,-1.0476604,5,38209,20687.09,1312.9102,0.6591636,0.05367714,9.764515,0.24411288,-0.27652434,46.672,0.23571718,-0.28492004,-99,-99,0.57209307,5.1488376,0.6037005,0.53377193,0.59015024,0.5940701,2.3762803,0.60380226,0.5830292,0.5830292,0.68011963,68.01196,0.7175746,0.611772,0.6773109,1561,1861,-287,26425.426,-4425.426,0.69225657,0.89705884,0.63787377,0.60450846,0.72739935,1778,-219,1544,-59,1841,-280,0.7053267,0.89705884,0.5206372,0.13504098,0.37642163
1124997071,2017766120,9315,0,204,3,1.0,11000.0,1,3,5,-1,55,-1,0.75,204,2,0.52098405,-260.30518,-0.18986519,0.71286786,-0.037132144,-0.9398652,3,18596,11841.025,-841.0254,0.65614754,0.056720316,4.492937,0.22464685,-0.2963372,39.099594,0.22090167,-0.3000824,-99,-99,0.5983905,4.1887336,0.60696673,0.58975154,0.58975154,0.6027977,9.0419655,0.6270854,0.5812772,0.6090909,0.6679373,66.793724,0.729447,0.57389617,0.6858099,1561,1748,-174,26422.197,-15422.197,0.65834695,0.7083333,0.56914896,0.6218828,0.6610011,1726,-167,1499,-14,1729,-168,0.6413854,0.75,0.52098405,0.07857752,0.22901595
176406,2018496500,9315,0,7,3,1.0,29000.0,0,3,5,-1,55,-1,0.71428573,7,0,0.5213304,-260.05518,-0.18954459,0.71286887,-0.001416862,-0.9038303,6,29991,19500.0,9500.0,0.62736017,0.085508704,0.0,,,0.80682904,0.115261294,-0.40606913,-99,-99,,,,,,,,,,,0.63316196,4.4321337,0.6564623,0.58547944,0.652013,1561,1516,58,26410.957,2589.043,0.51057106,0.71428573,0.4093567,0.6003007,0.6610324,1514,45,1500,-15,1514,47,0.5901661,0.71428573,0.4093567,0.11525469,0.30492902
1810222442,2020516040,9315,0,925,2,0.0,46000.0,1,3,5,-1,55,-1,0.5590717,948,3,0.5216763,-259.76947,-0.18919843,0.71275693,0.15368521,-0.74827015,6,52397,22190.057,23809.943,0.6472891,0.065467834,-5.4518085,-0.034724895,-0.5564012,-17.642773,-0.028228436,-0.54990476,-99,-99,,,,,,0.57019234,0.57019234,0.57019234,0.57019234,0.57019234,0.6512584,65.12584,0.7038197,0.5474375,0.63172877,1561,1578,-4,26412.842,19587.158,0.67230487,0.55942947,0.61290324,0.60026824,0.727387,1562,-3,1464,21,1564,-3,0.60757726,0.727387,0.5216763,0.07150268,0.20571071
244867,2022902860,9315,0,7,2,0.0,22000.0,0,3,5,-1,55,-1,0.71428573,7,0,0.52129966,-260.32852,-0.18946764,0.71275806,-0.001527667,-0.9037534,5,21795,34333.332,-12333.332,0.6360771,0.07668096,0.0,,,2.196285,0.3660475,-0.15525216,-99,-99,,,,,,0.5923928,1.1847856,0.60032105,0.58446455,0.58446455,0.6454681,4.5182767,0.6794483,0.6032968,0.6032968,1561,1526,48,26427.098,-4427.0977,0.51060843,0.71428573,0.41050583,0.60450894,0.5790359,1535,24,1500,-15,1535,26,0.57921857,0.71428573,0.41050583,0.11079399,0.3037799
236278,2024161000,9315,0,6,3,1.0,28000.0,0,3,5,-1,55,-1,0.8333333,6,0,0.5209235,-261.04282,-0.18984932,0.7128457,-0.12048763,-1.0231826,6,43855,37800.0,-9800.0,0.6629979,0.04984778,0.0,,,2.0575063,0.41150126,-0.10942224,-99,-99,,,,,,0.60032105,0.60032105,0.60032105,0.60032105,0.60032105,0.67026573,4.0215945,0.73073334,0.6280723,0.6280723,1561,1525,49,26423.877,1576.123,0.51063913,0.8333333,0.40970874,0.6002146,0.646297,1532,27,1500,-15,1533,28,0.62206423,0.8333333,0.40970874,0.16231336,0.42362458
98580,2028302140,9315,0,7,2,0.0,8000.0,0,3,5,-1,55,-1,0.85714287,7,0,0.5212689,-260.87616,-0.18959023,0.71295047,-0.1441924,-1.0467331,2,9847,12833.333,-4833.333,0.6722145,0.04073596,0.0,,,2.5337539,0.36196485,-0.15930405,-99,-99,,,,,,,,,,,0.6837676,4.786373,0.75268376,0.63507,0.6589643,1561,1542,32,26425.023,-18425.023,0.5106336,0.85714287,0.4108527,0.6293935,0.64625454,1541,18,1500,-15,1541,20,0.63324124,0.85714287,0.4108527,0.17198601,0.44629017
852611,2028302140,9315,0,15,3,1.0,9000.0,1,3,5,-1,55,-1,0.73333335,15,0,0.5208934,-261.7333,-0.19007501,0.71296525,-0.0203681,-0.9234084,2,22769,10857.143,-1857.1426,0.6749094,0.038055837,0.0,,,3.0961246,0.2064083,-0.31448507,7,0,,,,,,,,,,,0.6850691,10.276036,0.75268376,0.63503516,0.6886229,1561,1555,19,26411.643,-17411.643,0.5106345,0.73333335,0.41005802,0.6293932,0.7273705,1553,6,1492,-7,1554,7,0.6092881,0.73333335,0.41005802,0.1306145,0.32327533
202927,2029102500,9315,0,6,2,0.0,40000.0,0,3,5,-1,55,-1,0.5,6,0,0.5212383,-261.4666,-0.18974356,0.7128108,0.21281081,-0.6897436,6,39109,26200.0,13800.0,0.64885205,0.063958764,0.0,,,-0.6288264,-0.1048044,-0.6260427,-99,-99,,,,,,,,,,,0.6463096,3.8778577,0.66684085,0.6164361,0.62742645,1561,1497,77,26399.008,13600.992,0.51062983,0.5,0.41119692,0.6001138,0.57312965,1495,64,1500,-15,1495,66,0.5166155,0.6001138,0.41119692,0.06039901,0.18891689
2181638767,2029102500,9315,0,281,1,0.0,46000.0,1,3,5,-1,55,-1,0.6130952,347,3,0.5208633,-261.9666,-0.18996854,0.7127386,0.09964335,-0.80306375,6,117619,30239.553,15760.447,0.64213383,0.07060474,-11.628577,-0.11181324,-0.63267654,7.591543,0.05199687,-0.4688664,340,0,,,,,,,,,,,0.6460592,64.60592,0.70480454,0.54623806,0.67307025,1561,1472,102,26408.871,19591.129,0.67222697,0.44827586,0.61044174,0.6001218,0.7992945,1579,-20,1498,-13,1492,69,0.6091885,0.7992945,0.44827586,0.110986024,0.3510186
2985425272,2029456700,9315,0,1471,3,1.0,25000.0,1,3,5,-1,55,-1,0.63641423,1860,4,0.52048886,-262.5797,-0.19027516,0.7126833,0.07626909,-0.82668936,5,71811,28327.084,-3327.084,0.653735,0.058948338,2.0927427,0.02226322,-0.49822563,80.12842,0.07378308,-0.4467058,-99,-99,0.58521485,19.31209,0.61144066,0.5108286,0.57706946,0.606422,0.606422,0.606422,0.606422,0.606422,0.6630323,66.30323,0.74248326,0.5936102,0.67776257,1561,1585,-11,26423.066,-1423.0664,0.69212294,0.6670688,0.63907284,0.6044846,0.5789957,1580,-21,1538,-53,1574,-13,0.6198068,0.69212294,0.52048886,0.05755385,0.17163408
2807571959,2029620400,9315,0,693,3,1.0,37000.0,1,3,5,-1,55,-1,0.59424084,796,3,0.5208333,-262.21613,-0.1898741,0.7125976,0.118356764,-0.78411496,6,42589,27802.04,9197.961,0.6517597,0.060837924,-20.510845,-0.07222129,-0.5930546,5.3044686,0.02762744,-0.49320588,-99,-99,0.57377994,7.4591393,0.6010601,0.5108286,0.6010601,0.59139645,5.9139647,0.6023346,0.5812772,0.6013645,0.6555227,65.55227,0.70832694,0.56367064,0.6434501,1561,1546,28,26422.037,10577.963,0.67217284,0.64425164,0.608,0.6001331,0.7273493,1587,-28,1487,-2,1590,-29,0.62385446,0.7273493,0.5208333,0.065531515,0.20651597
1302445468,2030500060,9315,0,98,2,0.0,22000.0,1,3,5,-1,55,-1,0.73636365,112,2,0.5211773,-261.81036,-0.18944311,0.7126148,-0.023748875,-0.92580676,5,30968,21006.082,993.91797,0.6083426,0.10427219,3.3473425,0.06086077,-0.4603165,8.133322,0.2541663,-0.267011,-99,-99,0.5767302,1.1534604,0.5960879,0.5573725,0.5960879,0.5883916,18.828531,0.6086956,0.56751055,0.6086956,0.62475914,62.475914,0.7243104,0.4023434,0.6597086,1561,1662,-88,26429.69,-4429.6895,0.6583456,0.8181818,0.5714286,0.6044669,0.7273393,1611,-52,1505,-20,1626,-65,0.6624719,0.8181818,0.5211773,0.10452113,0.29700452
12740840,2031507400,9315,0,53,1,0.0,22000.0,1,3,5,-1,55,-1,0.7692308,53,1,0.52080345,-262.54675,-0.18983857,0.7126557,-0.05657506,-0.9590694,5,212464,23529.412,-1529.4121,0.6561654,0.056490302,0.0,,,-0.77225,-0.06435417,-0.58515763,-99,-99,,,,,,0.58269936,1.1653987,0.5883495,0.5770492,0.5883495,0.65719366,34.174072,0.8280718,0.47687447,0.67576265,1561,1515,59,26426.488,-4426.4883,0.64446086,0.71428573,0.43801653,0.6044346,0.65682083,1492,67,1500,-15,1493,68,0.6211504,0.7692308,0.43801653,0.11277167,0.33121425
1226640321,2034129180,9315,0,53,3,1.0,11000.0,1,3,5,-1,55,-1,0.74242425,66,1,0.5204301,-263.31598,-0.1902572,0.7126772,-0.029747069,-0.93268144,3,60635,19501.23,-8501.23,0.5792945,0.13338268,1.9764265,0.09411555,-0.42631453,3.1818,0.14462727,-0.37580281,-99,-99,,,,,,0.58434075,9.933793,0.5987762,0.56751055,0.5812772,0.59706694,39.406418,0.8261032,0.3763817,0.65832657,1561,1619,-45,26423.29,-15423.289,0.644469,0.74285716,0.43442622,0.62171525,0.72731894,1550,9,1500,-15,1553,8,0.63337725,0.74285716,0.43442622,0.11923349,0.30843094
95932,2035989430,9315,0,2,2,0.0,15000.0,0,3,5,-1,55,-1,0.5,2,0,0.52077365,-263.0584,-0.18993387,0.71252376,0.21252376,-0.6899339,3,77282,7000.0,8000.0,0.57800895,0.13451481,-0.7507225,-0.7507225,-1.2714962,0.24945056,0.24945056,-0.27132308,-99,-99,,,,,,,,,,,0.5904413,1.1808826,0.6347766,0.546106,0.6347766,1561,1489,85,26412.152,-11412.152,0.5106193,0.5,0.41040462,0.62164146,0.3433662,1501,58,1500,-15,1501,60,0.48668647,0.62164146,0.3433662,0.088187,0.27827525
1735315005,2036089920,9315,0,390,3,1.0,30000.0,1,3,5,-1,55,-1,0.6674584,424,3,0.5204009,-263.5584,-0.19015758,0.7124913,0.04503286,-0.857616,6,171086,22383.295,7616.705,0.65413123,0.05836004,-0.5323789,-0.004328284,-0.5247292,15.101867,0.07439343,-0.44600746,-99,-99,0.57721585,1.1544317,0.5863545,0.56807727,0.56807727,0.59735554,11.947111,0.62478185,0.5756579,0.6197044,0.65765613,65.76562,0.7045965,0.46467268,0.652013,1561,1627,-53,26403.92,3596.08,0.6719564,0.71028036,0.60956174,0.60009575,0.5897812,1635,-76,1498,-13,1638,-77,0.62421924,0.71028036,0.5204009,0.06366055,0.18987948
1293784699,2038323760,9315,0,130,1,0.0,14000.0,1,3,5,-1,55,-1,0.7388535,159,2,0.5207439,-263.22586,-0.18978071,0.7125102,-0.026343286,-0.9286342,3,147638,22818.879,-8818.879,0.6202891,0.09222114,2.1070116,0.1915465,-0.3291974,1.1728479,0.030073022,-0.4906709,-99,-99,0.5678288,1.1356575,0.6018856,0.53377193,0.6018856,0.59271795,8.298052,0.6099121,0.5844544,0.591129,0.65546167,65.546165,0.73032224,0.3436799,0.670679,1561,1603,-29,26406.512,-12406.512,0.6582346,0.6666667,0.56842107,0.62164325,0.64611685,1538,21,1500,-15,1558,3,0.6315257,0.7388535,0.5207439,0.07074942,0.21810961
2330609869,2038323760,9315,0,268,3,1.0,27000.0,1,3,5,-1,55,-1,0.68041235,302,2,0.5203717,-263.96472,-0.19017631,0.71248716,0.03207481,-0.87058866,6,53895,21778.42,5221.58,0.63444865,0.07803851,2.1070116,0.1915465,-0.32882518,13.052796,0.07910786,-0.44126382,142,0,0.77272725,0.77272725,0.77272725,0.77272725,0.77272725,,,,,,0.6545641,65.456406,0.73032224,0.57017744,0.64813566,1561,1606,-32,26397.574,602.4258,0.658231,0.62827224,0.565445,0.60009223,0.7664367,1610,-51,1486,-1,1615,-54,0.631323,0.7664367,0.5203717,0.080647685,0.24606502
92524,2038947000,9315,0,4,1,0.0,22000.0,0,3,5,-1,55,-1,1.0,4,0,0.5207143,-263.6451,-0.18980931,0.712694,-0.287306,-1.1898093,5,12608,22666.666,-666.666,0.6430086,0.0696854,0.0,,,1.589929,0.39748225,-0.12323204,-99,-99,,,,,,,,,,,0.659066,2.636264,0.6819246,0.6161108,0.6819246,1561,1526,48,26398.008,-4398.008,0.5106166,1.0,0.4096154,0.60444176,0.7272631,1525,34,1500,-15,1525,36,0.6818072,1.0,0.4096154,0.23800927,0.5903846
