timestamp,user_id,content_id,content_type_id,task_container_id,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tag,tags1,tags2,count_enc_user_id,target_enc_user_id,user_count_bin,count_enc_content_id,target_enc_content_id,content_rate_sum_user_id,content_rate_mean_user_id,content_level_user_id,diff_content_level_target_enc_user_id,diff_rate_mean_target_emc_user_id,prior_question_elapsed_time_bin,shiftdiff_timestamp_by_user_id,shiftdiff_content_id_by_user_id,mean_prior_question_elapsed_time_by_user_id,diff_mean_prior_question_elapsed_time_by_user_id,user_rate_sum_content_id,user_rate_mean_content_id,user_level_content_id,diff_user_level_target_enc_content_id,diff_rate_mean_target_emc_content_id,mean_content_level_user_id_by_user_id,diff_mean_content_level_user_id_by_user_id,user_rate_sum_part_2,user_rate_mean_part_2,diff_rate_mean_target_enc_part_2,user_rate_sum_part_5,user_rate_mean_part_5,diff_rate_mean_target_enc_part_5,previous_answer_content_id,previous_answer_index_content_id,mean_prior_question_elapsed_time_by_content_id,diff_mean_prior_question_elapsed_time_by_content_id,count_enc_part,target_enc_part,count_enc_prior_question_had_explanation,target_enc_prior_question_had_explanation,count_enc_tags1,target_enc_tags1,count_enc_tags2,target_enc_tags2,"count_enc_['user_id', 'prior_question_had_explanation']","target_enc_['user_id', 'prior_question_had_explanation']","count_enc_['user_id', 'part']","target_enc_['user_id', 'part']","count_enc_['content_id', 'prior_question_had_explanation']","target_enc_['content_id', 'prior_question_had_explanation']",count_enc_user_count_bin,target_enc_user_count_bin,user_rate_sum_user_count_bin_0,user_rate_mean_user_count_bin_0,diff_rate_mean_target_enc_user_count_bin_0,"count_enc_['user_id', 'user_count_bin']","target_enc_['user_id', 'user_count_bin']","count_enc_['content_id', 'user_count_bin']","target_enc_['content_id', 'user_count_bin']","count_enc_['prior_question_had_explanation', 'user_count_bin']","target_enc_['prior_question_had_explanation', 'user_count_bin']","count_enc_['part', 'prior_question_elapsed_time_bin']","target_enc_['part', 'prior_question_elapsed_time_bin']"
287039033,475020,11280,0,309,0.0,20000.0,1,11280,3,5,-1,109,-1,540,0.6710775,3,0,,0.0,,0.6710775,0.0,,4,107826,4827,33144.1,-13144.102,24.35,0.15509555,0.5167721,,,0.6126767,0.05840081,0.49999997,0.041666664,,4.0,0.13333334,,-99,-99,,,807,0.5972222,2049,0.6715471,26,0.6923077,1118,0.61567163,521,0.6756238,153,0.65789473,0,,865,0.7429245,-0.5,-0.05,,223,0.7227273,0,,848,0.7429245,137,0.620438
287108556,475020,11231,0,310,0.0,72000.0,1,11231,2,5,-1,8,-1,541,0.6698113,3,0,,0.0,,0.6698113,0.0,,7,69523,-49,33119.805,38880.195,24.35,0.15509555,0.5167721,,,0.6127821,0.057029188,0.49999997,0.041666664,,4.0,0.13333334,,-99,-99,,,808,0.5964691,2050,0.6712195,35,0.51428574,1119,0.6150979,522,0.6743295,154,0.6535948,0,,866,0.74204946,-0.5,-0.05,,224,0.71945703,0,,849,0.74204946,57,0.54385966
287176764,475020,8175,0,311,0.0,45000.0,1,8175,2,5,-1,156,-1,542,0.6685499,3,0,,0.0,,0.6685499,0.0,,6,68208,-3056,33191.54,11808.461,24.35,0.15509555,0.5167721,,,0.6128848,0.055665076,0.49999997,0.041666664,,4.0,0.13333334,,-99,-99,,,809,0.5957179,2051,0.67089224,13,0.6923077,1120,0.61452514,523,0.67304015,155,0.64935064,0,,867,0.7411765,-0.5,-0.05,,225,0.7162162,0,,850,0.7411765,240,0.60833335
287206615,475020,4459,0,312,1.0,45000.0,1,4459,2,5,-1,48,-1,543,0.66729325,3,0,,0.0,,0.66729325,0.0,,6,29851,-3716,33213.285,11786.715,24.35,0.15509555,0.5167721,,,0.61298484,0.054308414,0.49999997,0.041666664,,4.0,0.13333334,,-99,-99,,,810,0.59496856,2052,0.6705653,11,0.36363637,1121,0.6139535,524,0.67175573,156,0.6451613,0,,868,0.74030554,-0.5,-0.05,,226,0.71300447,0,,851,0.74030554,241,0.60580915
287442979,475020,27845,1,313,,,0,-1,-1,5,25111,-1,-1,544,0.66791743,3,1,,0.0,,0.6551508,-0.012766659,,255,236364,23386,33234.953,,24.35,0.15509555,0.5167721,,,0.6130622,0.04208857,0.49999997,0.041666664,,4.0,0.13333334,,-99,-99,,,811,0.5954774,195,0.45637584,46,,1122,0.6143123,18,0.2857143,157,0.6474359,1,,869,0.7406103,-0.5,-0.05,,227,0.71428573,0,,17,,21,0.33333334
287579167,475020,1028,0,314,0.0,7000.0,1,1028,0,2,-1,90,100,545,0.66791743,3,0,,0.0,,0.66791743,0.0,,2,136188,-26817,,,24.35,0.15509555,0.5167721,,,0.61316264,0.054754794,0.49999997,0.041666664,,4.0,0.13333334,,-99,-99,,,345,0.6287425,2053,0.67072576,24,0.5833333,19,0.6315789,525,0.6723809,32,0.6451613,0,,870,0.7406103,-0.5,-0.05,,228,0.71428573,0,,852,0.7406103,6,0.6666667
287633450,475020,589,0,315,0.0,20000.0,1,589,3,2,-1,90,32,546,0.6666667,3,1,0.0,-0.7309322,-0.7309322,0.69879943,0.032132745,-1.3975989,4,54283,-439,33126.03,-13126.031,24.35,0.15509555,0.51352197,0.51352197,0.15509555,0.61331916,0.08548027,0.49999997,0.041666664,0.041666664,4.0,0.13333334,0.13333334,-99,-99,15000.0,5000.0,346,0.6268657,2054,0.67039925,25,0.56,27,0.4074074,526,0.67110264,33,0.625,1,0.0,871,0.7397421,-0.5,-0.05,-0.05,229,0.7111111,1,0.0,853,0.7397421,189,0.6243386
287703388,475020,904,0,316,0.0,22000.0,1,904,3,2,-1,143,141,547,0.66542053,3,1,1.0,0.27409637,0.27409637,0.6956621,0.030241549,-0.39132416,5,69938,315,33102.035,-11102.035,24.35,0.15411392,0.51656246,-0.48343754,-0.8458861,0.6134694,0.08219266,0.49999997,0.038461536,-0.96153843,4.0,0.13333334,-0.8666667,-99,-99,16000.0,6000.0,347,0.625,2055,0.670073,111,0.6126126,7,0.2857143,527,0.66982925,34,0.6060606,1,1.0,872,0.73887587,-0.5,-0.05,-1.05,230,0.7079646,1,1.0,854,0.73887587,56,0.58928573
287749694,475020,12235,0,317,1.0,45000.0,1,12235,0,2,-1,155,119,548,0.6641791,3,0,,0.0,,0.6641791,0.0,,6,46306,11331,33081.777,11918.223,23.35,0.14685534,0.51656246,,,0.6135618,0.050617278,-0.5,-0.035714287,,4.0,0.13333334,,-99,-99,,,348,0.6231454,2056,0.66974705,28,0.75,14,0.85714287,528,0.6685606,35,0.5882353,0,,873,0.7380117,-0.5,-0.05,,231,0.7048458,0,,855,0.7380117,27,0.5555556
287800143,475020,383,0,318,1.0,20000.0,1,383,3,2,-1,137,88,549,0.66480446,3,0,,0.0,,0.66480446,0.0,,4,50449,-11852,33103.49,-13103.488,23.35,0.14685534,0.51656246,,,0.613655,0.051149487,-0.5,-0.035714287,,4.0,0.13333334,,-99,-99,,,349,0.62426037,2057,0.6699076,18,0.7777778,13,0.7692308,529,0.6691871,36,0.6,0,,874,0.7383177,-0.5,-0.05,,232,0.70614034,0,,856,0.7383177,190,0.6210526
287912360,475020,447,0,319,1.0,22000.0,1,447,0,2,-1,62,155,550,0.6654275,3,1,1.0,0.28912467,0.28912467,0.6881514,0.022723913,-0.37630284,5,112217,64,33079.66,-11079.66,23.35,0.14685534,0.51956517,-0.48043483,-0.85314465,0.61379015,0.074361265,-0.5,-0.035714287,-1.0357143,4.0,0.13333334,-0.8666667,-99,-99,20000.0,2000.0,350,0.6253687,2058,0.670068,35,0.6,12,0.6666667,530,0.6698113,37,0.6111111,1,1.0,875,0.7386231,-0.5,-0.05,-1.05,233,0.70742357,1,1.0,857,0.7386231,57,0.57894737
288232064,475020,6750,0,320,0.0,28000.0,1,6749,3,6,-1,91,-1,551,0.6660482,3,0,,0.0,,0.6660482,0.0,,6,319704,6303,33059.555,-5059.5547,23.35,0.1459375,0.51956517,,,0.6138848,0.052163422,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,424,0.6763285,2059,0.67022824,21,0.5714286,1123,0.6143123,531,0.67043316,128,0.66129035,0,,876,0.7389277,-0.5,-0.05,,234,0.70869565,0,,858,0.7389277,259,0.6486486
288232064,475020,6752,0,320,1.0,28000.0,1,6749,0,6,-1,27,-1,552,0.66481483,3,0,,0.0,,0.66481483,0.0,,6,0,2,33050.387,-5050.3867,23.35,0.1459375,0.51956517,,,0.6139769,0.050837934,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,425,0.67469877,2060,0.6699029,102,0.64705884,1124,0.6137419,532,0.66917294,129,0.656,0,,877,0.7380675,-0.5,-0.05,,235,0.7056277,0,,859,0.7380675,260,0.64615387
288232064,475020,6749,0,320,1.0,28000.0,1,6749,2,6,-1,53,-1,553,0.66543436,3,0,,0.0,,0.66543436,0.0,,6,0,-3,33041.254,-5041.254,23.35,0.1459375,0.51956517,,,0.6140698,0.05136454,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,426,0.6754808,2061,0.6700631,78,0.74358976,1125,0.61410016,533,0.6697936,130,0.65873015,0,,878,0.7383721,-0.5,-0.05,,236,0.70689654,0,,860,0.7383721,261,0.6475096
288232064,475020,6751,0,320,1.0,28000.0,1,6749,1,6,-1,73,-1,554,0.6660517,3,0,,0.0,,0.6660517,0.0,,6,0,2,33032.156,-5032.1562,23.35,0.1459375,0.51956517,,,0.61416346,0.051888227,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,427,0.676259,2062,0.67022306,64,0.53125,1126,0.61445785,534,0.670412,131,0.6614173,0,,879,0.73867595,-0.5,-0.05,,237,0.7081545,0,,861,0.73867595,262,0.648855
358946865,475020,2262,0,321,1.0,47500.0,1,2260,2,3,-1,82,38,555,0.6666667,3,0,,0.0,,0.6666667,0.0,,6,70714801,-4489,33023.09,14476.91,23.35,0.1459375,0.51956517,,,0.6142579,0.052408814,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,241,0.73839664,2063,0.6703829,79,0.73417723,93,0.7419355,535,0.671028,115,0.7117117,0,,880,0.7389791,-0.5,-0.05,,238,0.7094017,0,,862,0.7389791,132,0.7348485
358946865,475020,2261,0,321,0.0,47500.0,1,2260,1,3,-1,136,38,556,0.6672794,3,0,,0.0,,0.6672794,0.0,,6,0,-1,33049.125,14450.875,23.35,0.1459375,0.51956517,,,0.61435306,0.05292636,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,242,0.7394958,2064,0.67054266,110,0.6272727,94,0.7446808,536,0.67164177,116,0.71428573,0,,881,0.7392816,-0.5,-0.05,,239,0.7106383,0,,863,0.7392816,133,0.7368421
358946865,475020,2260,0,321,1.0,47500.0,1,2260,1,3,-1,74,162,557,0.666055,3,0,,0.0,,0.666055,0.0,,6,0,-1,33075.07,14424.93,23.35,0.1459375,0.51956517,,,0.6144457,0.051609337,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,243,0.7364017,2065,0.67021793,71,0.70422536,163,0.70552146,537,0.6703911,117,0.7079646,0,,882,0.7384259,-0.5,-0.05,,240,0.7076271,0,,864,0.7384259,134,0.73134327
361292569,475020,2046,0,322,1.0,14333.0,1,2045,1,3,-1,136,38,558,0.6666667,3,0,,0.0,,0.6666667,0.0,,3,2345704,-214,33100.92,-18767.922,23.35,0.1459375,0.51956517,,,0.6145391,0.0521276,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,244,0.7375,2066,0.67037755,111,0.6216216,95,0.7368421,538,0.6710037,118,0.7105263,0,,883,0.73872834,-0.5,-0.05,,241,0.70886075,0,,865,0.73872834,12,0.8333333
361292569,475020,2047,0,322,1.0,14333.0,1,2045,1,3,-1,157,38,559,0.667276,3,0,,0.0,,0.667276,0.0,,3,0,1,33067.348,-18734.348,23.35,0.1459375,0.51956517,,,0.61463326,0.052642763,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,245,0.7385892,2067,0.670537,43,0.74418604,96,0.7395833,539,0.6716141,119,0.71304345,0,,884,0.73903,-0.5,-0.05,,242,0.710084,0,,866,0.73903,13,0.84615386
361292569,475020,2045,0,322,1.0,14333.0,1,2045,2,3,-1,74,162,560,0.6678832,3,0,,0.0,,0.6678832,0.0,,3,0,-2,33033.895,-18700.895,23.35,0.1459375,0.51956517,,,0.61472815,0.053155065,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,246,0.73966944,2068,0.6706963,72,0.7083333,164,0.70731705,540,0.6722222,120,0.7155172,0,,885,0.739331,-0.5,-0.05,,243,0.7112971,0,,867,0.739331,14,0.85714287
361484585,475020,12431,0,323,1.0,33666.0,1,12429,1,3,-1,136,38,561,0.66848814,3,0,,0.0,,0.66848814,0.0,,6,192016,10386,33000.555,665.4453,23.35,0.1459375,0.51956517,,,0.6148238,0.053664327,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,247,0.7407407,2069,0.67085546,112,0.625,97,0.742268,541,0.6728281,121,0.71794873,0,,886,0.73963135,-0.5,-0.05,,244,0.7125,0,,868,0.73963135,135,0.73333335
361484585,475020,12429,0,323,1.0,33666.0,1,12429,3,3,-1,106,38,562,0.6690909,3,0,,0.0,,0.6690909,0.0,,6,0,-2,33001.74,664.2617,23.35,0.1459375,0.51956517,,,0.6149202,0.054170728,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,248,0.7418033,2070,0.6710145,44,0.72727275,98,0.74489796,542,0.67343175,122,0.720339,0,,887,0.7399309,-0.5,-0.05,,245,0.71369296,0,,869,0.7399309,136,0.7352941
361484585,475020,12430,0,323,1.0,33666.0,1,12429,3,3,-1,113,38,563,0.66969144,3,0,,0.0,,0.66969144,0.0,,6,0,1,33002.92,663.0781,23.35,0.1459375,0.51956517,,,0.6150173,0.05467415,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,249,0.74285716,2071,0.67117333,19,0.84210527,99,0.74747473,543,0.67403316,123,0.7226891,0,,888,0.7402299,-0.5,-0.05,,246,0.71487606,0,,870,0.7402299,137,0.73722625
361649704,475020,1409,0,324,1.0,33000.0,1,1409,3,3,-1,82,92,564,0.6702899,3,0,,0.0,,0.6702899,0.0,,6,165119,-11021,33004.098,-4.0976562,23.35,0.1459375,0.51956517,,,0.6151151,0.055174768,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,250,0.74390244,2072,0.67133206,80,0.7375,64,0.703125,544,0.6746324,124,0.725,0,,889,0.7405281,-0.5,-0.05,,247,0.7160494,0,,871,0.7405281,138,0.73913044
361649704,475020,1411,0,324,1.0,33000.0,1,1409,1,3,-1,136,92,565,0.6708861,3,0,,0.0,,0.6708861,0.0,,6,0,2,33004.09,-4.0898438,23.35,0.1459375,0.51956517,,,0.6152137,0.055672407,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,251,0.74493927,2073,0.6714906,113,0.6283186,65,0.7076923,545,0.6752294,125,0.72727275,0,,890,0.7408257,-0.5,-0.05,,248,0.7172131,0,,872,0.7408257,139,0.7410072
361649704,475020,1410,0,324,1.0,33000.0,1,1409,3,3,-1,136,92,566,0.6714801,3,0,,0.0,,0.6714801,0.0,,6,0,-1,33004.082,-4.0820312,23.35,0.1459375,0.51956517,,,0.6153129,0.056167245,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,252,0.74596775,2074,0.671649,114,0.6315789,66,0.7121212,546,0.67582417,126,0.7295082,0,,891,0.74112254,-0.5,-0.05,,249,0.71836734,0,,873,0.74112254,140,0.74285716
362076248,475020,16192,1,325,,,0,-1,-1,6,8462,-1,-1,567,0.67207205,3,0,,0.0,,0.67207205,0.0,,255,426544,14782,33004.074,,23.35,0.1459375,0.51956517,,,0.61541283,0.05665922,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,428,0.6770335,196,0.45637584,47,,1127,0.6148148,19,0.2857143,132,0.6640625,0,,892,0.7414188,-0.5,-0.05,,250,0.7195122,0,,18,,10,
362212696,475020,10964,0,326,1.0,29333.0,1,10963,3,6,-1,79,-1,568,0.67207205,3,1,0.0,-0.5857143,-0.5857143,0.62889314,-0.043178916,-1.2577863,6,136448,-5228,,,23.35,0.1459375,0.51635796,0.51635796,0.1459375,0.6154365,0.013456643,-0.5,-0.033333335,-0.033333335,4.0,0.13333334,0.13333334,0,352,34250.0,-4917.0,429,0.6770335,2075,0.6718072,29,0.62068963,1128,0.6148148,547,0.6764168,133,0.6640625,1,0.0,893,0.7414188,-0.5,-0.05,-0.05,251,0.7195122,0,,874,0.7414188,263,0.6501901
362212696,475020,10966,0,326,1.0,29333.0,1,10963,0,6,-1,53,-1,569,0.67266184,3,1,1.0,0.41706163,0.41706163,0.6278001,-0.044861734,-0.2556002,6,0,2,32939.62,-3606.621,24.35,0.15124224,0.51932514,-0.48067486,-0.84875774,0.61545825,0.012341857,-0.5,-0.033333335,-1.0333333,4.0,0.13333334,-0.8666667,1,352,34250.0,-4917.0,430,0.6778043,2076,0.6719653,79,0.7468355,1129,0.61517113,548,0.6770073,134,0.6666667,1,1.0,894,0.7417143,-0.5,-0.05,-1.05,252,0.72064775,0,,875,0.7417143,264,0.6515151
362212696,475020,10965,0,326,1.0,29333.0,1,10963,3,6,-1,179,-1,570,0.67324954,3,1,0.0,-0.5885168,-0.5885168,0.63088316,-0.042366385,-1.2617663,6,0,-1,32933.293,-3600.293,24.35,0.15030864,0.5161585,0.5161585,0.15030864,0.61548525,0.015397906,-0.5,-0.033333335,-0.033333335,4.0,0.13333334,0.13333334,0,355,34250.0,-4917.0,431,0.6785714,2077,0.67212325,20,0.6,1130,0.6155268,549,0.6775956,135,0.66923076,1,0.0,895,0.7420091,-0.5,-0.05,-0.05,253,0.7217742,0,,876,0.7420091,265,0.6528302
362212696,475020,10963,0,326,1.0,29333.0,1,10963,2,6,-1,27,-1,571,0.6738351,3,1,1.0,0.41509432,0.41509432,0.6293704,-0.044464707,-0.25874078,6,0,-2,32926.984,-3593.9844,25.35,0.15552147,0.5190909,-0.4809091,-0.84447855,0.6155095,0.013860881,-0.5,-0.033333335,-1.0333333,4.0,0.13333334,-0.8666667,1,353,34250.0,-4917.0,432,0.67933494,2078,0.672281,103,0.65048546,1131,0.6158818,550,0.6781818,136,0.67175573,1,1.0,896,0.7423033,-0.5,-0.05,-1.05,254,0.72289157,0,,877,0.7423033,266,0.65413535
362430276,475020,10860,0,327,0.0,27000.0,1,10859,3,6,-1,64,-1,572,0.6744186,3,0,,0.0,,0.6744186,0.0,,6,217580,-103,32920.7,-5920.699,25.35,0.15457317,0.5190909,,,0.6156123,0.0588063,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,433,0.6800948,2079,0.6724387,6,0.6666667,1132,0.61623615,551,0.6787659,137,0.67424244,0,,897,0.7425968,-0.5,-0.05,,255,0.724,0,,878,0.7425968,267,0.65543073
362430276,475020,10861,0,327,1.0,27000.0,1,10859,1,6,-1,73,-1,573,0.67321426,3,0,,0.0,,0.67321426,0.0,,6,0,1,32910.367,-5910.367,25.35,0.15457317,0.5190909,,,0.61571264,0.057501614,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,434,0.678487,2080,0.6721154,65,0.53846157,1133,0.6156682,552,0.67753625,138,0.66917294,0,,898,0.74175197,-0.5,-0.05,,256,0.7211155,0,,879,0.74175197,268,0.6529851
362430276,475020,10859,0,327,0.0,27000.0,1,10859,3,6,-1,27,-1,574,0.6737968,3,0,,0.0,,0.6737968,0.0,,6,0,-2,32900.07,-5900.0703,25.35,0.15457317,0.5190909,,,0.6158137,0.0579831,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,435,0.6792453,2081,0.6722729,104,0.65384614,1134,0.6160221,553,0.67811936,139,0.67164177,0,,899,0.74204546,-0.5,-0.05,,257,0.7222222,0,,880,0.74204546,269,0.6542751
362430276,475020,10862,0,327,0.0,27000.0,1,10859,2,6,-1,14,-1,575,0.6725979,3,0,,0.0,,0.6725979,0.0,,6,0,3,32889.81,-5889.8086,25.35,0.15457317,0.5190909,,,0.61591226,0.056685627,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,436,0.67764705,2082,0.67195004,18,0.7222222,1135,0.6154554,554,0.6768953,140,0.6666667,0,,900,0.7412032,-0.5,-0.05,,258,0.71936756,0,,881,0.7412032,270,0.65185183
362693380,475020,11172,0,328,0.0,36500.0,1,11171,0,6,-1,166,-1,576,0.67140317,3,0,,0.0,,0.67140317,0.0,,6,263104,310,32879.582,3620.418,25.35,0.15457317,0.5190909,,,0.61600846,0.05539471,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,437,0.6760563,2083,0.67162746,11,0.54545456,1136,0.6148897,555,0.6756757,141,0.6617647,0,,901,0.7403628,-0.5,-0.05,,259,0.71653545,0,,882,0.7403628,271,0.6494465
362693380,475020,11171,0,328,0.0,36500.0,1,11171,0,6,-1,27,-1,577,0.67021275,3,0,,0.0,,0.67021275,0.0,,6,0,-1,32885.86,3614.1406,25.35,0.15457317,0.5190909,,,0.6161023,0.054110467,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,438,0.67447305,2084,0.6713052,105,0.64761907,1137,0.61432505,556,0.6744604,142,0.6569343,0,,902,0.73952436,-0.5,-0.05,,260,0.7137255,0,,883,0.73952436,272,0.64705884
362693380,475020,11174,0,328,1.0,36500.0,1,11171,2,6,-1,1,-1,578,0.66902655,3,0,,0.0,,0.66902655,0.0,,6,0,3,32892.11,3607.8906,25.35,0.15457317,0.5190909,,,0.6161937,0.052832842,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,439,0.6728972,2085,0.6709832,55,0.72727275,1138,0.6137615,557,0.67324954,143,0.65217394,0,,903,0.73868775,-0.5,-0.05,,261,0.7109375,0,,884,0.73868775,273,0.64468867
362693380,475020,11173,0,328,0.0,36500.0,1,11171,3,6,-1,175,-1,579,0.66961133,3,0,,0.0,,0.66961133,0.0,,6,0,-1,32898.344,3601.6562,25.35,0.15457317,0.5190909,,,0.6162858,0.053325534,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,440,0.6736597,2086,0.67114097,12,0.5,1139,0.6141155,558,0.6738351,144,0.65467626,0,,904,0.73898304,-0.5,-0.05,,262,0.71206224,0,,885,0.73898304,274,0.6459854
365494582,475020,11054,0,329,1.0,49500.0,1,11051,1,6,-1,27,-1,580,0.6684303,3,0,,0.0,,0.6684303,0.0,,6,2801202,-119,32904.55,16595.45,25.35,0.15457317,0.5190909,,,0.61637557,0.052054763,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,441,0.67209303,2087,0.67081934,106,0.6415094,1140,0.6135531,559,0.6726297,145,0.65,0,,905,0.738149,-0.5,-0.05,,263,0.7093023,0,,886,0.738149,275,0.64363635
365494582,475020,11052,0,329,1.0,49500.0,1,11051,1,6,-1,14,-1,581,0.6690141,3,0,,0.0,,0.6690141,0.0,,6,0,-2,32933.117,16566.883,25.35,0.15457317,0.5190909,,,0.616466,0.05254811,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,442,0.6728538,2088,0.670977,19,0.68421054,1141,0.6139067,560,0.67321426,146,0.6524823,0,,906,0.7384442,-0.5,-0.05,,264,0.7104247,0,,887,0.7384442,276,0.64492756
365494582,475020,11053,0,329,1.0,49500.0,1,11051,0,6,-1,53,-1,582,0.6695958,3,0,,0.0,,0.6695958,0.0,,6,0,1,32961.582,16538.418,25.35,0.15457317,0.5190909,,,0.6165571,0.053038657,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,443,0.6736111,2089,0.67113453,80,0.75,1142,0.6142596,561,0.6737968,147,0.6549296,0,,907,0.7387387,-0.5,-0.05,,265,0.71153843,0,,888,0.7387387,277,0.64620936
365494582,475020,11051,0,329,1.0,49500.0,1,11051,2,6,-1,73,-1,583,0.67017543,3,0,,0.0,,0.67017543,0.0,,6,0,-2,32989.95,16510.05,25.35,0.15457317,0.5190909,,,0.6166489,0.05352652,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,444,0.6743649,2090,0.6712919,66,0.54545456,1143,0.61461186,562,0.6743772,148,0.6573427,0,,908,0.7390326,-0.5,-0.05,,266,0.7126437,0,,889,0.7390326,278,0.64748204
365559790,475020,5395,0,330,0.0,40500.0,1,5395,0,5,-1,60,-1,584,0.67075306,3,0,,0.0,,0.67075306,0.0,,6,65208,-5656,33018.22,7481.7812,25.35,0.15457317,0.5190909,,,0.61674136,0.054011703,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,812,0.5954774,2091,0.67144907,17,0.64705884,1144,0.61496353,563,0.6749556,158,0.6474359,0,,909,0.7393258,-0.5,-0.05,,267,0.71374047,0,,890,0.7393258,242,0.607438
365586242,475020,13304,0,331,1.0,22000.0,1,13304,1,5,-1,8,-1,585,0.6695804,3,0,,0.0,,0.6695804,0.0,,5,26452,7909,33031.008,-11031.008,25.35,0.15457317,0.5190909,,,0.61683154,0.05274886,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,813,0.59473026,2092,0.6711281,36,0.5,1145,0.6144029,564,0.67375886,159,0.6433121,0,,910,0.73849607,-0.5,-0.05,,268,0.7110266,0,,891,0.73849607,99,0.72727275
365638157,475020,4734,0,332,1.0,10000.0,1,4734,0,5,-1,168,-1,586,0.6701571,3,0,,0.0,,0.6701571,0.0,,2,51915,-8570,33012.184,-23012.184,25.35,0.15457317,0.5190909,,,0.6169224,0.053234696,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,814,0.5952381,2093,0.6712852,12,0.5833333,1146,0.6147541,565,0.67433625,160,0.6455696,0,,911,0.73878926,-0.5,-0.05,,269,0.7121212,0,,892,0.73878926,86,0.59302324
365675340,475020,4807,0,333,0.0,39000.0,1,4807,2,5,-1,151,-1,587,0.6707317,3,0,,0.0,,0.6707317,0.0,,6,37183,73,32972.98,6027.0195,25.35,0.15457317,0.5190909,,,0.61701393,0.053717792,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,815,0.59574467,2094,0.6714422,8,0.75,1147,0.6151046,566,0.6749117,161,0.6477987,0,,912,0.73908174,-0.5,-0.05,,270,0.71320754,0,,893,0.73908174,243,0.60493827
365718488,475020,8647,0,334,1.0,18000.0,1,8647,0,5,-1,31,-1,588,0.6695652,3,0,,0.0,,0.6695652,0.0,,4,43148,3840,32983.23,-14983.23,25.35,0.15457317,0.5190909,,,0.61710316,0.05246204,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,816,0.595,2095,0.6711217,8,0.5,1148,0.61454546,567,0.6737213,162,0.64375,0,,913,0.738255,-0.5,-0.05,,271,0.7105263,0,,894,0.738255,138,0.615942
365751524,475020,13346,0,335,1.0,25000.0,1,13346,0,5,-1,109,-1,589,0.6701389,3,0,,0.0,,0.6701389,0.0,,5,33036,4699,32957.793,-7957.793,25.35,0.15457317,0.5190909,,,0.61719304,0.052945852,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,817,0.5955056,2096,0.67127866,27,0.6666667,1149,0.6148955,568,0.6742958,163,0.6459627,0,,914,0.7385475,-0.5,-0.05,,272,0.7116105,0,,895,0.7385475,100,0.73
373060699,475020,4642,0,336,1.0,21000.0,1,4642,3,5,-1,79,-1,590,0.67071056,3,0,,0.0,,0.67071056,0.0,,5,7309175,-8704,32944.305,-11944.305,25.35,0.15457317,0.5190909,,,0.6172836,0.05342698,-0.5,-0.033333335,,4.0,0.13333334,,-99,-99,,,818,0.59600997,2097,0.67143536,30,0.6333333,1150,0.615245,569,0.67486817,164,0.6481481,0,,915,0.73883927,-0.5,-0.05,,273,0.71268654,0,,896,0.73883927,101,0.7326733
