timestamp,user_id,content_id,content_type_id,task_container_id,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,question_id,bundle_id,correct_answer,part,tag,target_enc_user_id,shiftdiff_timestamp_by_user_id,shiftdiff_timestamp_by_user_id_cap200k,study_time,count_enc_user_id,previous_5_ans,target_enc_content_id,past5_timestamp_vslast,past20_timestamp_vslast,elapsed_time_content_id,diff_shiftdiff_elapsed_time,mean_shiftdiff_timestamp_by_user_id_cap200k_by_user_id,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_user_id,mean_study_time_by_user_id,diff_mean_study_time_by_user_id,user_rate_sum_part_2,user_rate_mean_part_2,diff_rate_mean_target_enc_part_2,user_rate_sum_part_5,user_rate_mean_part_5,diff_rate_mean_target_enc_part_5,previous_answer_index_content_id,previous_answer_content_id,qq_table2_mean,qq_table2_sum,qq_table2_max,qq_table2_min,qq_table2_last,content_rating,user_id_rating,rating_diff_content_user_id,prev_ans_te,mean_shiftdiff_timestamp_by_user_id_cap200k_by_content_id,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_content_id,mean_study_time_by_content_id,diff_mean_study_time_by_content_id,"['user_id', 'part']_rating","rating_diff_content_['user_id', 'part']","mean_shiftdiff_timestamp_by_user_id_cap200k_by_['user_id', 'part']","diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_['user_id', 'part']","mean_study_time_by_['user_id', 'part']","diff_mean_study_time_by_['user_id', 'part']",mean_shiftdiff_timestamp_by_user_id_cap200k_by_part,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_part,mean_study_time_by_part,diff_mean_study_time_by_part,target_enc_previous_5_ans,te_mean,te_max,te_min,te_std,te_peak
86886889,475020,10190,0,122,1.0,45250.0,1,10190,10188,2,6,-1,0.57360405,302442,200000,154750,201,11101,0.0,302442.0,1701447.0,34237,165762,136776.06,63223.938,100562.48,54187.523,0.0,,,1.0,0.07692308,0.07692308,-99,-99,0.7179054,20.819256,0.7494737,0.67256635,0.72597134,1292,1448,-97,,200000.0,0.0,150500.0,4250.0,1470,-178,191516.27,8483.734,145833.02,8916.984,171705.08,28294.922,136077.69,18672.312,0.6862745,0.41995955,0.6862745,0.0,0.3680328,0.6862745
86886889,475020,10189,0,122,1.0,45250.0,1,10189,10188,3,6,-1,0.57575756,302442,200000,154750,202,81110,1.0,302442.0,1701447.0,34408,165591,137087.5,62912.5,100829.41,53920.594,0.0,,,1.0,0.07692308,-0.9230769,-99,-99,0.4983844,14.951531,0.5648148,0.41142857,0.43777454,1591,1460,195,0.45742434,200000.0,0.0,150500.0,4250.0,1478,113,191641.03,8358.969,145964.14,8785.859,171782.81,28217.188,136128.98,18621.016,0.75,0.7752525,1.0,0.57575756,0.21324559,0.42424244
86886889,475020,10191,0,122,0.0,45250.0,1,10191,10188,0,6,-1,0.57788944,302442,200000,154750,203,88111,0.0,302442.0,1530690.0,34148,165851,137395.9,62604.094,101093.73,53656.273,0.0,,,1.0,0.07692308,0.07692308,-99,-99,0.16011049,4.963425,0.216763,0.105714284,0.18350515,1794,1484,378,0.23583815,200000.0,0.0,150500.0,4250.0,1499,295,191762.17,8237.828,146091.48,8658.516,171860.12,28139.875,136180.0,18570.0,0.7164179,0.4314358,0.7164179,0.0,0.3800002,0.7164179
86886889,475020,10188,0,122,1.0,45250.0,1,10188,10188,1,6,-1,0.575,302442,200000,154750,204,88811,1.0,302442.0,1530690.0,34552,165447,137701.28,62298.72,101355.46,53394.54,0.0,,,1.0,0.07692308,-0.9230769,-99,-99,0.8652546,27.688147,0.9074074,0.8059361,0.8455378,1159,1480,-260,,200000.0,0.0,150500.0,4250.0,1494,-335,191879.86,8120.1406,146215.17,8534.828,171937.0,28063.0,136230.73,18519.266,0.7234042,0.76613474,1.0,0.575,0.21569811,0.425
87005957,475020,29695,1,39,,,0,65535,-1,-1,6,27,0.5771144,119068,119068,-99,205,10111,,119068.0,1649758.0,34778,84289,137610.83,-18542.828,100862.97,-100961.97,0.0,,,1.0,0.07692308,,-99,-99,,,,,,-1,-1,0,,159534.0,-40466.0,-99.0,0.0,-1,0,190854.34,-71786.34,144154.4,-144253.4,171792.95,-52724.953,135859.27,-135958.27,0.72307694,0.6500957,0.72307694,0.5771144,0.1032111,0.14596254
87127381,475020,10921,0,123,1.0,61250.0,1,10921,10919,1,6,-1,0.5771144,121424,121424,60174,206,91011,0.0,240492.0,1464621.0,31369,90054,137532.64,-16108.641,100666.4,-40492.4,0.0,,,1.0,0.07692308,0.07692308,149,0,,,,,,1345,1486,-67,,153807.0,-32383.0,97182.0,-37008.0,1498,-153,189890.03,-68466.03,142988.02,-82814.016,171656.08,-50232.08,135653.61,-75479.61,0.75,0.44237146,0.75,0.0,0.39273623,0.75
87127381,475020,10919,0,123,1.0,61250.0,1,10919,10919,3,6,-1,0.5792079,121424,121424,60174,207,89101,1.0,240492.0,1464621.0,30680,90743,137455.19,-16031.1875,100471.73,-40297.727,0.0,,,1.0,0.07692308,-0.9230769,151,1,,,,,,910,1499,-523,0.9741602,153807.0,-32383.0,97182.0,-37008.0,1508,-598,188952.14,-67528.14,141853.58,-81679.58,171519.95,-50095.953,135449.05,-75275.05,0.6666667,0.74862486,1.0,0.5792079,0.22204584,0.4207921
87127381,475020,10922,0,123,1.0,61250.0,1,10922,10919,0,6,-1,0.58128077,121424,121424,60174,208,88910,0.0,240492.0,1464621.0,31173,90250,137378.48,-15954.484,100278.914,-40104.914,0.0,,,1.0,0.07692308,0.07692308,153,0,,,,,,1481,1501,55,0.59083194,153807.0,-32383.0,97182.0,-37008.0,1509,-28,188039.6,-66615.59,140749.8,-80575.8,171384.55,-49960.547,135245.61,-75071.61,0.75,0.44376025,0.75,0.0,0.39345765,0.75
87127381,475020,10920,0,123,1.0,61250.0,1,10920,10919,0,6,-1,0.5833333,121424,121424,60174,209,88891,1.0,121424.0,1173850.0,30862,90561,137302.52,-15878.516,100087.94,-39913.938,0.0,,,1.0,0.07692308,-0.9230769,155,1,,,,,,1406,1519,-40,0.74930364,153807.0,-32383.0,97182.0,-37008.0,1523,-117,187151.39,-65727.39,139675.45,-79501.45,171249.89,-49825.89,135043.25,-74869.25,0.8333333,0.8055555,1.0,0.5833333,0.20971763,0.4166667
87290172,475020,10745,0,124,1.0,28500.0,1,10745,10743,0,6,-1,0.58536583,162791,162791,134291,210,11119,,162791.0,1336641.0,31790,131000,137423.31,25367.688,100250.04,34040.96,0.0,,,1.0,0.07692308,,-99,-99,0.31784192,1.2713677,0.3288719,0.3063063,0.31800765,1619,1533,150,,162791.0,0.0,134291.0,0.0,1534,85,186830.86,-24039.86,139604.61,-5313.6094,171227.14,-8436.141,135041.23,-750.2344,1.0,0.7926829,1.0,0.58536583,0.29319063,0.41463417
87290172,475020,10744,0,124,0.0,28500.0,1,10744,10743,2,6,-1,0.5873786,162791,162791,134291,211,81111,,162791.0,1336641.0,31325,131465,137542.97,25248.031,100410.61,33880.39,0.0,,,1.0,0.07692308,,-99,-99,0.6814326,2.7257304,0.7131931,0.6272727,0.6915709,1507,1556,16,,162791.0,0.0,134291.0,0.0,1554,-47,186518.66,-23727.656,139535.6,-5244.5938,171204.53,-8413.531,135039.22,-748.21875,0.72727275,0.6573257,0.72727275,0.5873786,0.098920085,0.13989413
87290172,475020,10743,0,124,1.0,28500.0,1,10743,10743,0,6,-1,0.5845411,162791,162791,134291,212,88111,,162791.0,963689.0,31462,131328,137661.5,25129.5,100569.67,33721.33,0.0,,,1.0,0.07692308,,-99,-99,0.726968,2.907872,0.75525814,0.6757576,0.74712646,1323,1541,-152,,162791.0,0.0,134291.0,0.0,1536,-213,186214.45,-23423.453,139468.36,-5177.3594,171182.03,-8391.031,135037.22,-746.21875,0.7058824,0.6452117,0.7058824,0.5845411,0.085801244,0.12134129
87290172,475020,10746,0,124,1.0,28500.0,1,10746,10743,1,6,-1,0.58653843,162791,162791,134291,213,88811,,162791.0,963689.0,31634,131156,137778.94,25012.062,100727.25,33563.75,0.0,,,1.0,0.07692308,,-99,-99,0.83840084,3.3536034,0.85057473,0.8151515,0.85057473,1191,1550,-294,0.8333333,162791.0,0.0,134291.0,0.0,1543,-352,185917.95,-23126.953,139402.83,-5111.828,171159.66,-8368.656,135035.23,-744.2344,0.7291667,0.65785253,0.7291667,0.58653843,0.100853406,0.14262825
87886323,475020,10965,0,125,0.0,34250.0,1,10965,10963,3,6,-1,0.5885168,596151,200000,165750,214,11011,,596151.0,1559840.0,31650,168349,138068.33,61931.67,101029.68,64720.32,0.0,,,1.0,0.07692308,,-99,-99,0.74233156,2.9693263,0.7549801,0.73501575,0.740458,1410,1555,-78,,200000.0,0.0,165750.0,0.0,1547,-137,186093.97,13906.031,139732.16,26017.844,171236.36,28763.64,135116.92,30633.078,0.640625,0.61457086,0.640625,0.5885168,0.036846083,0.05210823
87886323,475020,10964,0,125,0.0,34250.0,1,10964,10963,3,6,-1,0.5857143,596151,200000,165750,215,81101,,596151.0,1559840.0,32164,167835,138355.06,61644.938,101329.31,64420.688,0.0,,,1.0,0.07692308,,-99,-99,0.30730468,1.2292187,0.34124628,0.2681388,0.3110687,1811,1536,334,,200000.0,0.0,165750.0,0.0,1525,286,186265.66,13734.344,140053.38,25696.625,171312.66,28687.344,135198.17,30551.828,0.7647059,0.6752101,0.7647059,0.5857143,0.12656619,0.17899162
87886323,475020,10966,0,125,1.0,34250.0,1,10966,10963,0,6,-1,0.5829384,596151,200000,165750,216,88110,,596151.0,1301876.0,31880,168119,138639.14,61360.86,101626.18,64123.82,0.0,,,1.0,0.07692308,,-99,-99,0.82122314,4.106116,0.8366534,0.8041543,0.80674845,1165,1531,-292,0.87139106,200000.0,0.0,165750.0,0.0,1520,-355,186433.14,13566.859,140366.75,25383.25,171388.55,28611.453,135279.0,30471.0,0.56,0.5714692,0.5829384,0.56,0.016219877,0.02293837
87886323,475020,10963,0,125,1.0,34250.0,1,10963,10963,2,6,-1,0.5849057,596151,200000,165750,217,88811,,596151.0,1301876.0,31898,168101,138920.61,61079.39,101920.33,63829.67,0.0,,,1.0,0.07692308,,-99,-99,0.90615416,5.436925,0.9163347,0.8969072,0.8969072,1153,1536,-310,0.90896356,200000.0,0.0,165750.0,0.0,1523,-370,186596.61,13403.391,140672.56,25077.438,171464.05,28535.953,135359.39,30390.61,0.7346939,0.6597998,0.7346939,0.5849057,0.105916254,0.1497882
88087321,475020,10875,0,126,1.0,35250.0,1,10875,10875,0,6,-1,0.58685446,200998,200000,164750,218,11001,,200998.0,1502874.0,31075,168924,139199.5,60800.5,102207.22,62542.78,0.0,,,1.0,0.07692308,,-99,-99,0.7312559,2.9250236,0.74418604,0.70897835,0.72978723,1352,1541,-119,,200000.0,0.0,164750.0,0.0,1527,-175,186756.17,13243.828,140959.2,23790.797,171539.14,28460.86,135436.73,29313.266,0.76666665,0.67676055,0.76666665,0.58685446,0.12714642,0.1798122
88087321,475020,10876,0,126,1.0,35250.0,1,10876,10875,1,6,-1,0.58878505,200998,200000,164750,219,81100,,200998.0,1502874.0,31719,168280,139475.88,60524.125,102491.51,62258.492,0.0,,,1.0,0.07692308,,-99,-99,0.84555596,3.3822238,0.8606811,0.820598,0.84893614,1127,1552,-349,0.8735409,200000.0,0.0,164750.0,0.0,1535,-408,186911.97,13088.031,141239.1,23510.906,171613.84,28386.156,135513.69,29236.312,0.75,0.6693925,0.75,0.58878505,0.113996185,0.16121495
88087321,475020,10878,0,126,1.0,35250.0,1,10878,10875,3,6,-1,0.59069765,200998,200000,164750,220,88110,,200998.0,1200432.0,31107,168892,139749.73,60250.266,102773.22,61976.78,0.0,,,1.0,0.07692308,,-99,-99,0.7236846,3.618423,0.75475687,0.69085175,0.69085175,1328,1556,-156,0.7185185,200000.0,0.0,164750.0,0.0,1538,-210,187064.16,12935.844,141512.48,23237.516,171688.14,28311.86,135590.22,29159.781,0.5769231,0.5838103,0.59069765,0.5769231,0.009740095,0.013774574
88087321,475020,10877,0,126,1.0,35250.0,1,10877,10875,2,6,-1,0.5925926,200998,200000,164750,221,88811,,200998.0,1200432.0,30935,169064,140021.14,59978.86,103052.39,61697.61,0.0,,,1.0,0.07692308,,-99,-99,0.82583314,4.1291656,0.85200846,0.7906977,0.8343023,1204,1565,-287,0.7908497,200000.0,0.0,164750.0,0.0,1545,-341,187212.84,12787.156,141779.58,22970.422,171762.06,28237.938,135666.34,29083.656,0.74,0.6662963,0.74,0.5925926,0.10423278,0.14740741
88247570,475020,10281,0,127,1.0,38750.0,1,10281,10280,2,6,-1,0.59447,160249,160249,121499,222,11111,,160249.0,1360681.0,32967,127281,140111.84,20137.156,103135.11,18363.89,0.0,,,1.0,0.07692308,,-99,-99,0.48322862,11.114258,0.5413534,0.43037975,0.5012285,1567,1570,72,,160249.0,0.0,121499.0,0.0,1549,18,186906.44,-26657.438,141549.11,-20050.11,171732.1,-11483.094,135629.45,-14130.453,0.7673267,0.68089837,0.7673267,0.59447,0.12222814,0.17285669
88247570,475020,10283,0,127,1.0,38750.0,1,10283,10280,2,6,-1,0.5963303,160249,160249,121499,223,81111,,160249.0,1360681.0,32727,127521,140201.73,20047.266,103217.09,18281.906,0.0,,,1.0,0.07692308,,-99,-99,0.24150929,5.7962227,0.30569947,0.1392405,0.19789842,1728,1589,212,0.25221676,160249.0,0.0,121499.0,0.0,1566,162,186606.92,-26357.922,141323.83,-19824.828,171702.27,-11453.266,135592.75,-14093.75,0.71428573,0.655308,0.71428573,0.5963303,0.0834071,0.117955446
88247570,475020,10282,0,127,1.0,38750.0,1,10282,10280,0,6,-1,0.5981735,160249,160249,121499,224,88111,,160249.0,1241613.0,32657,127591,140290.84,19958.156,103298.34,18200.656,0.0,,,1.0,0.07692308,,-99,-99,0.8800749,21.121798,0.91136366,0.84375,0.8894737,1231,1614,-313,0.92,160249.0,0.0,121499.0,0.0,1589,-358,186314.06,-26065.062,141103.56,-19604.562,171672.6,-11423.594,135556.23,-14057.234,0.71014494,0.6541592,0.71014494,0.5981735,0.07917576,0.11197144
88247570,475020,10280,0,127,1.0,38750.0,1,10280,10280,0,6,-1,0.6,160249,160249,121499,225,88811,,160249.0,1120189.0,32774,127474,140379.16,19869.844,103378.88,18120.117,0.0,,,1.0,0.07692308,,-99,-99,0.63781005,15.945251,0.6968912,0.557971,0.6220238,1475,1618,-68,0.6446457,160249.0,0.0,121499.0,0.0,1593,-118,186027.62,-25778.625,140888.12,-19389.125,171643.06,-11394.0625,135519.92,-14020.922,0.74509805,0.672549,0.74509805,0.6,0.1025998,0.14509803
88347774,475020,250,0,128,0.0,32000.0,1,250,250,0,2,-1,0.60181,100204,100204,68204,226,11111,0.0,100204.0,1220393.0,19576,80627,140202.17,-39998.17,103223.92,-35019.92,0.0,,,1.0,0.07692308,0.07692308,-99,-99,0.77235645,16.219484,0.82051283,0.70321363,0.7737321,1398,1631,-203,,166734.67,-66530.67,131068.0,-62864.0,1500,-102,100204.0,0.0,68204.0,0.0,54470.953,45733.047,31223.58,36980.42,0.7684729,0.45676097,0.7684729,0.0,0.40424877,0.7684729
88404861,475020,707,0,129,1.0,22000.0,1,707,707,1,2,-1,0.5990991,57087,57087,35087,227,01111,,157291.0,1277480.0,19310,37776,139837.62,-82750.625,102925.08,-67838.08,0.0,0.0,,1.0,0.07692308,,-99,-99,0.7463642,8.95637,0.7769029,0.7202268,0.7533719,1319,1607,-258,,57087.0,0.0,35087.0,0.0,1479,-160,78645.5,-21558.5,51645.5,-16558.5,54479.258,2607.7422,31235.844,3851.1562,0.6935484,0.64632374,0.6935484,0.5990991,0.06678573,0.09444928
88451499,475020,877,0,130,0.0,26000.0,1,877,877,0,2,-1,0.60089684,46638,46638,20638,228,10111,1.0,203929.0,1324118.0,18540,28097,139430.64,-92792.64,102565.75,-81927.75,0.0,0.0,-1.0,1.0,0.07692308,-0.9230769,-99,-99,0.46136245,11.995423,0.5633803,0.3360215,0.4510135,1403,1613,-172,,32144.334,14493.666,12811.0,7827.0,1488,-85,67976.336,-21338.336,41309.668,-20671.668,54454.44,-7816.4414,31202.307,-10564.307,0.72307694,0.7746579,1.0,0.60089684,0.2044903,0.39910316
88495584,475020,11985,0,131,0.0,24000.0,1,11985,11985,1,2,-1,0.59821427,44085,44085,20085,229,01011,,248014.0,1205412.0,18857,25227,139016.1,-94931.09,102207.13,-82122.13,-1.0,-0.5,,1.0,0.07692308,,-99,-99,,,,,,1466,1589,-101,,44085.0,0.0,20085.0,0.0,1468,-2,62003.5,-17918.5,36003.5,-15918.5,54421.73,-10336.73,31167.236,-11082.236,0.53846157,0.5683379,0.59821427,0.53846157,0.042251542,0.059752703
88549032,475020,427,0,132,1.0,26000.0,1,427,427,0,2,-1,0.59555554,53448,53448,27448,230,00101,,201258.0,1258860.0,21247,32200,138645.67,-85197.67,101883.5,-74435.5,-1.0,-0.5,,1.0,0.07692308,,-99,-99,0.6112604,12.836469,0.65625,0.5792208,0.59035224,1436,1569,-97,,53448.0,0.0,27448.0,0.0,1452,-16,60292.4,-6844.3984,34292.4,-6844.3984,54418.668,-970.66797,31155.541,-3707.541,0.6111111,0.60333335,0.6111111,0.59555554,0.010999442,0.015555561
99605407,475020,7888,0,133,1.0,33000.0,1,7888,7888,0,1,-1,0.5973451,11056375,200000,167000,231,10010,1.0,11200546.0,12315235.0,22381,177618,138910.12,61089.875,102164.18,64835.82,-1.0,-0.5,-1.5,1.0,0.07692308,-0.9230769,-99,-99,0.9102003,12.742804,0.9339934,0.88946015,0.8993464,1147,1581,-393,,146139.67,53860.33,124806.336,42193.664,1555,-408,96543.3,103456.7,64010.0,102990.0,49168.453,150831.55,25311.676,141688.33,0.64705884,0.7481346,1.0,0.5973451,0.21953355,0.4026549
99676440,475020,305,0,134,1.0,30000.0,1,305,305,3,2,-1,0.59911895,71033,71033,41033,232,11001,,11224941.0,12386268.0,15965,55067,138618.81,-67585.81,101901.81,-60868.812,-1.0,-0.5,,1.0,0.07692308,,-99,-99,0.84936,7.64424,0.9044776,0.79937303,0.79937303,1173,1584,-405,,71033.0,0.0,41033.0,0.0,1467,-294,62082.5,8950.5,35415.832,5617.168,54470.754,16562.246,31186.504,9846.496,0.7741935,0.68665624,0.7741935,0.59911895,0.12379642,0.17507458
99728936,475020,847,0,135,1.0,19000.0,1,847,847,0,2,-1,0.60087717,52496,52496,33496,233,11100,,11233352.0,11842613.0,15399,37096,138250.77,-85754.766,101609.48,-68113.48,-1.0,-0.5,,1.0,0.07692308,,-99,-99,0.7628809,13.731857,0.88121545,0.6566901,0.6566901,1386,1586,-168,,52496.0,0.0,33496.0,0.0,1472,-86,60713.0,-8217.0,35141.57,-1645.5703,54464.582,-1968.582,31193.723,2302.2773,0.6585366,0.62970686,0.6585366,0.60087717,0.040771388,0.057659447
99791384,475020,11943,0,136,1.0,22000.0,1,11943,11943,3,2,-1,0.60262007,62448,62448,40448,234,11110,,11242352.0,11905061.0,19990,42457,137928.2,-75480.2,101349.22,-60901.22,-1.0,-0.5,,1.0,0.07692308,,-99,-99,,,,,,1467,1595,-92,,62448.0,0.0,40448.0,0.0,1484,-17,60929.875,1518.125,35804.875,4643.125,54489.453,7958.547,31222.55,9225.449,0.7846154,0.6936177,0.7846154,0.60262007,0.12869014,0.18199533
99873819,475020,489,0,137,1.0,21000.0,1,489,489,0,2,-1,0.6043478,82435,82435,61435,235,11111,,268412.0,11987496.0,18521,63913,137693.06,-55258.062,101180.086,-39745.086,-1.0,-0.5,,1.0,0.07692308,,-99,-99,0.8438468,9.282314,0.8920188,0.7642276,0.8920188,1276,1607,-329,,82435.0,0.0,61435.0,0.0,1500,-224,63319.332,19115.668,38652.668,22782.332,54576.24,27858.762,31316.379,30118.621,0.7647059,0.68452686,0.7647059,0.6043478,0.11339028,0.16035807
99970130,475020,1114,0,138,0.0,21000.0,1,1114,1114,3,2,-1,0.6060606,96311,96311,75311,236,11111,,293690.0,12083807.0,18354,77956,137518.45,-41207.453,101070.94,-25759.938,-1.0,-0.5,,1.0,0.07692308,,-99,-99,0.48239562,15.43666,0.5590682,0.38390094,0.44591612,1460,1611,-108,,96311.0,0.0,75311.0,0.0,1507,-47,66618.5,29692.5,42318.5,32992.5,54705.45,41605.55,31452.586,43858.414,0.76585364,0.68595713,0.76585364,0.6060606,0.11299073,0.15979302
103247580,475020,1558,0,139,1.0,41000.0,1,1558,1556,3,3,-1,0.6034483,3277450,200000,159000,237,01111,,3518644.0,15160259.0,24845,175154,137780.98,62219.016,101314.336,57685.664,-1.0,-0.5,,1.0,0.07692308,,-99,-99,0.5603893,9.526618,0.61538464,0.50323623,0.5425532,1380,1590,-151,,200000.0,0.0,159000.0,0.0,1415,-35,200000.0,0.0,162714.86,-3714.8594,142577.77,57422.234,112894.15,46105.85,0.6984127,0.6509305,0.6984127,0.6034483,0.067150004,0.094964445
103247580,475020,1556,0,139,0.0,41000.0,1,1556,1556,0,3,-1,0.6051502,3277450,200000,159000,238,80111,,3456196.0,15160259.0,25063,174936,138041.31,61958.688,101555.695,57444.305,-1.0,-0.5,,1.0,0.07692308,,-99,-99,0.7696643,13.853957,0.82857144,0.7022654,0.75618374,1381,1600,-160,0.7851459,200000.0,0.0,159000.0,0.0,1429,-48,200000.0,0.0,162250.5,-3250.5,143006.3,56993.703,113238.23,45761.773,0.8333333,0.71924174,0.8333333,0.6051502,0.1613498,0.22818309
103247580,475020,1557,0,139,0.0,41000.0,1,1557,1556,1,3,-1,0.6025641,3277450,200000,159000,239,88011,,3373761.0,15160259.0,24876,175123,138299.47,61700.53,101795.05,57204.953,-1.0,-0.5,,1.0,0.07692308,,-99,-99,0.5307025,10.083346,0.61758244,0.38360655,0.38360655,1477,1577,-38,,200000.0,0.0,159000.0,0.0,1411,66,200000.0,0.0,161889.33,-2889.3281,143428.47,56571.53,113577.2,45422.797,0.8181818,0.7103729,0.8181818,0.6025641,0.15246475,0.21561772
103464410,475020,13185,0,140,0.0,42000.0,1,13185,13184,1,3,-1,0.6,216830,200000,158000,240,00101,,3494280.0,15377089.0,22954,177045,138555.48,61444.516,102028.266,55971.734,-1.0,-0.5,,1.0,0.07692308,,-99,-99,,,,,,1287,1559,-211,,200000.0,0.0,158000.0,0.0,1398,-111,200000.0,0.0,161500.4,-3500.4062,143844.44,56155.562,113903.836,44096.164,0.6315789,0.6157895,0.6315789,0.6,0.022329653,0.0315789
103464410,475020,13186,0,140,1.0,42000.0,1,13186,13184,2,3,-1,0.59745765,216830,200000,158000,241,80010,,216830.0,15216840.0,22592,177407,138809.39,61190.61,102259.555,55740.445,-1.0,-0.5,,1.0,0.07692308,,-99,-99,,,,,,1226,1535,-251,,200000.0,0.0,158000.0,0.0,1377,-151,200000.0,0.0,161182.19,-3182.1875,144254.33,55745.67,114225.71,43774.29,0.5,0.5487288,0.59745765,0.5,0.06891296,0.09745765
103464410,475020,13184,0,140,1.0,42000.0,1,13184,13184,0,3,-1,0.59915614,216830,200000,158000,242,88001,,216830.0,15216840.0,22493,177506,139061.2,60938.797,102488.94,55511.062,-1.0,-0.5,,1.0,0.07692308,,-99,-99,,,,,,1035,1541,-454,,200000.0,0.0,158000.0,0.0,1387,-352,200000.0,0.0,160917.0,-2917.0,144658.28,55341.72,114542.914,43457.086,0.8,0.69957805,0.8,0.59915614,0.14201806,0.20084387
103691034,475020,1862,0,141,1.0,47333.0,1,1862,1862,0,3,-1,0.60084033,226624,200000,152667,243,11000,,443454.0,15443464.0,25475,174524,139310.95,60689.047,102694.586,49972.414,-1.0,-0.5,,1.0,0.07692308,,-99,-99,0.6544484,13.088968,0.73313785,0.5722071,0.64506173,1388,1543,-80,,200000.0,0.0,152667.0,0.0,1390,-2,200000.0,0.0,160282.39,-7615.3906,145056.42,54943.58,114817.19,37849.812,0.7037037,0.652272,0.7037037,0.60084033,0.072735384,0.10286337
103691034,475020,1863,0,141,0.0,47333.0,1,1863,1862,1,3,-1,0.60251045,226624,200000,152667,244,81100,,226624.0,15443464.0,25460,174539,139558.67,60441.33,102898.555,49768.445,-1.0,-0.5,,1.0,0.07692308,,-99,-99,0.40742055,8.555831,0.46542552,0.3478261,0.46542552,1503,1555,22,0.5028222,200000.0,0.0,152667.0,0.0,1406,97,200000.0,0.0,159738.42,-7071.422,145448.88,54551.125,115087.54,37579.46,0.7777778,0.6901441,0.7777778,0.60251045,0.12393272,0.17526734
103691034,475020,1864,0,141,1.0,47333.0,1,1864,1862,0,3,-1,0.6,226624,200000,152667,245,88110,,226624.0,15343260.0,25190,174809,139804.36,60195.64,103100.87,49566.133,-1.0,-0.5,,1.0,0.07692308,,-99,-99,0.39874023,8.373545,0.47544912,0.30706522,0.35590777,1554,1540,87,,200000.0,0.0,152667.0,0.0,1395,159,200000.0,0.0,159267.0,-6600.0,145835.77,54164.234,115354.06,37312.938,0.5925926,0.5962963,0.6,0.5925926,0.0052378415,0.007407427
111525725,475020,5752,1,142,,,0,65535,-1,-1,2,6,0.6016598,7834691,200000,-99,246,10111,,8061315.0,23120864.0,19628,180371,140048.06,59951.938,102683.055,-102782.055,-1.0,-0.5,,1.0,0.07692308,,-99,-99,,,,,,-1,-1,0,,123725.5,76274.5,-99.0,0.0,-1,0,78744.09,121255.91,38462.363,-38561.363,55153.89,144846.11,31355.203,-31454.203,0.7121212,0.6568905,0.7121212,0.6016598,0.07810801,0.110461414
111567853,475020,877,0,143,1.0,49000.0,1,877,877,0,2,-1,0.6016598,42128,42128,-6872,247,91011,0.6666667,7876819.0,23116354.0,18540,23587,139653.23,-97525.234,102241.3,-109113.3,-1.0,-0.5,-1.1666667,1.0,0.07692308,-0.5897436,18,0,0.5095028,16.30409,0.62464184,0.45406824,0.47513813,1403,1560,-119,0.53838515,34640.25,7487.75,7890.25,-14762.25,1488,-85,75692.75,-33564.75,34684.5,-41556.5,55113.81,-12985.809,31237.582,-38109.582,0.8,0.68944216,0.8,0.6016598,0.10111258,0.19834024
111639568,475020,1315,0,144,1.0,22000.0,1,1315,1315,3,2,-1,0.60330576,71715,71715,49715,248,19101,0.5,7948534.0,23143984.0,19382,52332,139380.39,-67665.39,102030.35,-52315.35,-0.6666667,-0.22222222,-0.7222222,1.0,0.07692308,-0.42307693,-99,-99,0.23613206,8.02849,0.26557377,0.20064725,0.2428264,1683,1571,171,0.2857143,46288.0,25427.0,25621.334,24093.666,1501,182,75386.766,-3671.7656,35840.69,13874.309,55164.734,16550.266,31294.26,18420.74,1.0,0.70110196,1.0,0.5,0.26395658,0.5
111718890,475020,12205,0,145,1.0,25000.0,1,12205,12205,3,2,-1,0.60493827,79322,79322,54322,249,11910,,8027856.0,23169858.0,19250,60071,139140.16,-59818.156,101839.516,-47517.516,-0.16666669,-0.04166667,,1.0,0.07692308,,-99,-99,,,,,,1485,1594,-89,,79322.0,0.0,54322.0,0.0,1524,-39,75667.86,3654.1406,37160.785,17161.215,55238.61,24083.39,31364.682,22957.318,1.0,0.80246913,1.0,0.60493827,0.27935085,0.39506173
111800219,475020,738,0,146,0.0,23000.0,1,738,738,1,2,-1,0.60655737,81329,81329,58329,250,11191,0.0,274494.0,12194812.0,17471,63857,138909.83,-57580.83,101666.164,-43337.164,-0.16666669,-0.04166667,-0.04166667,1.0,0.07692308,0.07692308,-99,-99,0.25846806,9.046382,0.34972677,0.1498195,0.31132844,1672,1606,127,,58597.0,22732.0,39597.0,18732.0,1539,133,76045.266,5283.7344,38572.0,19757.0,55318.152,26010.848,31446.89,26882.11,0.4,0.3355191,0.60655737,0.0,0.30837688,0.60655737
