timestamp,user_id,content_id,content_type_id,task_container_id,prior_question_elapsed_time,prior_question_had_explanation,row_id,question_id,bundle_id,correct_answer,part,tags,lecture_id,tag,type_of,tags1,tags2,tags3,tags4,tags5,tags6,count_enc_content_id,target_enc_content_id,mean_prior_question_elapsed_time_by_content_id,diff_mean_prior_question_elapsed_time_by_content_id,count_enc_user_id,target_enc_user_id,mean_timestamp_by_user_id,diff_mean_timestamp_by_user_id,mean_prior_question_elapsed_time_by_user_id,diff_mean_prior_question_elapsed_time_by_user_id,user_level,diff_user_level,nunique_content_id_by_user_id,new_ratio_nunique_content_id_by_user_id,nunique_task_container_id_by_user_id,new_ratio_nunique_task_container_id_by_user_id,shiftdiff_timestamp_by_user_id,count_enc_content_type_id,target_enc_content_type_id,count_enc_prior_question_had_explanation,target_enc_prior_question_had_explanation,count_enc_tags1,target_enc_tags1,count_enc_tags2,target_enc_tags2,count_enc_tags3,target_enc_tags3,count_enc_tags4,target_enc_tags4,count_enc_tags5,target_enc_tags5,count_enc_tags6,target_enc_tags6,"count_enc_[user_id,content_type_id]","target_enc_[user_id,content_type_id]","count_enc_[user_id,prior_question_had_explanation]","target_enc_[user_id,prior_question_had_explanation]",count_enc_part,"count_enc_[user_id,tag]","count_enc_[user_id,part]","count_enc_[content_type_id,part]"
3455994032,1715811880,503,0,268,17000.0,1,813,503.0,503,0,2,143 71 81 92,,-1,,143,71,81,92,-1,-1,0,,,,0,,3455994000.0,-80.0,,,,,1,1.0,1,1.0,0,802,0.6396509,713,0.65918654,43,0.8604651,7,0.5714286,63,0.6984127,45,0.75555557,741,0.6194332,810,0.6296296,0,,0,,151,0,0,149
9449061742,1717663130,5954,0,1834,73000.0,1,814,5954.0,5954,0,5,133,,-1,,133,-1,-1,-1,-1,-1,0,,,,0,,9449061000.0,366.0,,,,,1,1.0,1,1.0,0,803,0.64009964,714,0.65966386,6,0.6666667,399,0.57894737,429,0.5850816,606,0.6006601,742,0.61994606,811,0.6300863,0,,0,,340,0,0,334
1672602176,1723399620,9751,0,1220,16000.0,1,815,9751.0,9751,2,5,89,,-1,,89,-1,-1,-1,-1,-1,0,,,,0,,1672602100.0,64.0,,,,,1,1.0,1,1.0,0,804,0.6405473,715,0.66013986,7,0.5714286,400,0.58,430,0.5860465,607,0.60131794,743,0.6204576,812,0.63054186,0,,0,,341,0,0,335
1079042352,1724103430,178,0,201,23000.0,1,816,178.0,178,3,1,131 93 162 92,,-1,,131,93,162,92,-1,-1,0,,,,0,,1079042300.0,48.0,,,,,1,1.0,1,1.0,0,805,0.63975155,716,0.6592179,38,0.8684211,6,0.8333333,38,0.7631579,46,0.76086956,744,0.61962366,813,0.6297663,0,,0,,64,0,0,64
1801755135,1735771820,9272,0,212,25000.0,1,817,9272.0,9272,0,5,128,,-1,,128,-1,-1,-1,-1,-1,0,,,,0,,1801755100.0,-1.0,,,,,1,1.0,1,1.0,0,806,0.6401985,717,0.6596932,2,0.5,401,0.5785536,431,0.58468676,608,0.6003289,745,0.62013423,814,0.6302211,0,,0,,342,0,0,336
258219175,1740058990,9553,0,125,27000.0,1,818,9553.0,9553,0,5,96,,-1,,96,-1,-1,-1,-1,-1,0,,,,0,,258219170.0,7.0,,,,,1,1.0,1,1.0,0,807,0.6406444,718,0.66016716,15,0.53333336,402,0.579602,432,0.5856481,609,0.6009852,746,0.62064344,815,0.63067484,0,,0,,343,0,0,337
345044033,1740701630,1399,0,111,17000.0,1,819,1399.0,1399,1,2,17 56 81 29,,-1,,17,56,81,29,-1,-1,0,,,,0,,345044030.0,1.0,,,,,1,1.0,1,1.0,0,808,0.6410891,719,0.66063976,6,1.0,6,1.0,64,0.703125,48,0.7708333,747,0.62115127,816,0.6311275,0,,0,,152,0,0,150
2627832362,1752395680,6557,0,257,34000.0,1,820,6557.0,6557,0,6,53,,-1,,53,-1,-1,-1,-1,-1,0,,,,0,,2627832300.0,42.0,,,,,1,1.0,1,1.0,0,809,0.64029664,720,0.6597222,23,0.8695652,403,0.58064514,433,0.5866051,610,0.60163933,748,0.62032086,817,0.63035494,0,,0,,85,0,0,84
201902380,1753427980,4258,0,26,10000.0,1,821,4258.0,4258,2,5,34,,-1,,34,-1,-1,-1,-1,-1,1,0.0,21000.0,-11000.0,0,,,,,,,,1,inf,1,inf,0,978,0.63190186,879,0.6507395,1,0.0,482,0.58921164,516,0.59108526,737,0.5970149,905,0.6132597,986,0.62271804,0,,0,,407,0,0,401
1462763774,1755083590,1114,0,95,15000.0,1,822,1114.0,1114,3,2,143 71 29 102,,-1,,143,71,29,102,-1,-1,1,1.0,18000.0,-3000.0,0,,1462763800.0,-2.0,,,1.0,0.0,1,1.0,1,1.0,0,811,0.6399507,722,0.65927976,44,0.8636364,8,0.625,39,0.5897436,29,0.5862069,750,0.62,819,0.63003665,0,,0,,153,0,0,151
13731894228,1756140400,4766,0,1547,31000.0,1,823,4766.0,4766,0,5,127,,-1,,127,-1,-1,-1,-1,-1,0,,,,0,,13731894000.0,-44.0,,,,,1,1.0,1,1.0,0,812,0.63916254,723,0.65836793,2,0.5,405,0.5802469,435,0.5862069,612,0.6013072,751,0.6191744,820,0.6292683,0,,0,,345,0,0,339
22189800604,1759990830,4818,0,100,16000.0,1,824,4818.0,4818,1,5,75,,-1,,75,-1,-1,-1,-1,-1,1,0.0,24000.0,-8000.0,0,,22189801000.0,-868.0,,,0.0,0.0,1,1.0,1,1.0,0,813,0.63837636,724,0.65745854,6,0.16666667,406,0.5788177,436,0.5848624,613,0.60032624,752,0.61835104,821,0.62850183,0,,0,,346,0,0,340
346817869,1772484820,1613,0,972,24666.0,1,825,1613.0,1613,1,3,82 81 92,,-1,,82,81,92,-1,-1,-1,0,,,,0,,346817860.0,13.0,,,,,1,1.0,1,1.0,0,814,0.63882065,725,0.657931,24,0.6666667,16,0.75,81,0.6666667,614,0.6009772,753,0.6188579,822,0.62895375,0,,0,,67,0,0,66
19517380423,1776174980,9227,0,1825,31000.0,1,826,9227.0,9227,3,5,159,,-1,,159,-1,-1,-1,-1,-1,0,,,,0,,19517380000.0,-185.0,,,,,1,1.0,1,1.0,0,815,0.6392638,726,0.6584022,9,0.44444445,407,0.5798526,437,0.58581233,615,0.60162604,754,0.61936337,823,0.6294046,0,,0,,347,0,0,341
416093908,1777706970,10245,0,237,45750.0,1,827,10245.0,10244,2,6,55,,-1,,55,-1,-1,-1,-1,-1,0,,,,0,,416093920.0,-12.0,,,,,1,1.0,1,1.0,0,816,0.63848037,727,0.6574966,11,0.36363637,408,0.57843137,438,0.58447486,616,0.60064936,755,0.618543,824,0.6286408,0,,0,,86,0,0,85
1324212216,1781283750,259,0,717,9000.0,1,828,259.0,259,1,2,62 138 41 81 29,,-1,,62,138,41,81,29,-1,0,,,,0,,1324212200.0,-8.0,,,,,1,1.0,1,1.0,0,817,0.63892287,728,0.65796703,21,0.71428573,2,0.5,2,0.5,30,0.73333335,17,0.7647059,825,0.6290909,0,,0,,154,0,0,152
1483588207,1781283750,2824,0,916,26000.0,1,829,2824.0,2824,0,4,74 67 92,,-1,,74,67,92,-1,-1,-1,0,,,,1,0.0,1403900200.0,79688050.0,9000.0,17000.0,,,2,1.0,2,1.0,159375991,818,0.6381418,729,0.6570645,24,0.7083333,20,0.55,82,0.6707317,617,0.6012966,756,0.61904764,826,0.6283293,1,0.0,1,0.0,73,1,0,72
581887717,1781384950,2,0,424,20000.0,1,830,2.0,2,0,1,131 101 162 92,,-1,,131,101,162,92,-1,-1,0,,,,0,,581887740.0,-27.0,,,,,1,1.0,1,1.0,0,819,0.63736266,730,0.6561644,39,0.8717949,1,0.0,39,0.7692308,47,0.7659575,757,0.61822987,827,0.62756956,0,,0,,65,0,0,65
1732976913,1782020100,11123,0,1458,9500.0,1,831,11123.0,11123,3,6,79,,-1,,79,-1,-1,-1,-1,-1,0,,,,0,,1732976900.0,17.0,,,,,1,1.0,1,1.0,0,820,0.63780487,731,0.65663475,13,0.6923077,409,0.5794621,439,0.5854214,618,0.6003236,758,0.6187335,828,0.62801933,0,,0,,87,0,0,86
594490,1782166660,372,0,12,19000.0,1,832,372.0,372,0,2,129 143 30 92 102,,-1,,129,143,30,92,102,-1,1,1.0,19000.0,0.0,0,,,,,,,,1,inf,1,inf,0,979,0.63227785,880,0.65113634,5,1.0,5,1.0,3,1.0,52,0.7692308,20,0.85,987,0.6231003,0,,0,,185,0,0,183
388419998,1782544850,10540,1,56,,0,833,,-1,-1,1,,10540.0,99,concept,-1,-1,-1,-1,-1,-1,0,,,,0,,388420000.0,-2.0,,,,,1,1.0,1,1.0,0,11,0.0,98,0.42857143,11,0.0,410,0.57804877,440,0.5840909,619,0.5993538,759,0.6179183,830,0.6277108,0,,0,,66,0,0,0
3977892024,1785159050,3416,0,1895,23333.0,1,834,3416.0,3414,3,4,82 144 162 29,,-1,,82,144,162,29,-1,-1,0,,,,0,,3977892000.0,-72.0,,,,,1,1.0,1,1.0,0,822,0.6374696,733,0.6562074,25,0.68,5,0.4,40,0.775,49,0.75510204,760,0.0,831,0.0,0,,0,,74,0,0,73
4316888392,1785159050,1418,0,2101,31333.0,1,835,1418.0,1418,2,3,136 38 29,,-1,,136,38,29,-1,-1,-1,0,,,,1,0.0,4147390200.0,169498180.0,23333.0,8000.0,,,2,1.0,2,1.0,338996368,823,0.636695,734,0.6553134,44,0.54545456,28,0.75,40,0.575,620,0.0,761,0.6162943,832,0.6262019,1,0.0,1,0.0,68,1,0,67
3625028114,1786876030,729,0,1673,15000.0,1,836,729.0,729,1,2,2 107 38 102,,-1,,2,107,38,102,-1,-1,0,,,,0,,3625028000.0,18.0,,,,,1,1.0,1,1.0,0,824,0.6359223,735,0.65442175,16,0.6875,13,0.6923077,59,0.7457627,30,0.56666666,762,0.61548555,833,0.6254502,0,,0,,156,0,0,154
2398109566,1788661170,572,0,125,18000.0,1,837,572.0,572,3,2,17 56 81 29,,-1,,17,56,81,29,-1,-1,2,1.0,20000.0,-2000.0,0,,2398109400.0,126.0,,,1.0,0.0,1,1.0,1,1.0,0,825,0.6363636,736,0.6548913,7,0.85714287,7,0.85714287,65,0.6923077,50,0.74,763,0.6159895,834,0.62589926,0,,0,,157,0,0,155
2428132318,1791020590,6130,0,693,16000.0,1,838,6130.0,6130,3,5,64,,-1,,64,-1,-1,-1,-1,-1,0,,,,0,,2428132400.0,-34.0,,,,,1,1.0,1,1.0,0,826,0.63680387,737,0.65535957,2,1.0,411,0.0,441,0.0,621,0.5974235,764,0.61649215,835,0.6263473,0,,0,,348,0,0,342
4511908027,1792164240,4472,0,590,22000.0,1,839,4472.0,4472,3,5,132,,-1,,132,-1,-1,-1,-1,-1,0,,,,0,,4511908000.0,187.0,,,,,1,1.0,1,1.0,0,827,0.63724303,738,0.65582657,3,0.6666667,412,0.5776699,442,0.58371043,622,0.59807074,765,0.6169935,836,0.6267943,0,,0,,349,0,0,343
355495273,1793990200,2212,0,241,26666.0,1,840,2212.0,2212,1,3,74 38 81,,-1,,74,38,81,-1,-1,-1,0,,,,0,,355495260.0,9.0,,,,,1,1.0,1,1.0,0,828,0.6376812,739,0.65629226,25,0.68,29,0.7241379,66,0.6969697,623,0.5987159,766,0.61749345,837,0.6272401,0,,0,,69,0,0,68
4531165778,1794767100,216,0,1702,16000.0,1,841,216.0,216,1,2,143 105 38 102,,-1,,143,105,38,102,-1,-1,0,,,,0,,4531165700.0,82.0,,,,,1,1.0,1,1.0,0,829,0.6381182,740,0.65675676,45,0.84444445,3,1.0,60,0.75,31,0.58064514,767,0.61799216,838,0.62768495,0,,0,,158,0,0,156
464647826,1794815540,120,0,17,22000.0,1,842,120.0,120,3,1,61 110 102,,-1,,61,110,102,-1,-1,-1,0,,,,0,,464647840.0,-14.0,,,,,1,1.0,1,1.0,0,830,0.6385542,741,0.65721995,1,1.0,1,1.0,23,0.6086956,624,0.599359,768,0.61848956,839,0.6281287,0,,0,,67,0,0,66
616650350,1796279200,4777,0,59,5000.0,1,843,4777.0,4777,2,5,7,,-1,,7,-1,-1,-1,-1,-1,0,,,,0,,616650400.0,-18.0,,,,,1,1.0,1,1.0,0,831,0.63898915,742,0.65768194,6,0.8333333,413,0.5786925,443,0.5846501,625,0.6,769,0.6189857,840,0.62857145,0,,0,,350,0,0,344
9947583692,1796915210,10196,0,885,146000.0,1,844,10196.0,10196,3,6,96,,-1,,96,-1,-1,-1,-1,-1,0,,,,0,,9947583000.0,204.0,,,,,1,1.0,1,1.0,0,832,0.6394231,743,0.6581427,16,0.5625,414,0.5797101,444,0.5855856,626,0.600639,770,0.6194805,841,0.62901306,0,,0,,88,0,0,87
205617495,1800855990,1792,0,87,26666.0,1,845,1792.0,1790,1,3,136 38 29,,-1,,136,38,29,-1,-1,-1,0,,,,0,,205617490.0,7.0,,,,,1,1.0,1,1.0,0,833,0.6398559,744,0.6586022,45,0.53333336,30,0.73333335,41,0.5609756,627,0.6012759,771,0.6199741,842,0.62945366,0,,0,,70,0,0,69
9814276309,1802719800,2656,0,169,25000.0,1,846,2656.0,2656,1,4,74 67 102,,-1,,74,67,102,-1,-1,-1,0,,,,0,,9814276000.0,213.0,,,,,1,1.0,1,1.0,0,834,0.64028776,745,0.6590604,26,0.6923077,21,0.52380955,24,0.625,628,0.6019108,772,0.6204663,843,0.62989324,0,,0,,75,0,0,74
78802,1803850550,4764,0,3,17000.0,0,847,4764.0,4764,3,5,96,,-1,,96,-1,-1,-1,-1,-1,0,,,,0,,78802.0,0.0,,,,,1,1.0,1,1.0,0,835,0.6407186,99,0.0,17,0.5882353,415,0.58072287,445,0.58651686,629,0.6025437,773,0.6209573,844,0.63033175,0,,0,,351,0,0,345
810847036,1805444380,10687,0,86,16000.0,1,848,10687.0,10687,1,2,62 137 142 81 92,,-1,,62,137,142,81,92,-1,0,,,,0,,810847040.0,-4.0,,,,,1,1.0,1,1.0,0,836,0.6399522,746,0.6595174,22,0.6818182,8,0.875,3,0.6666667,31,0.7096774,15,0.8,845,0.6295858,0,,0,,159,0,0,157
1302324456,1810987950,4473,0,167,33000.0,1,849,4473.0,4473,1,5,132,,-1,,132,-1,-1,-1,-1,-1,0,,,,0,,1302324500.0,-24.0,,,,,1,1.0,1,1.0,0,837,0.6403823,747,0.6599732,4,0.75,416,0.5793269,446,0.5852018,630,0.6015873,774,0.62015504,846,0.63002366,0,,0,,352,0,0,346
257454204,1811813010,642,0,272,22000.0,1,850,642.0,642,3,2,2 32 38 29,,-1,,2,32,38,29,-1,-1,0,,,,0,,257454200.0,-4.0,,,,,1,1.0,1,1.0,0,838,0.63961816,748,0.65909094,17,0.7058824,12,0.5,61,0.75409836,51,0.74509805,775,0.61935484,847,0.6292798,0,,0,,160,0,0,158
1374668615,1812474170,3410,0,58,29000.0,1,851,3410.0,3408,1,4,136 171 162 102,,-1,,136,171,162,102,-1,-1,0,,,,0,,1374668700.0,-57.0,,,,,1,1.0,1,1.0,0,839,0.64004767,749,0.6595461,46,0.54347825,4,0.25,41,0.75609756,32,0.59375,776,0.6198454,848,0.629717,0,,0,,76,0,0,75
18674650410,1817018280,6552,0,1348,36500.0,1,852,6552.0,6549,3,6,1,,-1,,1,-1,-1,-1,-1,-1,0,,,,0,,18674651000.0,-726.0,,,,,1,1.0,1,1.0,0,840,0.64047617,750,0.66,20,0.55,417,0.57793766,447,0.58389264,631,0.6006339,777,0.6203346,849,0.6301531,0,,0,,89,0,0,88
8753055067,1818629060,11858,0,1159,20000.0,1,853,11858.0,11858,3,1,131 130 92,,-1,,131,130,92,-1,-1,-1,0,,,,0,,8753055000.0,347.0,,,,,1,1.0,1,1.0,0,841,0.6409037,751,0.6604527,40,0.875,3,0.6666667,83,0.6626506,632,0.60126585,778,0.6208226,850,0.63058823,0,,0,,68,0,0,67
1455666490,1819851790,4115,0,1052,12000.0,1,854,4115.0,4115,0,5,8,,-1,,8,-1,-1,-1,-1,-1,0,,,,0,,1455666400.0,58.0,,,,,1,1.0,1,1.0,0,842,0.6401425,752,0.65957445,25,0.64,418,0.57894737,448,0.5848214,633,0.6003159,779,0.6200257,851,0.6298472,0,,0,,353,0,0,347
2753415452,1819851790,1932,0,2285,19000.0,1,855,1932.0,1931,2,3,161 81 92,,-1,,161,81,92,-1,-1,-1,0,,,,1,0.0,2104540900.0,648874500.0,12000.0,7000.0,,,2,1.0,2,1.0,1297748962,843,0.63938314,753,0.65869856,14,0.42857143,17,0.7647059,84,0.6547619,634,0.5993691,780,0.61923075,852,0.62910795,1,0.0,1,0.0,71,1,0,70
2924362206,1819851790,405,0,2497,17000.0,1,856,405.0,405,1,2,17 56 38 92,,-1,,17,56,38,92,-1,-1,0,,,,2,0.5,2377814800.0,546547400.0,15500.0,1500.0,,,3,1.0,3,1.0,170946754,844,0.63981044,754,0.6591512,8,0.875,8,0.875,62,0.7580645,49,0.7755102,781,0.6197183,853,0.62954277,2,0.5,2,0.5,161,2,0,159
1266844185,1820889110,2655,0,262,27333.0,0,857,2655.0,2653,1,4,82 144 162 38,,-1,,82,144,162,38,-1,-1,1,0.0,7000.0,20333.0,0,,1266844200.0,25.0,,,0.0,0.0,1,1.0,1,1.0,0,845,0.6402367,100,0.42,26,0.65384614,6,0.33333334,42,0.7619048,34,0.7647059,782,0.6202046,854,0.6299766,0,,0,,77,0,0,76
192287593,1821814090,9071,0,61,31000.0,1,858,9071.0,9071,1,5,175,,-1,,175,-1,-1,-1,-1,-1,0,,,,0,,192287600.0,-7.0,,,,,1,1.0,1,1.0,0,846,0.64066195,755,0.65960264,4,0.75,419,0.5775656,449,0.5835189,635,0.6,783,0.62068963,855,0.63040936,0,,0,,354,0,0,348
228870776,1821946250,9283,0,47,27000.0,1,859,9283.0,9283,1,5,95,,-1,,95,-1,-1,-1,-1,-1,1,0.0,10000.0,17000.0,0,,228870780.0,-8.0,,,0.0,0.0,1,1.0,1,1.0,0,847,0.64108616,756,0.6600529,2,0.5,420,0.57857144,450,0.58444446,636,0.6006289,784,0.62117344,856,0.63084114,0,,0,,355,0,0,349
27273260958,1822049140,5094,0,4942,55000.0,1,860,5094.0,5094,3,5,8,,-1,,8,-1,-1,-1,-1,-1,0,,,,0,,27273261000.0,-98.0,,,,,1,1.0,1,1.0,0,848,0.6403302,757,0.659181,26,0.61538464,421,0.57719713,451,0.58314854,637,0.599686,785,0.6203822,857,0.630105,0,,0,,356,0,0,350
58905776347,1823902990,5562,0,797,3000.0,1,861,5562.0,5562,2,5,53,,-1,,53,-1,-1,-1,-1,-1,0,,,,0,,58905776000.0,219.0,,,,,1,1.0,1,1.0,0,849,0.6407538,758,0.6596306,24,0.8333333,422,0.578199,452,0.5840708,638,0.6003135,786,0.62086517,858,0.63053614,0,,0,,357,0,0,351
2263262735,1830745870,665,0,241,22000.0,1,862,665.0,665,1,2,143 114 38 81,,-1,,143,114,38,81,-1,-1,0,,,,0,,2263262700.0,15.0,,,,,1,1.0,1,1.0,0,850,0.64,759,0.6587615,46,0.84782606,8,1.0,63,0.7619048,32,0.71875,787,0.62007624,859,0.6298021,0,,0,,162,0,0,160
9891503038,1831268010,8986,0,237,24000.0,1,863,8986.0,8986,0,5,73,,-1,,73,-1,-1,-1,-1,-1,0,,,,0,,9891503000.0,-66.0,,,,,1,1.0,1,1.0,0,851,0.63924795,760,0.65789473,26,0.65384614,423,0.5768322,453,0.58278143,639,0.599374,788,0.61928934,860,0.62906975,0,,0,,358,0,0,352
3362223765,1840518370,6539,0,704,39500.0,1,864,6539.0,6537,0,6,55,,-1,,55,-1,-1,-1,-1,-1,0,,,,0,,3362223900.0,-107.0,,,,,1,1.0,1,1.0,0,852,0.63849765,761,0.6570302,12,0.41666666,424,0.5754717,454,0.5814978,640,0.5984375,789,0.61850446,861,0.6283391,0,,0,,90,0,0,89
963331249,1844033560,4141,0,412,13000.0,1,865,4141.0,4141,0,5,49,,-1,,49,-1,-1,-1,-1,-1,0,,,,0,,963331260.0,-15.0,,,,,1,1.0,1,1.0,0,853,0.63892144,762,0.6574803,2,0.5,425,0.5764706,455,0.5824176,641,0.59906393,790,0.6189873,862,0.6287703,0,,0,,359,0,0,353
624264267,1844602050,13459,0,105,25000.0,1,866,13459.0,13459,3,5,73,,-1,,73,-1,-1,-1,-1,-1,0,,,,0,,,,,,,,1,inf,1,inf,0,980,0.63265306,881,0.65153235,28,0.64285713,483,0.59006214,517,0.5918762,738,0.597561,906,0.61368656,988,0.6234818,0,,0,,408,0,0,402
1822651358,1848487780,4975,0,469,16000.0,1,867,4975.0,4975,2,5,179,,-1,,179,-1,-1,-1,-1,-1,1,1.0,16000.0,0.0,0,,,,,,,,1,inf,1,inf,0,981,0.6330275,882,0.6519274,8,0.625,484,0.59090906,518,0.59266406,739,0.59810555,907,0.61411244,989,0.6238625,0,,0,,409,0,0,403
1328768278,1850325070,1389,0,1477,17000.0,1,868,1389.0,1389,1,2,155 163 162 38 92,,-1,,155,163,162,38,92,-1,0,,,,0,,1328768300.0,22.0,,,,,1,1.0,1,1.0,0,856,0.6390187,765,0.65751636,17,0.5882353,12,0.5833333,43,0.76744187,35,0.7714286,16,0.8125,865,0.6289017,0,,0,,163,0,0,161
38465870,1850621140,4039,0,21,23000.0,1,869,4039.0,4039,2,5,44,,-1,,44,-1,-1,-1,-1,-1,0,,,,0,,38465870.0,-2.0,,,,,1,1.0,1,1.0,0,857,0.63827306,766,0.65665793,2,0.0,428,0.5771028,458,0.5829694,644,0.5993789,793,0.61916775,866,0.6281755,0,,0,,362,0,0,356
6282269098,1856060540,1389,0,228,17000.0,1,870,1389.0,1389,1,2,155 163 162 38 92,,-1,,155,163,162,38,92,-1,1,0.0,17000.0,0.0,0,,6282269000.0,-86.0,,,0.0,0.0,1,1.0,1,1.0,0,858,0.63869464,767,0.6571056,18,0.5555556,13,0.53846157,44,0.75,36,0.75,17,0.7647059,867,0.6286044,0,,0,,164,0,0,162
6599580039,1857712490,2559,0,566,1666.0,1,871,2559.0,2557,2,4,161 103 102,,-1,,161,103,102,-1,-1,-1,1,0.0,24333.0,-22667.0,0,,6599580000.0,-121.0,,,0.0,0.0,1,1.0,1,1.0,0,859,0.63795114,768,0.65625,15,0.46666667,16,0.3125,25,0.64,645,0.6,794,0.6196474,868,0.62788016,0,,0,,78,0,0,77
311247,1859801780,4492,0,8,14666.0,0,872,4492.0,4492,2,5,80,,-1,,80,-1,-1,-1,-1,-1,3,0.0,25222.0,-10556.0,0,,311247.0,0.0,,,0.0,0.0,1,1.0,1,1.0,0,860,0.6372093,101,0.42574257,10,0.4,429,0.5780886,459,0.583878,646,0.5990712,795,0.61886793,869,0.6271576,0,,0,,363,0,0,357
1934706197,1860200870,6616,0,157,17000.0,1,873,6616.0,6613,1,6,27,,-1,,27,-1,-1,-1,-1,-1,0,,,,0,,1934706200.0,21.0,,,,,1,1.0,1,1.0,0,861,0.63646924,769,0.65539664,23,0.6956522,430,0.5767442,460,0.5826087,647,0.5981453,796,0.61809045,870,0.62643677,0,,0,,91,0,0,90
207247,1860619880,4995,0,8,10000.0,1,874,4995.0,4995,3,5,172,,-1,,172,-1,-1,-1,-1,-1,2,0.0,19500.0,-9500.0,0,,207247.0,0.0,,,0.0,0.0,1,1.0,1,1.0,0,862,0.63689095,770,0.65584415,4,0.25,431,0.57772624,461,0.5835141,648,0.59876543,797,0.6185696,871,0.6268657,0,,0,,364,0,0,358
18406941658,1865607640,3908,0,7489,13000.0,1,875,3908.0,3908,3,5,96,,-1,,96,-1,-1,-1,-1,-1,0,,,,0,,18406940000.0,986.0,,,,,1,1.0,1,1.0,0,863,0.636153,771,0.65499353,18,0.5555556,432,0.5763889,462,0.5822511,649,0.5978428,798,0.6177945,872,0.6261468,0,,0,,365,0,0,359
6858045040,1867444260,6180,0,297,17000.0,1,876,6180.0,6180,0,5,128,,-1,,128,-1,-1,-1,-1,-1,0,,,,0,,6858045000.0,112.0,,,,,1,1.0,1,1.0,0,864,0.6365741,772,0.6554404,3,0.6666667,433,0.5773672,463,0.58315337,650,0.5984615,799,0.61827284,873,0.62657505,0,,0,,366,0,0,360
3831995216,1870136830,9670,0,224,34000.0,1,877,9670.0,9670,2,5,96,,-1,,96,-1,-1,-1,-1,-1,0,,,,0,,3831995100.0,80.0,,,,,1,1.0,1,1.0,0,865,0.63699424,773,0.6558862,19,0.57894737,434,0.578341,464,0.5840517,651,0.59907836,800,0.61875,874,0.6270023,0,,0,,367,0,0,361
299755,1870627080,3363,0,5,33666.0,0,878,3363.0,3363,3,4,74 103 29,,-1,,74,103,29,-1,-1,-1,2,0.5,23000.0,10666.0,0,,299755.0,0.0,,,0.5,0.0,1,1.0,1,1.0,0,866,0.6374134,102,0.42156863,27,0.7037037,17,0.29411766,42,0.5714286,652,0.59969324,801,0.619226,875,0.6274286,0,,0,,79,0,0,78
2037392594,1870827990,1029,0,373,23000.0,1,879,1029.0,1029,1,2,155 163 29 102,,-1,,155,163,29,102,-1,-1,0,,,,0,,2037392600.0,-46.0,,,,,1,1.0,1,1.0,0,867,0.6366782,774,0.65633076,19,0.5263158,14,0.5,43,0.55813956,33,0.6060606,802,0.61845386,876,0.6267123,0,,0,,165,0,0,163
13367512387,1870827990,8618,0,1535,11000.0,1,880,8618.0,8618,3,5,170,,-1,,170,-1,-1,-1,-1,-1,0,,,,1,1.0,7702452700.0,5665060000.0,23000.0,-12000.0,,,2,1.0,2,1.0,11330119793,868,0.63709676,775,0.6567742,3,1.0,435,0.57931036,465,0.5849462,653,0.5987749,803,0.618929,877,0.62713796,1,1.0,1,1.0,368,1,0,362
254812263,1871822880,9063,0,413,35000.0,1,881,9063.0,9063,1,5,173,,-1,,173,-1,-1,-1,-1,-1,0,,,,0,,254812260.0,7.0,,,,,1,1.0,1,1.0,0,869,0.6375144,776,0.6572165,10,0.4,436,0.58027524,466,0.5858369,654,0.59938836,804,0.619403,878,0.62756264,0,,0,,369,0,0,363
15044282839,1871956880,5252,0,953,5000.0,1,882,5252.0,5252,2,5,45,,-1,,45,-1,-1,-1,-1,-1,0,,,,0,,15044282000.0,471.0,,,,,1,1.0,1,1.0,0,870,0.63793105,777,0.6576577,2,0.5,437,0.5812357,467,0.58672374,655,0.6,805,0.6198758,879,0.6279864,0,,0,,370,0,0,364
496464,1873585160,4498,0,16,20000.0,1,883,4498.0,4498,2,5,43,,-1,,43,-1,-1,-1,-1,-1,0,,,,0,,496464.0,0.0,,,,,1,1.0,1,1.0,0,871,0.63834673,778,0.6580977,0,,438,0.58219177,468,0.58760685,656,0.6006098,806,0.6203474,880,0.6284091,0,,0,,371,0,0,365
60461335224,1874900720,10496,0,3722,27000.0,1,884,10496.0,10496,0,1,10 94 92,,-1,,10,94,92,-1,-1,-1,1,1.0,21000.0,6000.0,0,,60461335000.0,696.0,,,1.0,0.0,1,1.0,1,1.0,0,872,0.63876146,779,0.6585366,15,0.6666667,6,0.6666667,85,0.65882355,657,0.6012176,807,0.62081784,881,0.62883085,0,,0,,69,0,0,68
2970304,1878029600,6790,0,17,42250.0,1,885,6790.0,6789,1,6,53 162,,-1,,53,162,-1,-1,-1,-1,0,,,,0,,2970304.0,0.0,,,,,1,1.0,1,1.0,0,873,0.63802975,780,0.6576923,25,0.8,40,0.725,469,0.58848614,658,0.60030395,808,0.6200495,882,0.6281179,0,,0,,92,0,0,91
1860640729,1878181670,403,0,815,20000.0,1,886,403.0,403,0,2,143 114 38 102,,-1,,143,114,38,102,-1,-1,0,,,,0,,,,,,,,1,inf,1,inf,0,982,0.63238287,883,0.65118915,57,0.8245614,10,0.8,72,0.7222222,41,0.6097561,908,0.6134361,990,0.6232323,0,,0,,186,0,0,184
