timestamp,user_id,content_id,content_type_id,task_container_id,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tag,target_enc_user_id,shiftdiff_timestamp_by_user_id,shiftdiff_timestamp_by_user_id_cap200k,study_time,count_enc_user_id,previous_5_ans,target_enc_content_id,past5_timestamp_vslast,past20_timestamp_vslast,past5_content_type_id_mean,past15_content_type_id_mean,elapsed_time_content_id,diff_shiftdiff_elapsed_time,mean_shiftdiff_timestamp_by_user_id_cap200k_by_user_id,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_user_id,mean_study_time_by_user_id,diff_mean_study_time_by_user_id,user_rate_sum_part_2,user_rate_mean_part_2,diff_rate_mean_target_enc_part_2,user_rate_sum_part_5,user_rate_mean_part_5,diff_rate_mean_target_enc_part_5,previous_answer_content_id,previous_answer_index_content_id,ql_table2_mean,ql_table2_sum,ql_table2_max,ql_table2_min,ql_table2_last,qq_table2_mean,qq_table2_sum,qq_table2_max,qq_table2_min,qq_table2_last,user_id_rating,content_rating,rating_diff_content_user_id,mean_shiftdiff_timestamp_by_user_id_cap200k_by_content_id,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_content_id,mean_study_time_by_content_id,diff_mean_study_time_by_content_id,"['user_id', 'part']_rating","rating_diff_content_['user_id', 'part']","mean_shiftdiff_timestamp_by_user_id_cap200k_by_['user_id', 'part']","diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_['user_id', 'part']","mean_study_time_by_['user_id', 'part']","diff_mean_study_time_by_['user_id', 'part']",mean_shiftdiff_timestamp_by_user_id_cap200k_by_part,diff_mean_shiftdiff_timestamp_by_user_id_cap200k_by_part,mean_study_time_by_part,diff_mean_study_time_by_part,target_enc_previous_5_ans,te_mean,te_max,te_min,te_std,te_peak
459886334,475020,5455,0,382,1.0,63000.0,1,5455,1,5,-1,0.6625578,56585,56585,-6415.0,663,88001,1.0,291985.0,933675.0,0.0,0.0,17671.61328125,38913.38671875,142595.08,-86010.08,105379.164,-111794.164,-3.1666667,-0.14393939,-1.1439394,6.5,0.17105263,-0.82894737,-99,-99,0.37770563,5.287879,0.43545994,0.29735318,0.29735318,0.39903188,10.374829,0.49537036,0.32641292,0.38319573,1560,1629,87,128292.5,-71707.5,88792.5,-95207.5,1542,87,64111.52,-7526.5195,32828.137,-39243.137,61227.766,-4642.7656,29580.709,-35995.71,0.68421054,0.7822561,1.0,0.6625578,0.18888228,0.33744222
459944527,475020,9693,0,383,0.0,35000.0,1,9693,3,5,-1,0.6625767,58193,58193,23193.0,666,11000,,286819.0,991868.0,0.0,0.0,28039.873046875,30153.126953125,142239.31,-84046.31,105058.75,-81865.75,-3.1666667,-0.14393939,,6.5,0.16666667,,-99,-99,0.2280392,3.1925488,0.2777778,0.18416989,0.20494506,0.19963135,5.390046,0.2682216,0.13812155,0.2439394,1574,1735,181,58193.0,0.0,23193.0,0.0,1556,179,64098.203,-5905.203,32845.293,-9652.293,61233.375,-3040.375,29592.701,-6399.701,0.72727275,0.6949247,0.72727275,0.6625767,0.045747034,0.06469607
460010956,475020,9517,0,384,0.0,33000.0,1,9517,0,5,-1,0.6625767,66429,66429,33429.0,666,81100,,264245.0,1058297.0,0.0,0.0,22840.30078125,43588.69921875,142239.31,-75810.31,105058.75,-71629.75,-3.1666667,-0.14393939,,6.5,0.16666667,,-99,-99,0.18448573,2.5828004,0.23116438,0.1484472,0.17959528,0.14307569,1.5738325,0.1747851,0.09615385,0.14031972,1574,1772,222,66429.0,0.0,33429.0,0.0,1556,216,64098.203,2330.7969,32845.293,583.70703,61233.375,5195.625,29592.701,3836.2988,0.6666667,0.6646217,0.6666667,0.6625767,0.0028920746,0.004090011
460076112,475020,8726,0,385,1.0,20000.0,1,8726,0,5,-1,0.6625767,65156,65156,45156.0,666,88110,,246363.0,956339.0,0.0,0.0,21648.77734375,43507.22265625,142239.31,-77083.31,105058.75,-59902.75,-3.1666667,-0.14393939,,6.5,0.16666667,,-99,-99,0.3063293,4.2886105,0.3712766,0.26317716,0.27523366,0.30855334,8.639494,0.37559807,0.24046434,0.35964912,1574,1634,83,65156.0,0.0,45156.0,0.0,1556,78,64098.203,1057.7969,32845.293,12310.707,61233.375,3922.625,29592.701,15563.299,0.6857143,0.67414546,0.6857143,0.6625767,0.016360775,0.023137629
460130391,475020,5161,0,386,1.0,26000.0,1,5161,1,5,-1,0.6610687,54279,54279,28279.0,669,10011,,244057.0,1010618.0,0.0,0.0,27843.984375,26435.015625,141937.4,-87658.41,104710.03,-76431.03,-3.1666667,-0.14393939,,6.5,0.16666667,,-99,-99,0.41755024,5.845703,0.49254844,0.37658438,0.38122606,0.44336876,12.857695,0.5355805,0.3517588,0.4419714,1576,1625,67,54279.0,0.0,28279.0,0.0,1558,67,64259.973,-9980.973,32754.543,-4475.543,61270.2,-6991.199,29585.418,-1306.418,0.6388889,0.64997876,0.6610687,0.6388889,0.015683474,0.022179782
460236403,475020,9479,0,387,0.0,39000.0,1,9479,2,5,-1,0.6610687,106012,106012,67012.0,669,81001,,291876.0,1116630.0,0.0,0.0,32955.15234375,73056.84765625,141937.4,-35925.406,104710.03,-37698.03,-3.1666667,-0.14393939,,6.5,0.16666667,,-99,-99,0.45215517,6.330172,0.50149477,0.38465115,0.38465115,0.46327063,12.045036,0.5520505,0.3739968,0.48969072,1576,1545,-8,106012.0,0.0,67012.0,0.0,1558,-13,64259.973,41752.027,32754.543,34257.457,61270.2,44741.8,29585.418,37426.582,0.7777778,0.71942323,0.7777778,0.6610687,0.082525805,0.11670911
460299952,475020,6120,0,388,1.0,78000.0,1,6120,1,5,-1,0.6610687,63549,63549,-14451.0,669,88100,0.0,288996.0,1180179.0,0.0,0.0,21929.4140625,41619.5859375,141937.4,-78388.41,104710.03,-119161.03,-3.1666667,-0.14393939,-0.14393939,6.5,0.16666667,0.16666667,-99,-99,0.28153798,3.9415317,0.30851063,0.25181893,0.28817916,0.27208033,9.794891,0.3267974,0.22857143,0.27457628,1576,1730,176,62119.5,1429.5,5119.5,-19570.5,1558,172,64259.973,-710.97266,32754.543,-47205.543,61270.2,2278.8008,29585.418,-44036.418,0.625,0.42868957,0.6610687,0.0,0.37169382,0.6610687
460578194,475020,3625,1,389,,,0,-1,-1,6,4655,0.66109425,278242,200000,-99.0,672,10110,,502082.0,1275395.0,0.2,0.06666667,30599.6640625,169400.3359375,142195.47,57804.53,104718.586,-104817.586,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,,,,,,,,,,,-1,-1,0,200000.0,0.0,-99.0,0.0,-1,0,182671.42,17328.578,137996.36,-138095.36,169943.4,30056.594,131793.53,-131892.53,0.75,0.7055471,0.75,0.66109425,0.06286586,0.08890575
524352492,475020,1933,0,390,1.0,40000.0,1,1931,3,3,-1,0.66109425,63774298,200000,160000.0,672,91011,,64222100.0,65049692.0,0.2,0.06666667,24543.322265625,175456.677734375,142195.47,57804.53,104718.586,55281.414,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.8714448,13.071672,0.9038128,0.83234423,0.83234423,0.89053625,17.810724,0.9122807,0.84531593,0.89213485,1588,1113,-419,200000.0,0.0,160000.0,0.0,1529,-416,196452.84,3547.1562,157260.86,2739.1406,161636.8,38363.203,127734.266,32265.734,0.8333333,0.7472138,0.8333333,0.66109425,0.12179141,0.17223907
524352492,475020,1932,0,390,0.0,40000.0,1,1931,2,3,-1,0.66109425,63774298,200000,160000.0,672,89101,,64116090.0,65049692.0,0.2,0.06666667,24475.51953125,175524.48046875,142195.47,57804.53,104718.586,55281.414,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.5768374,8.652561,0.6369151,0.53123224,0.5563798,0.63442373,12.688475,0.7218045,0.54567903,0.6426966,1588,1390,-139,200000.0,0.0,160000.0,0.0,1529,-139,196452.84,3547.1562,157260.86,2739.1406,161636.8,38363.203,127734.266,32265.734,0.8,0.73054713,0.8,0.66109425,0.098221205,0.13890576
524352492,475020,1931,0,390,0.0,40000.0,1,1931,0,3,-1,0.6606061,0,0,-40000.0,675,01910,,64052540.0,65049692.0,0.2,0.06666667,24470.111328125,-24470.111328125,142156.25,-142156.25,104697.7,-144697.7,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.593892,8.90838,0.6715771,0.56256205,0.60682493,0.6073035,13.360677,0.6766917,0.49775785,0.49775785,1579,1442,-78,0.0,0.0,-40000.0,0.0,1520,-78,195018.3,-195018.3,155959.47,-195959.47,161325.78,-161325.78,127429.49,-167429.5,1.0,0.8303031,1.0,0.6606061,0.23998773,0.3393939
524578794,475020,2202,0,391,1.0,30000.0,1,2200,3,3,-1,0.6606061,226302,200000,170000.0,675,80191,,64000600.0,65204690.0,0.2,0.06666667,22978.478515625,177021.521484375,142156.25,57843.75,104697.7,65302.297,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.66344655,9.951698,0.73046875,0.6088549,0.7289157,0.6619809,9.267733,0.71929824,0.6148649,0.68266666,1579,1308,-220,200000.0,0.0,170000.0,0.0,1520,-212,195018.3,4981.703,155959.47,14040.531,161325.78,38674.22,127429.49,42570.508,,0.6606061,0.6606061,0.6606061,,0.0
524578794,475020,2201,0,391,0.0,30000.0,1,2200,1,3,-1,0.6606061,226302,200000,170000.0,675,88019,,226302.0,65165204.0,0.0,0.06666667,22858.380859375,177141.619140625,142156.25,57843.75,104697.7,65302.297,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.43805015,6.570752,0.50651044,0.37450066,0.5,0.46327162,6.4858027,0.54385966,0.4085213,0.456,1579,1509,-15,200000.0,0.0,170000.0,0.0,1520,-11,195018.3,4981.703,155959.47,14040.531,161325.78,38674.22,127429.49,42570.508,,0.6606061,0.6606061,0.6606061,,0.0
524578794,475020,2200,0,391,1.0,30000.0,1,2200,3,3,-1,0.6591252,0,0,-30000.0,678,01001,,226302.0,65104690.0,0.0,0.06666667,22879.1015625,-22879.1015625,142117.39,-142117.39,104687.78,-134687.78,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.90733916,13.610087,0.9353282,0.8614458,0.8614458,0.92895144,14.863223,0.9520958,0.8857678,0.8857678,1565,1066,-452,0.0,0.0,-30000.0,0.0,1507,-441,193647.53,-193647.53,154770.25,-184770.25,161021.52,-161021.52,127157.92,-157157.92,0.6818182,0.67047167,0.6818182,0.6591252,0.016046358,0.022692978
524791668,475020,12384,0,392,1.0,31333.0,1,12384,3,3,-1,0.6591252,212874,200000,168667.0,678,80100,,439176.0,65251040.0,0.0,0.06666667,23095.75,176904.25,142117.39,57882.61,104687.78,63979.22,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.78876114,3.1550446,0.80344826,0.7668919,0.80344826,,,,,,1565,1256,-256,200000.0,0.0,168667.0,0.0,1507,-251,193647.53,6352.4688,154770.25,13896.75,161021.52,38978.484,127157.92,41509.08,0.42857143,0.54384834,0.6591252,0.42857143,0.16302614,0.23055378
524791668,475020,12385,0,392,0.0,31333.0,1,12384,3,3,-1,0.6591252,212874,200000,168667.0,678,88010,,212874.0,65197320.0,0.0,0.06666667,22688.318359375,177311.681640625,142117.39,57882.61,104687.78,63979.22,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.61161286,2.4464514,0.65172416,0.5777027,0.65172416,,,,,,1565,1406,-102,200000.0,0.0,168667.0,0.0,1507,-101,193647.53,6352.4688,154770.25,13896.75,161021.52,38978.484,127157.92,41509.08,0.55,0.60456264,0.6591252,0.55,0.07716317,0.1091252
524791668,475020,12386,0,392,0.0,31333.0,1,12384,2,3,-1,0.6591592,0,0,-31333.0,681,01101,,212874.0,65133960.0,0.0,0.06666667,22695.658203125,-22695.658203125,142024.89,-142024.89,104622.99,-135956.0,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.6635662,2.6542647,0.67045456,0.6587838,0.6655173,,,,,,1560,1416,-88,0.0,0.0,-31333.0,0.0,1501,-85,192068.83,-192068.83,153360.39,-184693.39,160591.47,-160591.47,126757.48,-158090.47,0.6060606,0.6326099,0.6591592,0.6060606,0.03754635,0.05309856
524973209,475020,2377,0,393,0.0,31000.0,1,2377,3,3,-1,0.6591592,181541,181541,150541.0,681,80110,,394415.0,65226496.0,0.0,0.06666667,24886.291015625,156654.708984375,142024.89,39516.11,104622.99,45918.008,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.25456247,3.818437,0.3184049,0.20474248,0.31303418,0.25538418,6.384605,0.31153846,0.18850988,0.21091811,1560,1569,58,181541.0,0.0,150541.0,0.0,1501,68,192068.83,-10527.828,153360.39,-2819.3906,160591.47,20949.531,126757.48,23783.523,0.6666667,0.66291296,0.6666667,0.6591592,0.005308606,0.007507503
524973209,475020,2379,0,393,1.0,31000.0,1,2377,3,3,-1,0.6591592,181541,181541,150541.0,681,88011,,181541.0,65143460.0,0.0,0.06666667,24811.205078125,156729.794921875,142024.89,39516.11,104622.99,45918.008,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.6503681,9.755521,0.68573797,0.62286323,0.62286323,0.6797378,16.993444,0.7153846,0.6301616,0.67741936,1560,1335,-184,181541.0,0.0,150541.0,0.0,1501,-166,192068.83,-10527.828,153360.39,-2819.3906,160591.47,20949.531,126757.48,23783.523,0.78125,0.7202046,0.78125,0.6591592,0.08633124,0.12209082
524973209,475020,2378,0,393,1.0,31000.0,1,2377,0,3,-1,0.65769804,0,0,-31000.0,684,10001,,181541.0,65086876.0,0.0,0.06666667,24924.9765625,-24924.9765625,141883.25,-141883.25,104500.58,-135500.58,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.7724118,11.586178,0.8250415,0.736104,0.77884614,0.7810065,21.087175,0.8368421,0.71747965,0.7827027,1548,1215,-293,0.0,0.0,-31000.0,0.0,1490,-275,190313.95,-190313.95,151726.97,-182726.97,160048.89,-160048.89,126223.77,-157223.78,0.62068963,0.63919383,0.65769804,0.62068963,0.026168894,0.037008405
525137594,475020,1820,0,394,0.0,34000.0,1,1820,1,3,-1,0.65769804,164385,164385,130385.0,684,81000,,345926.0,65193068.0,0.0,0.06666667,21951.3828125,142433.6171875,141883.25,22501.75,104500.58,25884.422,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.6246816,9.370224,0.67034316,0.5468085,0.5468085,0.65831023,8.558033,0.71884984,0.61627907,0.6707692,1548,1467,-24,164385.0,0.0,130385.0,0.0,1490,-23,190313.95,-25928.953,151726.97,-21341.969,160048.89,4336.1094,126223.77,4161.2266,0.75,0.703849,0.75,0.65769804,0.06526735,0.092301965
525137594,475020,1822,0,394,1.0,34000.0,1,1820,3,3,-1,0.65769804,164385,164385,130385.0,684,88100,,164385.0,65126640.0,0.0,0.06666667,21734.455078125,142650.544921875,141883.25,22501.75,104500.58,25884.422,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.844057,12.660855,0.86211234,0.82123655,0.84468085,0.86368275,11.227876,0.88579386,0.82200646,0.8707692,1548,1150,-344,164385.0,0.0,130385.0,0.0,1490,-340,190313.95,-25928.953,151726.97,-21341.969,160048.89,4336.1094,126223.77,4161.2266,0.625,0.641349,0.65769804,0.625,0.023121001,0.032698035
525137594,475020,1821,0,394,1.0,34000.0,1,1820,2,3,-1,0.6577381,0,0,-34000.0,687,10110,,164385.0,65061480.0,0.0,0.0,21953.763671875,-21953.763671875,141740.3,-141740.3,104379.1,-138379.1,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.9387686,14.08153,0.9581926,0.8957447,0.8957447,0.95875585,14.381337,0.9771987,0.94524497,0.965587,1544,930,-560,0.0,0.0,-34000.0,0.0,1487,-557,188620.03,-188620.03,150161.02,-184161.02,159511.6,-159511.6,125701.016,-159701.02,0.75,0.70386904,0.75,0.6577381,0.06523903,0.09226191
525301102,475020,1507,0,395,1.0,31666.0,1,1505,3,3,-1,0.6577381,163508,163508,131842.0,687,81011,,327893.0,65170710.0,0.0,0.0,22887.056640625,140620.943359375,141740.3,21767.703,104379.1,27462.898,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.87003684,13.050552,0.89453554,0.84375,0.84375,0.89468616,5.368117,0.90879476,0.8825397,0.90851736,1544,1161,-326,163508.0,0.0,131842.0,0.0,1487,-326,188620.03,-25112.031,150161.02,-18319.016,159511.6,3996.4062,125701.016,6140.9844,0.75,0.70386904,0.75,0.6577381,0.06523903,0.09226191
525301102,475020,1505,0,395,1.0,31666.0,1,1505,1,3,-1,0.6577381,163508,163508,131842.0,687,88101,,163508.0,65064700.0,0.0,0.0,22942.65625,140565.34375,141740.3,21767.703,104379.1,27462.898,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.8991647,13.48747,0.93044907,0.8551136,0.8551136,0.9439223,5.6635337,0.9543974,0.93195266,0.9495268,1544,1057,-431,163508.0,0.0,131842.0,0.0,1487,-430,188620.03,-25112.031,150161.02,-18319.016,159511.6,3996.4062,125701.016,6140.9844,0.55,0.6038691,0.6577381,0.55,0.07618233,0.10773808
525301102,475020,1506,0,395,0.0,31666.0,1,1505,1,3,-1,0.65925926,0,0,-31666.0,690,11110,,163508.0,65001150.0,0.0,0.0,23208.474609375,-23208.474609375,141630.81,-141630.81,104307.734,-135973.73,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.5241901,7.862852,0.5897833,0.46702638,0.57102275,0.53393114,4.271449,0.54651165,0.52369666,0.5329949,1548,1468,-23,0.0,0.0,-31666.0,0.0,1491,-23,187147.16,-187147.16,148890.27,-180556.27,159063.03,-159063.03,125307.19,-156973.19,0.7848101,0.7220347,0.7848101,0.65925926,0.08877787,0.12555087
525475776,475020,12979,0,396,1.0,27000.0,1,12977,3,3,-1,0.65925926,174674,174674,147674.0,690,81111,,338182.0,64897584.0,0.0,0.0,21537.275390625,153136.724609375,141630.81,33043.188,104307.734,43366.266,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,,,,,,,,,,,1548,1264,-236,174674.0,0.0,147674.0,0.0,1491,-227,187147.16,-12473.156,148890.27,-1216.2656,159063.03,15610.969,125307.19,22366.812,0.71428573,0.68677247,0.71428573,0.65925926,0.03890959,0.05502647
525475776,475020,12977,0,396,1.0,27000.0,1,12977,2,3,-1,0.65925926,174674,174674,147674.0,690,88111,,174674.0,1123284.0,0.0,0.0,20985.9921875,153688.0078125,141630.81,33043.188,104307.734,43366.266,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,,,,,,,,,,,1548,1194,-310,174674.0,0.0,147674.0,0.0,1491,-297,187147.16,-12473.156,148890.27,-1216.2656,159063.03,15610.969,125307.19,22366.812,0.7395833,0.6994213,0.7395833,0.65925926,0.056797683,0.080324054
525475776,475020,12978,0,396,1.0,27000.0,1,12977,3,3,-1,0.65929204,0,0,-27000.0,693,11011,,174674.0,1123284.0,0.0,0.0,20999.76953125,-20999.76953125,141595.05,-141595.05,104320.305,-131320.31,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,,,,,,,,,,,1545,1422,-72,0.0,0.0,-27000.0,0.0,1488,-66,185882.66,-185882.66,147701.81,-174701.81,158512.64,-158512.64,124780.18,-151780.19,0.64,0.64964604,0.65929204,0.64,0.013641544,0.019292057
525750887,475020,10832,0,397,1.0,25666.0,1,10831,1,6,-1,0.65929204,275111,200000,174334.0,693,81101,,449785.0,1398395.0,0.0,0.0,33568.5859375,166431.4140625,141595.05,58404.953,104320.305,70013.695,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.6866591,10.299887,0.71366996,0.6594049,0.67177343,0.7244102,14.488204,0.79585797,0.6442308,0.79585797,1545,1418,-77,200000.0,0.0,174334.0,0.0,1547,-129,182851.92,17148.078,138374.88,35959.125,170061.5,29938.5,131960.69,42373.312,0.73913044,0.69921124,0.73913044,0.65929204,0.05645427,0.079838395
525750887,475020,10831,0,397,1.0,25666.0,1,10831,3,6,-1,0.65929204,275111,200000,174334.0,693,88110,,275111.0,1172093.0,0.0,0.0,33077.0859375,166922.9140625,141595.05,58404.953,104320.305,70013.695,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.6877653,10.31648,0.747117,0.63834727,0.63834727,0.7210999,14.421998,0.7981928,0.63125,0.7751479,1545,1392,-103,200000.0,0.0,174334.0,0.0,1547,-155,182851.92,17148.078,138374.88,35959.125,170061.5,29938.5,131960.69,42373.312,0.6857143,0.6725032,0.6857143,0.65929204,0.01868336,0.026422262
525750887,475020,10833,0,397,1.0,25666.0,1,10831,0,6,-1,0.66079295,0,0,-25666.0,696,11111,,275111.0,1172093.0,0.0,0.0,33375.734375,-33375.734375,141273.47,-141273.47,103799.0,-129465.0,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.8357796,12.536694,0.85420096,0.8049947,0.83797586,0.86548597,19.040691,0.90379745,0.8141026,0.88469183,1562,1176,-339,0.0,0.0,-25666.0,0.0,1556,-380,181064.45,-181064.45,135982.28,-161648.28,169455.67,-169455.67,131087.03,-156753.03,0.7634855,0.71213925,0.7634855,0.66079295,0.072614595,0.102692544
525750887,475020,10834,0,397,0.0,25666.0,1,10831,0,6,-1,0.66079295,0,0,-25666.0,696,81111,,275111.0,1172093.0,0.0,0.0,33434.8671875,-33434.8671875,141273.47,-141273.47,103799.0,-129465.0,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.5603929,8.405894,0.5857895,0.53910255,0.5557103,0.5825203,12.815447,0.63141996,0.515625,0.5966387,1562,1519,10,0.0,0.0,-25666.0,0.0,1556,-37,181064.45,-181064.45,135982.28,-161648.28,169455.67,-169455.67,131087.03,-156753.03,0.71428573,0.68753934,0.71428573,0.66079295,0.03782511,0.053492785
526128966,475020,24558,1,398,,,0,-1,-1,6,11486,0.66079295,378079,200000,-99.0,696,88111,,378079.0,1337298.0,0.2,0.06666667,34134.65625,165865.34375,141273.47,58726.53,103799.0,-103898.0,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,,,,,,,,,,,-1,-1,0,200000.0,0.0,-99.0,0.0,-1,0,181064.45,18935.547,135982.28,-136081.28,169455.67,30544.328,131087.03,-131186.03,0.7395833,0.70018816,0.7395833,0.66079295,0.055713203,0.07879037
526340226,475020,10017,0,399,1.0,43000.0,1,10017,2,6,-1,0.6603221,211260,200000,157000.0,699,90111,0.0,589339.0,1548558.0,0.2,0.06666667,36339.03125,163660.96875,141524.44,58475.562,104026.35,52973.65,-3.1666667,-0.14393939,-0.14393939,7.5,0.1875,0.1875,0,60,0.5429905,8.687848,0.5862944,0.51047903,0.5411985,,,,,,1557,1489,-10,200000.0,0.0,161250.0,-4250.0,1549,-60,181351.36,18648.64,136300.73,20699.266,169633.61,30366.39,131237.97,25762.031,0.8,0.48677406,0.8,0.0,0.42730457,0.8
526340226,475020,10020,0,399,0.0,43000.0,1,10017,2,6,-1,0.6603221,211260,200000,157000.0,699,89011,1.0,589339.0,1548558.0,0.2,0.06666667,36643.6015625,163356.3984375,141524.44,58475.562,104026.35,52973.65,-3.1666667,-0.14393939,-1.1439394,7.5,0.1875,-0.8125,1,62,0.70618796,11.299007,0.7369478,0.654,0.69475657,,,,,,1557,1337,-166,200000.0,0.0,161250.0,-4250.0,1549,-212,181351.36,18648.64,136300.73,20699.266,169633.61,30366.39,131237.97,25762.031,,0.8301611,1.0,0.6603221,0.24018852,0.33967787
526340226,475020,10019,0,399,1.0,43000.0,1,10017,2,6,-1,0.6603221,211260,200000,157000.0,699,88901,0.0,589339.0,1367017.0,0.2,0.06666667,35983.13671875,164016.86328125,141524.44,58475.562,104026.35,52973.65,-3.1666667,-0.14393939,-0.14393939,7.5,0.1875,0.1875,0,61,0.6208521,9.933634,0.6526104,0.566,0.62734085,,,,,,1557,1521,21,200000.0,0.0,161250.0,-4250.0,1549,-28,181351.36,18648.64,136300.73,20699.266,169633.61,30366.39,131237.97,25762.031,0.6666667,0.44232962,0.6666667,0.0,0.3830818,0.6666667
526340226,475020,10018,0,399,1.0,43000.0,1,10017,3,6,-1,0.66034985,0,0,-43000.0,702,10190,0.0,211260.0,1367017.0,0.2,0.06666667,36117.87890625,-36117.87890625,141489.58,-141489.58,103963.12,-146963.12,-3.1666667,-0.14393939,-0.14393939,7.5,0.1875,0.1875,0,61,0.6882977,11.012763,0.7247191,0.642,0.70973784,,,,,,1561,1453,-52,100000.0,-100000.0,61250.0,-104250.0,1550,-97,180634.67,-180634.67,135597.23,-178597.23,169423.38,-169423.38,130994.32,-173994.31,,0.33017492,0.66034985,0.0,0.46693784,0.66034985
526584402,475020,10268,0,400,1.0,44750.0,1,10268,0,6,-1,0.66034985,244176,200000,155250.0,702,81019,,244176.0,1611193.0,0.0,0.06666667,33362.1171875,166637.8828125,141489.58,58510.42,103963.12,51286.883,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.87905127,14.06482,0.8969011,0.8516436,0.8534057,0.91407114,24.67992,0.9435666,0.8789346,0.91846526,1561,1119,-392,200000.0,0.0,155250.0,0.0,1550,-431,180634.67,19365.328,135597.23,19652.766,169423.38,30576.625,130994.32,24255.68,,0.66034985,0.66034985,0.66034985,,0.0
526584402,475020,10269,0,400,1.0,44750.0,1,10268,2,6,-1,0.66034985,244176,200000,155250.0,702,88101,,244176.0,1446808.0,0.0,0.06666667,33317.92578125,166682.07421875,141489.58,58510.42,103963.12,51286.883,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.7502341,12.003746,0.785982,0.6964462,0.6964462,0.8046955,21.726778,0.8374718,0.72615385,0.8105516,1561,1247,-264,200000.0,0.0,155250.0,0.0,1550,-303,180634.67,19365.328,135597.23,19652.766,169423.38,30576.625,130994.32,24255.68,0.55,0.6051749,0.66034985,0.55,0.07802912,0.110349834
526584402,475020,10270,0,400,0.0,44750.0,1,10268,3,6,-1,0.66182876,0,0,-44750.0,705,11110,,244176.0,1446808.0,0.0,0.06666667,33264.60546875,-33264.60546875,140996.95,-140996.95,103435.28,-148185.28,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.32278463,5.164554,0.3539604,0.29976162,0.31046396,0.31106174,9.020791,0.34292036,0.26712328,0.30921987,1571,1672,152,0.0,0.0,-44750.0,0.0,1559,113,178855.02,-178855.02,133820.42,-178570.42,168771.75,-168771.75,130318.375,-175068.38,0.7848101,0.7233194,0.7848101,0.66182876,0.08696096,0.12298137
526584402,475020,10271,0,400,1.0,44750.0,1,10268,2,6,-1,0.66182876,0,0,-44750.0,705,81111,,244176.0,1446808.0,0.0,0.06666667,33419.21875,-33419.21875,140996.95,-140996.95,103435.28,-148185.28,-3.1666667,-0.14393939,,7.5,0.1875,,-99,-99,0.696151,11.138416,0.7366791,0.6602497,0.66485685,0.7535418,21.852713,0.816129,0.6369231,0.78746593,1571,1314,-206,0.0,0.0,-44750.0,0.0,1559,-245,178855.02,-178855.02,133820.42,-178570.42,168771.75,-168771.75,130318.375,-175068.38,0.71428573,0.68805724,0.71428573,0.66182876,0.037092682,0.052456975
526660083,475020,6180,0,401,0.0,48000.0,1,6180,0,5,-1,0.66182876,75681,75681,27681.0,705,88111,0.0,75681.0,1358981.0,0.0,0.06666667,25038.3125,50642.6875,140996.95,-65315.953,103435.28,-75754.28,-3.1666667,-0.14393939,-0.14393939,7.5,0.1875,0.1875,-99,-99,0.38306484,6.1290374,0.42122397,0.30714726,0.3395722,0.43546405,13.063921,0.5252809,0.32391304,0.43825665,1571,1604,57,53580.5,22100.5,-79419.5,107100.5,1570,34,64318.246,11362.754,32728.658,-5047.658,61283.406,14397.594,29583.672,-1902.6719,0.7395833,0.46713734,0.7395833,0.0,0.40641657,0.7395833
