timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,bundle_id,correct_answer,part,tags,tag,type_of
73669852,477605950,1592,0,744,1,0,2333.0,True,1592,3,3,74 38 81,-1,
73699975,477605950,1682,0,745,1,1,5666.0,True,1682,1,3,136 38 102,-1,
73699975,477605950,1684,0,745,1,0,5666.0,True,1682,3,3,157 38 102,-1,
73699975,477605950,1683,0,745,0,1,5666.0,True,1682,0,3,82 38 102,-1,
73726310,477605950,1766,0,746,3,0,5666.0,True,1766,1,3,136 38 29 102,-1,
73726310,477605950,1767,0,746,1,0,5666.0,True,1766,3,3,136 38 29 102,-1,
73726310,477605950,1768,0,746,0,1,5666.0,True,1766,0,3,161 38 29 102,-1,
74315383,477605950,2190,0,747,0,0,2666.0,True,2188,3,3,136 92 29,-1,
74315383,477605950,2189,0,747,1,0,2666.0,True,2188,0,3,113 162 92 29,-1,
74315383,477605950,2188,0,747,1,1,2666.0,True,2188,1,3,106 92 29,-1,
74330232,477605950,1616,0,748,3,0,1333.0,True,1616,1,3,106 38 29,-1,
74330232,477605950,1618,0,748,1,0,1333.0,True,1616,0,3,157 38 29,-1,
74330232,477605950,1617,0,748,0,1,1333.0,True,1616,0,3,161 162 38 29,-1,
74346269,477605950,1553,0,749,0,1,1333.0,True,1553,0,3,106 38 81,-1,
74346269,477605950,1554,0,749,0,0,1333.0,True,1553,2,3,136 162 38 81,-1,
74346269,477605950,1555,0,749,0,0,1333.0,True,1553,1,3,82 38 81,-1,
74360190,477605950,2157,0,750,3,0,1333.0,True,2156,0,3,136 162 92 29,-1,
74360190,477605950,2158,0,750,0,1,1333.0,True,2156,0,3,82 92 29,-1,
74360190,477605950,2156,0,750,0,0,1333.0,True,2156,2,3,74 92 29,-1,
74375037,477605950,1500,0,751,3,1,1333.0,True,1499,3,3,82 81 92 29,-1,
74375037,477605950,1499,0,751,0,0,1333.0,True,1499,2,3,74 81 92 29,-1,
74375037,477605950,1501,0,751,0,1,1333.0,True,1499,0,3,136 81 92 29,-1,
74405922,477605950,3408,0,753,0,1,1333.0,True,3408,0,4,106 171 162 102,-1,
74405922,477605950,3410,0,753,0,0,1333.0,True,3408,1,4,136 171 162 102,-1,
74405922,477605950,3409,0,753,2,0,1333.0,True,3408,3,4,136 171 162 102,-1,
74426754,477605950,2611,0,754,0,1,1333.0,True,2611,0,4,74 144 162 92,-1,
74426754,477605950,2613,0,754,0,0,1333.0,True,2611,2,4,157 144 162 92,-1,
74426754,477605950,2612,0,754,2,0,1333.0,True,2611,0,4,136 144 162 92,-1,
74448008,477605950,3492,0,755,0,0,2000.0,True,3492,2,4,106 12 38,-1,
74448008,477605950,3494,0,755,1,0,2000.0,True,3492,3,4,82 12 38,-1,
74448008,477605950,3493,0,755,1,0,2000.0,True,3492,0,4,161 12 38,-1,
74472273,477605950,10698,0,756,0,0,2000.0,True,10698,2,4,106 81 3,-1,
74472273,477605950,10700,0,756,0,1,2000.0,True,10698,0,4,82 81 3,-1,
74472273,477605950,10699,0,756,3,0,2000.0,True,10698,0,4,136 81 3,-1,
74497558,477605950,3046,0,757,1,0,1333.0,True,3045,0,4,136 144 162 92,-1,
74497558,477605950,3045,0,757,1,0,1333.0,True,3045,2,4,82 144 162 92,-1,
74497558,477605950,3047,0,757,0,0,1333.0,True,3045,1,4,113 144 162 92,-1,
74520981,477605950,2907,0,758,2,0,2333.0,True,2907,1,4,74 171 162 38,-1,
74520981,477605950,2908,0,758,2,1,2333.0,True,2907,2,4,136 171 162 38,-1,
74520981,477605950,2909,0,758,0,0,2333.0,True,2907,3,4,157 171 162 38,-1,
74541331,477605950,2862,0,759,3,0,4000.0,True,2862,2,4,106 169 162 81,-1,
74541331,477605950,2864,0,759,3,0,4000.0,True,2862,1,4,157 169 162 81,-1,
74541331,477605950,2863,0,759,3,0,4000.0,True,2862,0,4,136 169 162 81,-1,
74561304,477605950,3092,0,760,0,0,2666.0,True,3090,3,4,82 12 29,-1,
74561304,477605950,3091,0,760,0,0,2666.0,True,3090,3,4,136 12 29,-1,
74561304,477605950,3090,0,760,3,0,2666.0,True,3090,0,4,74 12 29,-1,
74584304,477605950,2963,0,761,0,0,2000.0,True,2961,3,4,136 103 92,-1,
74584304,477605950,2962,0,761,0,1,2000.0,True,2961,0,4,74 103 92,-1,
74584304,477605950,2961,0,761,0,0,2000.0,True,2961,1,4,106 103 92,-1,
74605321,477605950,2931,0,762,0,0,3333.0,True,2931,2,4,106 103 162 102,-1,
74605321,477605950,2933,0,762,0,1,3333.0,True,2931,0,4,157 103 162 102,-1,
74605321,477605950,2932,0,762,1,1,3333.0,True,2931,1,4,136 103 162 102,-1,
74624883,477605950,2648,0,763,2,1,2000.0,True,2647,2,4,136 103 162 81,-1,
74624883,477605950,2649,0,763,0,0,2000.0,True,2647,1,4,82 103 162 81,-1,
74624883,477605950,2647,0,763,3,0,2000.0,True,2647,2,4,106 103 162 81,-1,
74641047,477605950,3119,0,764,0,1,2666.0,True,3117,0,4,136 144 81,-1,
74641047,477605950,3117,0,764,3,0,2666.0,True,3117,0,4,74 144 81,-1,
74641047,477605950,3118,0,764,0,0,2666.0,True,3117,2,4,136 144 81,-1,
74655600,477605950,2900,0,765,0,1,1333.0,True,2898,0,4,82 120 162 92,-1,
74655600,477605950,2898,0,765,0,0,1333.0,True,2898,2,4,106 120 162 92,-1,
74655600,477605950,2899,0,765,1,0,1333.0,True,2898,2,4,136 120 162 92,-1,
74671256,477605950,2819,0,766,3,0,1333.0,True,2818,0,4,136 120 162 38,-1,
74671256,477605950,2818,0,766,0,0,1333.0,True,2818,1,4,74 120 162 38,-1,
74671256,477605950,2820,0,766,0,0,1333.0,True,2818,1,4,157 120 162 38,-1,
74687238,477605950,2996,0,767,3,0,1333.0,True,2994,2,4,157 150 102,-1,
74687238,477605950,2995,0,767,3,0,1333.0,True,2994,1,4,136 150 102,-1,
74687238,477605950,2994,0,767,0,1,1333.0,True,2994,0,4,106 150 102,-1,
74701685,477605950,3101,0,768,0,0,1666.0,True,3099,1,4,82 169 29,-1,
74701685,477605950,3100,0,768,1,0,1666.0,True,3099,0,4,136 169 29,-1,
74701685,477605950,3099,0,768,0,0,1666.0,True,3099,2,4,106 169 29,-1,
74718625,477605950,3067,0,769,3,0,1333.0,True,3066,0,4,74 12 162 38,-1,
74718625,477605950,3068,0,769,3,1,1333.0,True,3066,3,4,113 12 162 38,-1,
74718625,477605950,3066,0,769,1,1,1333.0,True,3066,1,4,106 12 162 38,-1,
74739045,477605950,2841,0,770,0,0,1666.0,True,2839,1,4,82 67 162 102,-1,
74739045,477605950,2839,0,770,3,0,1666.0,True,2839,2,4,74 67 162 102,-1,
74739045,477605950,2840,0,770,0,0,1666.0,True,2839,1,4,136 67 162 102,-1,
74758562,477605950,2722,0,771,3,0,1333.0,True,2722,1,4,74 83 81,-1,
74758562,477605950,2724,0,771,3,0,1333.0,True,2722,2,4,82 83 81,-1,
74758562,477605950,2723,0,771,3,0,1333.0,True,2722,2,4,82 83 81,-1,
74770725,477605950,3089,0,772,3,0,1000.0,True,3087,0,4,136 144 29,-1,
74770725,477605950,3087,0,772,3,0,1000.0,True,3087,0,4,106 144 29,-1,
74770725,477605950,3088,0,772,1,0,1000.0,True,3087,3,4,82 144 29,-1,
74785181,477605950,2593,0,773,3,1,1000.0,True,2593,3,4,136 103 102,-1,
74785181,477605950,2594,0,773,3,0,1000.0,True,2593,2,4,161 103 102,-1,
74785181,477605950,2595,0,773,0,1,1000.0,True,2593,0,4,82 103 102,-1,
74800067,477605950,3463,0,774,3,0,1000.0,True,3462,1,4,136 103 81,-1,
74800067,477605950,3464,0,774,0,0,1000.0,True,3462,2,4,82 103 81,-1,
74800067,477605950,3462,0,774,3,0,1000.0,True,3462,2,4,106 103 81,-1,
74816595,477605950,3007,0,775,3,1,1333.0,True,3006,3,4,161 12 38,-1,
74816595,477605950,3006,0,775,0,1,1333.0,True,3006,0,4,106 12 38,-1,
74816595,477605950,3008,0,775,3,0,1333.0,True,3006,2,4,82 12 38,-1,
74842033,477605950,10731,0,776,0,0,1333.0,True,10731,3,4,74 38 3,-1,
74842033,477605950,10733,0,776,3,0,1333.0,True,10731,1,4,136 38 3,-1,
74842033,477605950,10732,0,776,3,0,1333.0,True,10731,1,4,136 38 3,-1,
74875188,477605950,3291,0,777,1,0,3000.0,True,3291,3,4,106 67 92,-1,
74875188,477605950,3293,0,777,3,1,3000.0,True,3291,3,4,82 67 92,-1,
74875188,477605950,3292,0,777,1,1,3000.0,True,3291,1,4,113 67 92,-1,
74891122,477605950,2912,0,778,0,0,6000.0,True,2910,1,4,157 103 102,-1,
74891122,477605950,2911,0,778,0,0,6000.0,True,2910,2,4,136 103 102,-1,
74891122,477605950,2910,0,778,3,1,6000.0,True,2910,3,4,106 103 102,-1,
74905665,477605950,2810,0,779,0,0,1333.0,True,2809,2,4,136 12 92,-1,
74905665,477605950,2811,0,779,0,0,1333.0,True,2809,1,4,82 12 92,-1,
74905665,477605950,2809,0,779,2,0,1333.0,True,2809,3,4,74 12 92,-1,
74919031,477605950,3106,0,780,3,0,1333.0,True,3105,2,4,136 126 29,-1,
74919031,477605950,3107,0,780,3,1,1333.0,True,3105,3,4,136 126 29,-1,
74919031,477605950,3105,0,780,3,0,1333.0,True,3105,1,4,74 126 29,-1,
74933014,477605950,3366,0,781,3,0,1000.0,True,3366,0,4,106 183 162 81,-1,
74933014,477605950,3368,0,781,0,0,1000.0,True,3366,2,4,136 183 162 81,-1,
74933014,477605950,3367,0,781,1,1,1000.0,True,3366,1,4,136 183 162 81,-1,
74946450,477605950,3248,0,782,0,0,1333.0,True,3246,3,4,157 67 38,-1,
74946450,477605950,3247,0,782,3,0,1333.0,True,3246,1,4,136 67 38,-1,
74946450,477605950,3246,0,782,3,0,1333.0,True,3246,2,4,106 67 38,-1,
74961570,477605950,3181,0,783,0,0,1000.0,True,3180,2,4,136 83 29,-1,
74961570,477605950,3180,0,783,0,0,1000.0,True,3180,1,4,161 83 29,-1,
74961570,477605950,3182,0,783,0,0,1000.0,True,3180,3,4,157 83 29,-1,
74980012,477605950,10133,0,784,0,0,1000.0,True,10133,2,4,106 12 29,-1,
74980012,477605950,10134,0,784,0,0,1000.0,True,10133,2,4,82 12 29,-1,
74980012,477605950,10135,0,784,0,0,1000.0,True,10133,1,4,136 12 29,-1,
74993658,477605950,2976,0,785,3,0,1666.0,True,2976,1,4,136 67 81,-1,
74993658,477605950,2977,0,785,3,0,1666.0,True,2976,0,4,82 67 81,-1,
74993658,477605950,2978,0,785,0,0,1666.0,True,2976,2,4,136 67 81,-1,
75009618,477605950,3233,0,786,0,1,1333.0,True,3231,0,4,113 126 92,-1,
75009618,477605950,3231,0,786,1,0,1333.0,True,3231,0,4,74 126 92,-1,
75009618,477605950,3232,0,786,2,0,1333.0,True,3231,3,4,136 126 92,-1,
75025218,477605950,3077,0,787,0,0,2000.0,True,3075,3,4,157 183 92,-1,
75025218,477605950,3075,0,787,1,0,2000.0,True,3075,0,4,74 183 92,-1,
75025218,477605950,3076,0,787,1,0,2000.0,True,3075,2,4,113 183 92,-1,
75041749,477605950,3004,0,788,0,0,1333.0,True,3003,1,4,161 67 38,-1,
75041749,477605950,3005,0,788,0,1,1333.0,True,3003,0,4,136 67 38,-1,
75041749,477605950,3003,0,788,0,0,1333.0,True,3003,2,4,136 67 38,-1,
75055915,477605950,2693,0,789,0,0,1000.0,True,2692,2,4,82 150 81,-1,
75055915,477605950,2692,0,789,0,0,1000.0,True,2692,1,4,106 150 81,-1,
75055915,477605950,2694,0,789,0,0,1000.0,True,2692,3,4,136 150 81,-1,
75069401,477605950,2573,0,790,0,0,1000.0,True,2572,3,4,161 171 162 38,-1,
75069401,477605950,2574,0,790,0,0,1000.0,True,2572,3,4,136 171 162 38,-1,
75069401,477605950,2572,0,790,1,0,1000.0,True,2572,0,4,106 171 162 38,-1,
75085178,477605950,2874,0,791,3,0,1333.0,True,2874,0,4,106 12 29,-1,
75085178,477605950,2876,0,791,0,0,1333.0,True,2874,1,4,82 12 29,-1,
75085178,477605950,2875,0,791,3,0,1333.0,True,2874,2,4,136 12 29,-1,
75099661,477605950,10721,0,792,0,0,1333.0,True,10719,3,4,82 81 3,-1,
75099661,477605950,10720,0,792,3,0,1333.0,True,10719,1,4,74 81 3,-1,
75099661,477605950,10719,0,792,0,1,1333.0,True,10719,0,4,106 81 3,-1,
75117070,477605950,3178,0,793,3,1,1000.0,True,3177,3,4,136 150 162 81,-1,
75117070,477605950,3177,0,793,3,0,1000.0,True,3177,1,4,136 150 162 81,-1,
75117070,477605950,3179,0,793,0,0,1000.0,True,3177,3,4,161 150 162 81,-1,
75132215,477605950,3507,0,794,3,0,1333.0,True,3507,2,4,74 12 38,-1,
75132215,477605950,3508,0,794,2,0,1333.0,True,3507,0,4,136 12 38,-1,
75132215,477605950,3509,0,794,0,0,1333.0,True,3507,3,4,161 12 38,-1,
75150114,477605950,3357,0,795,3,0,1000.0,True,3357,1,4,106 67 81,-1,
75150114,477605950,3359,0,795,1,0,1000.0,True,3357,3,4,157 67 81,-1,
75150114,477605950,3358,0,795,2,0,1000.0,True,3357,0,4,82 67 81,-1,
75174619,477605950,10126,0,796,0,1,2333.0,True,10124,0,4,82 169 92,-1,
75174619,477605950,10124,0,796,3,0,2333.0,True,10124,2,4,106 169 92,-1,
75174619,477605950,10125,0,796,1,0,2333.0,True,10124,0,4,82 169 92,-1,
75190001,477605950,2585,0,797,3,0,4666.0,True,2584,0,4,136 144 162 38,-1,
75190001,477605950,2586,0,797,3,1,4666.0,True,2584,3,4,161 144 162 38,-1,
75190001,477605950,2584,0,797,2,0,4666.0,True,2584,3,4,136 144 162 38,-1,
75226317,477605950,3505,0,798,3,0,1333.0,True,3504,0,4,136 67 29,-1,
75226317,477605950,3506,0,798,3,0,1333.0,True,3504,2,4,161 67 29,-1,
75226317,477605950,3504,0,798,3,0,1333.0,True,3504,0,4,106 67 29,-1,
75244464,477605950,2625,0,799,3,0,7333.0,True,2623,1,4,136 103 38,-1,
75244464,477605950,2623,0,799,3,0,7333.0,True,2623,2,4,74 103 38,-1,
75244464,477605950,2624,0,799,3,0,7333.0,True,2623,0,4,106 103 38,-1,
75263134,477605950,10735,0,800,1,0,1666.0,True,10734,2,4,113 92 3,-1,
75263134,477605950,10736,0,800,3,0,1666.0,True,10734,1,4,82 92 3,-1,
75263134,477605950,10734,0,800,1,0,1666.0,True,10734,3,4,74 92 3,-1,
75288059,477605950,2719,0,801,2,0,2000.0,True,2719,3,4,74 12 81,-1,
75288059,477605950,2721,0,801,3,1,2000.0,True,2719,3,4,82 12 81,-1,
75288059,477605950,2720,0,801,0,0,2000.0,True,2719,1,4,82 12 81,-1,
75305149,477605950,2749,0,802,1,0,2000.0,True,2749,0,4,136 126 81,-1,
75305149,477605950,2751,0,802,3,1,2000.0,True,2749,3,4,113 126 81,-1,
75305149,477605950,2750,0,802,1,0,2000.0,True,2749,3,4,82 126 81,-1,
75323271,477605950,2838,0,803,3,0,1666.0,True,2836,0,4,82 144 162 92,-1,
75323271,477605950,2837,0,803,1,1,1666.0,True,2836,1,4,136 144 162 92,-1,
75323271,477605950,2836,0,803,2,1,1666.0,True,2836,2,4,106 144 162 92,-1,
75343687,477605950,10714,0,804,2,1,2000.0,True,10713,2,4,82 92 3,-1,
75343687,477605950,10715,0,804,0,0,2000.0,True,10713,2,4,157 92 3,-1,
75343687,477605950,10713,0,804,2,0,2000.0,True,10713,3,4,106 92 3,-1,
75373412,477605950,2643,0,805,0,0,2333.0,True,2641,1,4,136 171 162 29,-1,
75373412,477605950,2642,0,805,1,1,2333.0,True,2641,1,4,136 171 162 29,-1,
75373412,477605950,2641,0,805,0,0,2333.0,True,2641,2,4,106 171 162 29,-1,
75394353,477605950,3289,0,806,1,0,6333.0,True,3288,2,4,113 169 29,-1,
75394353,477605950,3288,0,806,1,0,6333.0,True,3288,3,4,106 169 29,-1,
75394353,477605950,3290,0,806,3,0,6333.0,True,3288,1,4,82 169 29,-1,
75416010,477605950,3474,0,807,3,0,3666.0,True,3474,2,4,74 171 162 92,-1,
75416010,477605950,3476,0,807,0,0,3666.0,True,3474,3,4,82 171 162 92,-1,
75416010,477605950,3475,0,807,3,0,3666.0,True,3474,0,4,74 171 162 92,-1,
75435480,477605950,10730,0,808,1,0,3333.0,True,10728,0,4,136 81 3,-1,
75435480,477605950,10728,0,808,3,1,3333.0,True,10728,3,4,74 81 3,-1,
75435480,477605950,10729,0,808,1,0,3333.0,True,10728,3,4,136 81 3,-1,
75458413,477605950,2685,0,809,1,0,2333.0,True,2683,3,4,82 169 92,-1,
75458413,477605950,2684,0,809,1,0,2333.0,True,2683,0,4,136 169 92,-1,
75458413,477605950,2683,0,809,3,0,2333.0,True,2683,1,4,74 169 92,-1,
75572875,477605950,2938,0,810,3,0,3666.0,True,2937,1,4,136 169 162 38,-1,
75572875,477605950,2937,0,810,3,1,3666.0,True,2937,3,4,106 169 162 38,-1,
75572875,477605950,2939,0,810,3,0,3666.0,True,2937,0,4,136 169 162 38,-1,
75669172,477605950,2782,0,811,3,1,10666.0,True,2782,3,4,82 169 81,-1,
75669172,477605950,2784,0,811,0,1,10666.0,True,2782,0,4,136 169 81,-1,
75669172,477605950,2783,0,811,3,0,10666.0,True,2782,2,4,136 169 81,-1,
75685144,477605950,3382,0,812,2,0,5666.0,True,3381,3,4,136 169 81,-1,
75685144,477605950,3381,0,812,3,0,5666.0,True,3381,1,4,106 169 81,-1,
75685144,477605950,3383,0,812,0,1,5666.0,True,3381,0,4,136 169 81,-1,
75702370,477605950,2944,0,813,0,0,1666.0,True,2943,1,4,74 12 162 81,-1,
75702370,477605950,2943,0,813,3,1,1666.0,True,2943,3,4,106 12 162 81,-1,
75702370,477605950,2945,0,813,3,0,1666.0,True,2943,1,4,157 12 162 81,-1,
75719342,477605950,3186,0,814,3,1,1666.0,True,3186,3,4,74 12 81,-1,
75719342,477605950,3187,0,814,0,0,1666.0,True,3186,3,4,82 12 81,-1,
75719342,477605950,3188,0,814,0,0,1666.0,True,3186,2,4,161 12 81,-1,
75736845,477605950,2986,0,815,3,0,1666.0,True,2985,1,4,136 171 81,-1,
75736845,477605950,2987,0,815,0,1,1666.0,True,2985,0,4,82 171 81,-1,
75736845,477605950,2985,0,815,3,0,1666.0,True,2985,1,4,106 171 81,-1,
75754722,477605950,10711,0,816,1,1,1333.0,True,10710,1,4,82 38 3,-1,
75754722,477605950,10710,0,816,3,0,1333.0,True,10710,2,4,74 38 3,-1,
75754722,477605950,10712,0,816,3,1,1333.0,True,10710,3,4,82 38 3,-1,
75773097,477605950,2877,0,817,3,0,1333.0,True,2877,0,4,106 67 92,-1,
75773097,477605950,2879,0,817,3,0,1333.0,True,2877,2,4,136 67 92,-1,
75773097,477605950,2878,0,817,3,1,1333.0,True,2877,3,4,136 67 92,-1,
75789442,477605950,3311,0,818,0,0,2333.0,True,3309,3,4,157 183 162 29,-1,
75789442,477605950,3309,0,818,0,1,2333.0,True,3309,0,4,106 183 162 29,-1,
75789442,477605950,3310,0,818,2,0,2333.0,True,3309,1,4,136 183 162 29,-1,
75809816,477605950,2815,0,819,3,0,1666.0,True,2815,1,4,74 103 162 92,-1,
75809816,477605950,2817,0,819,0,0,1666.0,True,2815,2,4,157 103 162 92,-1,
75809816,477605950,2816,0,819,1,0,1666.0,True,2815,2,4,136 103 162 92,-1,
75828902,477605950,10111,0,820,3,1,2000.0,True,10109,3,4,82 67 29,-1,
75828902,477605950,10110,0,820,1,0,2000.0,True,10109,3,4,136 67 29,-1,
75828902,477605950,10109,0,820,3,0,2000.0,True,10109,0,4,74 67 29,-1,
75845676,477605950,3275,0,821,0,0,2333.0,True,3273,3,4,113 144 81,-1,
75845676,477605950,3273,0,821,1,1,2333.0,True,3273,1,4,74 144 81,-1,
75845676,477605950,3274,0,821,2,0,2333.0,True,3273,3,4,136 144 81,-1,
75861484,477605950,2806,0,822,3,1,2000.0,True,2806,3,4,106 103 102,-1,
75861484,477605950,2807,0,822,3,0,2000.0,True,2806,1,4,74 103 102,-1,
75861484,477605950,2808,0,822,3,0,2000.0,True,2806,2,4,157 103 102,-1,
75881972,477605950,3053,0,823,3,0,1333.0,True,3051,0,4,157 103 81,-1,
75881972,477605950,3051,0,823,1,0,1333.0,True,3051,3,4,136 103 81,-1,
75881972,477605950,3052,0,823,1,0,1333.0,True,3051,0,4,113 103 81,-1,
75902272,477605950,2733,0,824,0,0,1333.0,True,2731,2,4,82 144 81,-1,
75902272,477605950,2732,0,824,1,0,1333.0,True,2731,3,4,136 144 81,-1,
75902272,477605950,2731,0,824,3,0,1333.0,True,2731,0,4,106 144 81,-1,
75920019,477605950,2797,0,825,3,0,2000.0,True,2797,2,4,74 12 29,-1,
75920019,477605950,2798,0,825,3,0,2000.0,True,2797,0,4,136 12 29,-1,
75920019,477605950,2799,0,825,0,0,2000.0,True,2797,1,4,82 12 29,-1,
82460350,477605950,2345,0,752,1,0,2000.0,True,2344,2,3,136 92 102,-1,
82460350,477605950,2344,0,752,1,0,2000.0,True,2344,3,3,74 92 102,-1,
82460350,477605950,2346,0,752,1,1,2000.0,True,2344,1,3,157 92 102,-1,
82477802,477605950,1774,0,826,1,0,2000.0,True,1772,3,3,136 38 92 102,-1,
82477802,477605950,1773,0,826,3,0,2000.0,True,1772,2,3,74 38 92 102,-1,
82477802,477605950,1772,0,826,0,0,2000.0,True,1772,1,3,106 38 92 102,-1,
82493607,477605950,1603,0,827,3,0,1666.0,True,1601,2,3,157 162 38 81,-1,
82493607,477605950,1602,0,827,0,1,1666.0,True,1601,0,3,113 38 81,-1,
82493607,477605950,1601,0,827,1,0,1666.0,True,1601,0,3,82 38 81,-1,
82508064,477605950,1810,0,828,1,0,1666.0,True,1808,2,3,157 38 81,-1,
82508064,477605950,1809,0,828,1,0,1666.0,True,1808,0,3,136 38 81,-1,
82508064,477605950,1808,0,828,0,0,1666.0,True,1808,3,3,106 38 81,-1,
82520886,477605950,1781,0,829,0,0,1666.0,True,1781,2,3,74 38 92 29,-1,
82520886,477605950,1782,0,829,3,0,1666.0,True,1781,2,3,136 38 92 29,-1,
82520886,477605950,1783,0,829,0,1,1666.0,True,1781,0,3,82 38 92 29,-1,
82533953,477605950,2321,0,830,0,0,1333.0,True,2320,2,3,74 38 81,-1,
82533953,477605950,2322,0,830,0,0,1333.0,True,2320,2,3,82 162 38 81,-1,
82533953,477605950,2320,0,830,0,1,1333.0,True,2320,0,3,74 38 81,-1,
82547435,477605950,2366,0,831,0,0,1000.0,True,2365,3,3,136 38 81,-1,
82547435,477605950,2365,0,831,0,0,1000.0,True,2365,2,3,74 38 81,-1,
82547435,477605950,2367,0,831,0,0,1000.0,True,2365,1,3,161 38 81,-1,
82561245,477605950,1795,0,832,1,0,1333.0,True,1793,2,3,157 38 81,-1,
82561245,477605950,1793,0,832,0,1,1333.0,True,1793,0,3,74 38 81,-1,
82561245,477605950,1794,0,832,3,0,1333.0,True,1793,1,3,82 38 81,-1,
82573704,477605950,2363,0,833,3,0,1333.0,True,2362,2,3,161 38 81,-1,
82573704,477605950,2364,0,833,0,1,1333.0,True,2362,0,3,157 162 38 81,-1,
82573704,477605950,2362,0,833,0,0,1333.0,True,2362,3,3,74 38 81,-1,
82587059,477605950,1556,0,834,3,0,1333.0,True,1556,0,3,74 162 38 81,-1,
82587059,477605950,1558,0,834,3,1,1333.0,True,1556,3,3,82 38 81,-1,
82587059,477605950,1557,0,834,3,0,1333.0,True,1556,1,3,106 38 81,-1,
82599042,477605950,2373,0,835,3,0,1333.0,True,2371,0,3,161 162 38 81,-1,
82599042,477605950,2371,0,835,3,1,1333.0,True,2371,3,3,74 38 81,-1,
82599042,477605950,2372,0,835,3,0,1333.0,True,2371,2,3,82 38 81,-1,
82612189,477605950,2183,0,836,1,1,1333.0,True,2182,1,3,136 92 29,-1,
82612189,477605950,2182,0,836,1,0,1333.0,True,2182,2,3,113 92 29,-1,
82612189,477605950,2184,0,836,3,0,1333.0,True,2182,0,3,82 92 29,-1,
82625074,477605950,1673,0,837,0,1,1333.0,True,1673,0,3,106 38 102,-1,
82625074,477605950,1675,0,837,0,0,1333.0,True,1673,2,3,136 162 38 102,-1,
82625074,477605950,1674,0,837,3,0,1333.0,True,1673,1,3,82 38 102,-1,
82637153,477605950,1799,0,838,0,1,1000.0,True,1799,0,3,106 162 81 92,-1,
82637153,477605950,1800,0,838,3,0,1000.0,True,1799,0,3,74 81 92,-1,
82637153,477605950,1801,0,838,0,0,1000.0,True,1799,2,3,82 81 92,-1,
82650295,477605950,1631,0,839,0,0,1333.0,True,1631,2,3,74 81 92,-1,
82650295,477605950,1632,0,839,1,1,1333.0,True,1631,1,3,161 81 92,-1,
82650295,477605950,1633,0,839,0,0,1333.0,True,1631,1,3,82 81 92,-1,
82662642,477605950,2252,0,840,3,0,1333.0,True,2251,0,3,136 38 81,-1,
82662642,477605950,2253,0,840,3,0,1333.0,True,2251,0,3,82 38 81,-1,
82662642,477605950,2251,0,840,3,1,1333.0,True,2251,3,3,74 38 81,-1,
82675934,477605950,1551,0,841,3,0,1000.0,True,1550,2,3,74 38 92,-1,
82675934,477605950,1552,0,841,3,0,1000.0,True,1550,0,3,157 38 92,-1,
82675934,477605950,1550,0,841,0,0,1000.0,True,1550,1,3,74 38 92,-1,
82689032,477605950,2262,0,842,0,0,1333.0,True,2260,2,3,82 38 81,-1,
82689032,477605950,2261,0,842,0,0,1333.0,True,2260,1,3,136 38 81,-1,
82689032,477605950,2260,0,842,0,0,1333.0,True,2260,1,3,74 162 38 81,-1,
82701149,477605950,1451,0,843,0,0,1666.0,True,1451,3,3,136 38 102,-1,
82701149,477605950,1453,0,843,3,1,1666.0,True,1451,3,3,136 38 102,-1,
82701149,477605950,1452,0,843,3,0,1666.0,True,1451,2,3,136 162 38 102,-1,
82713652,477605950,1575,0,844,0,0,1333.0,True,1574,3,3,113 38 81,-1,
82713652,477605950,1574,0,844,1,0,1333.0,True,1574,2,3,74 38 81,-1,
82713652,477605950,1576,0,844,0,0,1333.0,True,1574,1,3,136 38 81,-1,
82726098,477605950,2409,0,845,3,0,1333.0,True,2407,1,3,157 38 102,-1,
82726098,477605950,2408,0,845,3,0,1333.0,True,2407,0,3,136 162 38 102,-1,
82726098,477605950,2407,0,845,0,0,1333.0,True,2407,1,3,74 38 102,-1,
82739351,477605950,2428,0,846,0,0,1333.0,True,2428,2,3,74 92 29,-1,
82739351,477605950,2430,0,846,0,0,1333.0,True,2428,3,3,157 92 29,-1,
82739351,477605950,2429,0,846,3,0,1333.0,True,2428,1,3,82 162 92 29,-1,
82753343,477605950,2104,0,847,0,1,1333.0,True,2102,0,3,136 81 92,-1,
82753343,477605950,2102,0,847,0,0,1333.0,True,2102,3,3,106 81 92,-1,
82753343,477605950,2103,0,847,0,1,1333.0,True,2102,0,3,74 81 92,-1,
82766351,477605950,2413,0,848,3,0,1333.0,True,2413,0,3,74 92 29,-1,
82766351,477605950,2414,0,848,0,1,1333.0,True,2413,0,3,136 92 29,-1,
82766351,477605950,2415,0,848,3,0,1333.0,True,2413,0,3,157 92 29,-1,
82780241,477605950,1790,0,849,3,0,1333.0,True,1790,0,3,74 38 29,-1,
82780241,477605950,1791,0,849,3,1,1333.0,True,1790,3,3,157 38 29,-1,
82780241,477605950,1792,0,849,3,0,1333.0,True,1790,1,3,136 38 29,-1,
82793371,477605950,2249,0,850,0,0,1333.0,True,2248,2,3,136 81 92,-1,
82793371,477605950,2250,0,850,0,0,1333.0,True,2248,3,3,82 81 92,-1,
82793371,477605950,2248,0,850,0,0,1333.0,True,2248,1,3,106 162 81 92,-1,
